Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,47.137287,[46 60] ; [254  69],[74.12587413 31.87412587] ; [225.87412587  97.12587413],1
p12,1,0.14666,2.106649,[  2 102] ; [ 17 303],[ 4.66037736 99.33962264] ; [ 14.33962264 305.66037736],0
p4,1,0.165053,1.927313,[49 53] ; [180 142],[55.08962264 46.91037736] ; [173.91037736 148.08962264],0
d4,1,0.166582,1.91344,[88 18] ; [285  38],[92.16317016 13.83682984] ; [280.83682984  42.16317016],0
b1,1,0.166597,1.913304,[45 61] ; [113 210],[39.03962704 66.96037296] ; [118.96037296 204.03962704],0
u3,1,0.170588,1.877767,[13 18] ; [56 44],[16.32824427 14.67175573] ; [52.67175573 47.32824427],0
s6,1,0.224011,1.478488,[47 55] ; [168 149],[52.33890215 49.66109785] ; [162.66109785 154.33890215],0
p3,1,0.245395,1.349331,[39 64] ; [142 178],[44.07328605 58.92671395] ; [136.92671395 183.07328605],0
v1,1,0.309086,1.034577,[44 61] ; [150 165],[48.5 56.5] ; [145.5 169.5],0
d2,1,0.315883,1.005916,[54 50] ; [149 173],[49.55868545 54.44131455] ; [153.44131455 168.55868545],0
p1,1,0.320803,0.98567,[  5 101] ; [ 24 295],[ 7.23294118 98.76705882] ; [ 21.76705882 297.23294118],0
n6,1,0.334829,0.930131,[79 26] ; [255  65],[82.51764706 22.48235294] ; [251.48235294  68.51764706],0
p5,1,0.358037,0.844766,[10 94] ; [ 22 298],[ 7.8490566 96.1509434] ; [ 24.1509434 295.8490566],0
s7,1,0.366292,0.816205,[30 70] ; [ 78 229],[26.53562654 73.46437346] ; [ 81.46437346 225.53562654],0
n3,1,0.412511,0.671551,[23 12] ; [55 20],[24.81818182 10.18181818] ; [53.18181818 21.81818182],0
n2,1,0.467968,0.52677,[26 10] ; [49 26],[24.32432432 11.67567568] ; [50.67567568 24.32432432],0
s1,1,0.4821,0.49411,[  4 101] ; [  8 312],[  2.96470588 102.03529412] ; [  9.03529412 310.96470588],0
a4,1,0.508777,0.436583,[52 53] ; [148 175],[49.06542056 55.93457944] ; [150.93457944 172.06542056],0
b3,1,0.510502,0.433038,[21 39] ; [ 52 119],[18.96103896 41.03896104] ; [ 54.03896104 116.96103896],0
b2,1,0.510502,0.433038,[21 39] ; [ 52 119],[18.96103896 41.03896104] ; [ 54.03896104 116.96103896],0
a5,1,0.516183,0.421513,[74 32] ; [236  87],[76.5967366 29.4032634] ; [233.4032634  89.5967366],0
n1,1,0.566233,0.329026,[13 23] ; [23 52],[11.67567568 24.32432432] ; [24.32432432 50.67567568],0
n5,1,0.569759,0.323086,[74 31] ; [216 104],[71.64705882 33.35294118] ; [218.35294118 101.64705882],0
n4,1,0.59464,0.283156,[78 28] ; [229  94],[75.85547786 30.14452214] ; [231.14452214  91.85547786],0
p6,1,0.630567,0.231293,[25 75] ; [ 87 230],[26.85851319 73.14148681] ; [ 85.14148681 231.85851319],0
p11,1,0.64244,0.215565,[76 30] ; [239  84],[77.83216783 28.16783217] ; [237.16783217  85.83216783],0
a3,1,0.681693,0.168226,[75 31] ; [221 101],[73.30841121 32.69158879] ; [222.69158879  99.30841121],0
s3,1,0.700176,0.148289,[39 65] ; [126 192],[40.66350711 63.33649289] ; [124.33649289 193.66350711],0
v3,1,0.70751,0.140777,[30 72] ; [ 97 212],[31.51824818 70.48175182] ; [ 95.48175182 213.51824818],0
u2,1,0.738532,0.111421,[15 15] ; [54 47],[15.80152672 14.19847328] ; [53.19847328 47.80152672],0
v2,1,0.760835,0.09265,[55 50] ; [165 140],[56.34146341 48.65853659] ; [163.65853659 141.34146341],0
p7,1,0.798231,0.06535,[57 45] ; [180 134],[58.11057692 43.88942308] ; [178.88942308 135.11057692],0
b4,1,0.956389,0.002991,[63 43] ; [191 132],[62.75990676 43.24009324] ; [191.24009324 131.75990676],0
a1,1,0.975316,0.000957,[  5 101] ; [ 15 308],[  4.94172494 101.05827506] ; [ 15.05827506 307.94172494],0
u4,1,0.991322,0.000118,[  1 105] ; [  3 319],[  0.99065421 105.00934579] ; [  3.00934579 318.99065421],0
