Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,7.2e-05,15.746472,[47 21] ; [14 31],[36.7079646 31.2920354] ; [24.2920354 20.7079646],1
s8,1,0.431299,0.619322,[13 57] ; [ 6 40],[11.46551724 58.53448276] ; [ 7.53448276 38.46551724],0
b4,1,0.442122,0.590769,[36 34] ; [27 19],[38.01724138 31.98275862] ; [24.98275862 21.01724138],0
a5,1,0.491367,0.473531,[35 35] ; [26 20],[36.81034483 33.18965517] ; [24.18965517 21.81034483],0
s3,1,0.496885,0.461583,[23 46] ; [12 32],[21.37168142 47.62831858] ; [13.62831858 30.37168142],0
p7,1,0.526923,0.400322,[25 40] ; [15 31],[23.42342342 41.57657658] ; [16.57657658 29.42342342],0
a4,1,0.533666,0.387407,[21 49] ; [16 29],[22.52173913 47.47826087] ; [14.47826087 30.52173913],0
p5,1,0.542448,0.371022,[ 5 64] ; [ 2 43],[ 4.23684211 64.76315789] ; [ 2.76315789 42.23684211],0
a6,1,0.542679,0.370596,[36 34] ; [21 25],[34.39655172 35.60344828] ; [22.60344828 23.39655172],0
a2,1,0.551901,0.353923,[ 8 62] ; [ 7 39],[ 9.05172414 60.94827586] ; [ 5.94827586 40.05172414],0
n5,1,0.577958,0.309547,[43 26] ; [31 15],[44.4 24.6] ; [29.6 16.4],0
r1,1,0.579149,0.307613,[20 50] ; [11 35],[18.70689655 51.29310345] ; [12.29310345 33.70689655],0
a1,1,0.611229,0.258389,[ 7 63] ; [ 6 40],[ 7.84482759 62.15517241] ; [ 5.15517241 40.84482759],0
b3,1,0.677661,0.172771,[13 22] ; [10 21],[12.1969697 22.8030303] ; [10.8030303 20.1969697],0
b2,1,0.677661,0.172771,[13 22] ; [10 21],[12.1969697 22.8030303] ; [10.8030303 20.1969697],0
b5,1,0.708067,0.140215,[39 31] ; [24 22],[38.01724138 31.98275862] ; [24.98275862 21.01724138],0
p12,1,0.801754,0.06304,[ 2 66] ; [ 1 45],[ 1.78947368 66.21052632] ; [ 1.21052632 44.78947368],0
d2,1,0.822527,0.050309,[25 45] ; [17 28],[25.56521739 44.43478261] ; [16.43478261 28.56521739],0
b1,1,0.823491,0.049755,[38 32] ; [24 22],[37.4137931 32.5862069] ; [24.5862069 21.4137931],0
v1,1,0.913428,0.011819,[22 46] ; [15 30],[22.26548673 45.73451327] ; [14.73451327 30.26548673],0
n1,1,0.924073,0.009083,[13 24] ; [ 8 14],[13.16949153 23.83050847] ; [ 7.83050847 14.16949153],0
a3,1,0.932872,0.007095,[41 29] ; [26 19],[40.7826087 29.2173913] ; [26.2173913 18.7826087],0
s4,1,0.942359,0.005228,[11 59] ; [ 7 39],[10.86206897 59.13793103] ; [ 7.13793103 38.86206897],0
s2,1,0.984557,0.000375,[17 53] ; [11 34],[17.04347826 52.95652174] ; [10.95652174 34.04347826],0
p3,1,0.996829,1.6e-05,[16 51] ; [11 35],[16.00884956 50.99115044] ; [10.99115044 35.00884956],0
