Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,119.814216,[329 117] ; [ 8 72],[285.74524715 160.25475285] ; [51.25475285 28.74524715],1
p6,1,0.64004,0.21869,[216 224] ; [37 43],[214.07692308 225.92307692] ; [38.92307692 41.07692308],0
u2,1,0.70891,0.139369,[65 45] ; [20 16],[64.04109589 45.95890411] ; [20.95890411 15.04109589],0
n3,1,0.710191,0.138086,[63 19] ; [9 2],[63.48387097 18.51612903] ; [8.51612903 2.48387097],0
b1,1,0.734633,0.1149,[175 271] ; [33 47],[176.36501901 269.63498099] ; [31.63498099 48.36501901],0
p9,1,0.740756,0.109464,[388  55] ; [69 11],[387.09560229  55.90439771] ; [69.90439771 10.09560229],0
n1,1,0.80499,0.060957,[33 49] ; [4 7],[32.62365591 49.37634409] ; [4.37634409 6.62365591],0
u4,1,0.837376,0.042128,[ 13 433] ; [ 2 78],[ 12.71863118 433.28136882] ; [ 2.28136882 77.71863118],0
p7,1,0.8827,0.02177,[321 119] ; [59 21],[321.53846154 118.46153846] ; [58.46153846 21.53846154],0
b4,1,0.909835,0.012825,[259 187] ; [47 33],[259.46007605 186.53992395] ; [46.53992395 33.46007605],0
a8,1,0.990647,0.000137,[ 55 345] ; [10 63],[ 54.96828753 345.03171247] ; [10.03171247 62.96828753],0
