Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,43.965105,[91 15] ; [20 37],[72.18404908 33.81595092] ; [38.81595092 18.18404908],1
a4,1,0.119112,2.42896,[49 56] ; [19 37],[44.34782609 60.65217391] ; [23.65217391 32.34782609],0
d3,1,0.160269,1.971683,[60 45] ; [26 31],[55.74074074 49.25925926] ; [30.25925926 26.74074074],0
a2,1,0.187117,1.740172,[24 82] ; [ 8 49],[20.80981595 85.19018405] ; [11.19018405 45.80981595],0
u1,1,0.195446,1.676078,[17 89] ; [ 5 52],[14.30674847 91.69325153] ; [ 7.69325153 49.30674847],0
n3,1,0.207989,1.585366,[27 14] ; [12 12],[24.6 16.4] ; [14.4  9.6],0
v1,1,0.236648,1.400449,[36 68] ; [14 41],[32.70440252 71.29559748] ; [17.29559748 37.70440252],0
d5,1,0.239847,1.381491,[74 31] ; [35 22],[70.64814815 34.35185185] ; [38.35185185 18.64814815],0
s4,1,0.33094,0.945217,[21 83] ; [ 8 49],[18.73291925 85.26708075] ; [10.26708075 46.73291925],0
p9,1,0.337208,0.921017,[58 47] ; [24 27],[55.19230769 49.80769231] ; [26.80769231 24.19230769],0
n6,1,0.358769,0.842199,[72 34] ; [34 22],[69.35802469 36.64197531] ; [36.64197531 19.35802469],0
n2,1,0.38059,0.768796,[31 14] ; [14 10],[29.34782609 15.65217391] ; [15.65217391  8.34782609],0
n1,1,0.39686,0.71782,[22 22] ; [ 9 14],[20.35820896 23.64179104] ; [10.64179104 12.35820896],0
p3,1,0.448036,0.575615,[28 78] ; [12 45],[26.01226994 79.98773006] ; [13.98773006 43.01226994],0
p4,1,0.466521,0.530204,[27 76] ; [12 45],[25.10625 77.89375] ; [13.89375 43.10625],0
u4,1,0.475886,0.508276,[  4 102] ; [ 1 56],[  3.25153374 102.74846626] ; [ 1.74846626 55.25153374],0
b1,1,0.505941,0.442453,[50 56] ; [30 27],[52.02453988 53.97546012] ; [27.97546012 29.02453988],0
b5,1,0.54477,0.36677,[58 48] ; [34 23],[59.82822086 46.17177914] ; [32.17177914 24.82822086],0
a8,1,0.549216,0.358724,[10 90] ; [ 4 52],[ 8.97435897 91.02564103] ; [ 5.02564103 50.97435897],0
p5,1,0.54997,0.357371,[ 6 97] ; [ 2 53],[ 5.21518987 97.78481013] ; [ 2.78481013 52.21518987],0
a5,1,0.571136,0.320785,[68 38] ; [34 23],[66.33128834 39.66871166] ; [35.66871166 21.33128834],0
p8,1,0.648667,0.207585,[16 90] ; [10 46],[17.01234568 88.98765432] ; [ 8.98765432 47.01234568],0
a6,1,0.649016,0.207143,[61 44] ; [31 26],[59.62962963 45.37037037] ; [32.37037037 24.62962963],0
a3,1,0.703749,0.144601,[67 37] ; [35 22],[65.88819876 38.11180124] ; [36.11180124 20.88819876],0
d2,1,0.770552,0.085061,[49 56] ; [27 28],[49.875 55.125] ; [26.125 28.875],0
n5,1,0.795181,0.067386,[66 39] ; [37 20],[66.75925926 38.24074074] ; [36.24074074 20.75925926],0
b4,1,0.861654,0.03037,[58 48] ; [32 25],[58.52760736 47.47239264] ; [31.47239264 25.52760736],0
p7,1,0.891682,0.018544,[24 77] ; [13 44],[23.65189873 77.34810127] ; [13.34810127 43.65189873],0
s1,1,0.965405,0.001881,[ 9 96] ; [ 5 52],[ 9.07407407 95.92592593] ; [ 4.92592593 52.07407407],0
