Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,31.286172,[240  94] ; [31 49],[218.63285024 115.36714976] ; [52.36714976 27.63285024],1
u1,1,0.115129,2.482366,[ 52 285] ; [ 7 74],[ 47.56698565 289.43301435] ; [11.43301435 69.56698565],0
a5,1,0.142029,2.155834,[228 108] ; [48 33],[222.38848921 113.61151079] ; [53.61151079 27.38848921],0
a3,1,0.157064,2.002272,[227 109] ; [48 33],[221.58273381 114.41726619] ; [53.41726619 27.58273381],0
p8,1,0.168668,1.894739,[157 175] ; [31 49],[151.49514563 180.50485437] ; [36.50485437 43.49514563],0
d2,1,0.170641,1.877307,[154 181] ; [30 50],[148.53012048 186.46987952] ; [35.46987952 44.53012048],0
p4,1,0.179508,1.801696,[173 159] ; [35 45],[167.61165049 164.38834951] ; [40.38834951 39.61165049],0
r3,1,0.198182,1.655721,[312  23] ; [72  9],[309.23076923  25.76923077] ; [74.76923077  6.23076923],0
p1,1,0.234264,1.414785,[ 25 310] ; [ 3 77],[ 22.60240964 312.39759036] ; [ 5.39759036 74.60240964],0
s1,1,0.284685,1.14459,[ 12 321] ; [ 5 75],[ 13.70702179 319.29297821] ; [ 3.29297821 76.70702179],0
a2,1,0.285859,1.139024,[ 72 265] ; [13 68],[ 68.52870813 268.47129187] ; [16.47129187 64.52870813],0
a4,1,0.30523,1.051203,[137 199] ; [28 53],[132.94964029 203.05035971] ; [32.05035971 48.94964029],0
r2,1,0.308644,1.036468,[311  22] ; [73  8],[308.86956522  24.13043478] ; [75.13043478  5.86956522],0
a1,1,0.364354,0.822829,[ 16 321] ; [ 2 79],[ 14.51196172 322.48803828] ; [ 3.48803828 77.51196172],0
a8,1,0.395135,0.72308,[ 34 276] ; [ 6 72],[ 31.95876289 278.04123711] ; [ 8.04123711 69.95876289],0
d4,1,0.426158,0.633271,[261  74] ; [59 21],[258.31325301  76.68674699] ; [61.68674699 18.31325301],0
v3,1,0.47869,0.501846,[ 94 237] ; [18 56],[ 91.53580247 239.46419753] ; [20.46419753 53.53580247],0
b5,1,0.507992,0.438201,[186 151] ; [48 33],[188.65550239 148.34449761] ; [45.34449761 35.65550239],0
n1,1,0.532901,0.388857,[33 66] ; [ 7 19],[31.68 67.32] ; [ 8.32 17.68],0
v2,1,0.535405,0.384123,[134 191] ; [28 47],[131.625 193.375] ; [30.375 44.625],0
n3,1,0.548033,0.360852,[71 29] ; [20  6],[72.22222222 27.77777778] ; [18.77777778  7.22222222],0
p7,1,0.561096,0.337809,[192 138] ; [42 35],[189.72972973 140.27027027] ; [44.27027027 32.72972973],0
a7,1,0.659488,0.194146,[235  99] ; [59 22],[236.61686747  97.38313253] ; [57.38313253 23.61686747],0
d3,1,0.723518,0.125146,[222 113] ; [54 25],[223.33333333 111.66666667] ; [52.66666667 26.33333333],0
r1,1,0.763238,0.090741,[254  83] ; [59 21],[252.95203837  84.04796163] ; [60.04796163 19.95203837],0
d5,1,0.822801,0.050151,[256  80] ; [60 20],[255.23076923  80.76923077] ; [60.76923077 19.23076923],0
s4,1,0.883834,0.021348,[ 68 264] ; [16 65],[ 67.52542373 264.47457627] ; [16.47457627 64.52542373],0
s3,1,0.904653,0.014349,[170 161] ; [41 40],[169.51699029 161.48300971] ; [41.48300971 39.51699029],0
n2,1,0.964732,0.001955,[71 29] ; [20  8],[71.09375 28.90625] ; [19.90625  8.09375],0
b4,1,0.985223,0.000343,[191 146] ; [46 35],[191.07416268 145.92583732] ; [45.92583732 35.07416268],0
