Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,117.136758,[50 67] ; [321  35],[91.76955603 25.23044397] ; [279.23044397  76.76955603],1
a4,1,0.063953,3.431779,[45 72] ; [171 183],[53.65605096 63.34394904] ; [162.34394904 191.65605096],0
r4,1,0.06582,3.384314,[106  11] ; [339  17],[110.07399577   6.92600423] ; [334.92600423  21.07399577],0
s4,1,0.067323,3.347116,[23 94] ; [ 45 307],[ 16.96375267 100.03624733] ; [ 51.03624733 300.96375267],0
a3,1,0.125823,2.343292,[82 35] ; [273  81],[88.18471338 28.81528662] ; [266.81528662  87.18471338],0
s5,1,0.134818,2.236134,[34 76] ; [132 208],[40.57777778 69.42222222] ; [125.42222222 214.57777778],0
n1,1,0.173831,1.849589,[ 8 22] ; [24 34],[10.90909091 19.09090909] ; [21.09090909 36.90909091],0
u4,1,0.182239,1.779273,[  1 116] ; [ 11 345],[  2.96828753 114.03171247] ; [  9.03171247 346.96828753],0
p12,1,0.182466,1.77742,[  7 108] ; [ 36 316],[ 10.5888651 104.4111349] ; [ 32.4111349 319.5888651],0
d2,1,0.241075,1.374299,[55 62] ; [188 165],[60.49148936 56.50851064] ; [182.50851064 170.49148936],0
r1,1,0.243964,1.357543,[96 20] ; [310  46],[99.77966102 16.22033898] ; [306.22033898  49.77966102],0
b5,1,0.254622,1.297766,[75 42] ; [207 149],[69.75475687 47.24524313] ; [212.24524313 143.75475687],0
r3,1,0.270896,1.212204,[116   1] ; [344   9],[114.5106383   2.4893617] ; [345.4893617   7.5106383],0
b2,1,0.292287,1.109057,[20 41] ; [ 92 137],[23.55862069 37.44137931] ; [ 88.44137931 140.55862069],0
b3,1,0.292287,1.109057,[20 41] ; [ 92 137],[23.55862069 37.44137931] ; [ 88.44137931 140.55862069],0
d3,1,0.333459,0.935418,[89 28] ; [253 101],[84.95541401 32.04458599] ; [257.04458599  96.95541401],0
n3,1,0.398692,0.712267,[21  8] ; [49 12],[22.55555556  6.44444444] ; [47.44444444 13.55555556],0
a1,1,0.440676,0.594522,[  5 112] ; [ 22 334],[  6.67864693 110.32135307] ; [ 20.32135307 335.67864693],0
u3,1,0.446078,0.580598,[18 17] ; [49 34],[19.87288136 15.12711864] ; [47.12711864 35.87288136],0
u2,1,0.488818,0.479126,[17 18] ; [45 36],[18.70689655 16.29310345] ; [43.29310345 37.70689655],0
b4,1,0.511614,0.430765,[74 43] ; [213 143],[70.99154334 46.00845666] ; [216.00845666 139.99154334],0
s1,1,0.568329,0.325486,[  3 114] ; [  6 342],[  2.26451613 114.73548387] ; [  6.73548387 341.26451613],0
a6,1,0.616183,0.251269,[80 37] ; [250 103],[82.14893617 34.85106383] ; [247.85106383 105.14893617],0
a7,1,0.640602,0.217956,[87 30] ; [270  83],[88.87021277 28.12978723] ; [268.12978723  84.87021277],0
d1,1,0.747805,0.103385,[74 43] ; [231 125],[75.44397463 41.55602537] ; [229.55602537 126.44397463],0
p1,1,0.808314,0.058856,[  9 107] ; [ 30 324],[  9.62553191 106.37446809] ; [ 29.37446809 324.62553191],0
d4,1,0.835936,0.042888,[101  16] ; [302  51],[100.3212766  16.6787234] ; [302.6787234  50.3212766],0
b1,1,0.877492,0.023762,[42 75] ; [125 231],[41.30866808 75.69133192] ; [125.69133192 230.30866808],0
d5,1,0.977576,0.00079,[99 18] ; [300  55],[98.90466102 18.09533898] ; [300.09533898  54.90466102],0
