Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,41.126808,[79 49] ; [ 2 40],[60.98823529 67.01176471] ; [20.01176471 21.98823529],1
s3,1,0.253134,1.305926,[74 53] ; [28 13],[77.10714286 49.89285714] ; [24.89285714 16.10714286],0
s4,1,0.356154,0.851411,[30 98] ; [ 7 35],[ 27.85882353 100.14117647] ; [ 9.14117647 32.85882353],0
b5,1,0.376257,0.782895,[54 74] ; [21 21],[56.47058824 71.52941176] ; [18.52941176 23.47058824],0
a6,1,0.42189,0.645045,[46 82] ; [18 24],[48.18823529 79.81176471] ; [15.81176471 26.18823529],0
b4,1,0.535496,0.383952,[68 60] ; [20 22],[66.25882353 61.74117647] ; [21.74117647 20.25882353],0
u2,1,0.70129,0.147133,[18 16] ; [10 11],[17.30909091 16.69090909] ; [10.69090909 10.30909091],0
u1,1,0.722101,0.126488,[  8 120] ; [ 2 40],[  7.52941176 120.47058824] ; [ 2.47058824 39.52941176],0
a8,1,0.754254,0.097991,[ 14 110] ; [ 5 33],[ 14.54320988 109.45679012] ; [ 4.45679012 33.54320988],0
n3,1,0.825642,0.048529,[25  9] ; [7 3],[24.72727273  9.27272727] ; [7.27272727 2.72727273],0
u3,1,0.835059,0.043355,[16 19] ; [ 9 12],[15.625 19.375] ; [ 9.375 11.625],0
p12,1,0.835147,0.043307,[  7 118] ; [ 2 40],[  6.73652695 118.26347305] ; [ 2.26347305 39.73652695],0
a1,1,0.838276,0.041656,[  8 120] ; [ 3 39],[  8.28235294 119.71764706] ; [ 2.71764706 39.28235294],0
b1,1,0.860465,0.030899,[62 66] ; [21 21],[62.49411765 65.50588235] ; [20.50588235 21.49411765],0
p5,1,0.878369,0.02342,[ 20 108] ; [ 6 35],[ 19.69230769 108.30769231] ; [ 6.30769231 34.69230769],0
v1,1,0.901922,0.015186,[69 57] ; [22 19],[68.65868263 57.34131737] ; [22.34131737 18.65868263],0
