Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,39.25565,[ 28 121] ; [74 62],[53.32631579 95.67368421] ; [48.67368421 87.32631579],1
d2,1,0.087999,2.910594,[ 32 116] ; [ 19 118],[ 26.48421053 121.51578947] ; [ 24.51578947 112.48421053],0
u3,1,0.090609,2.863527,[30 41] ; [30 22],[34.63414634 36.36585366] ; [25.36585366 26.63414634],0
u1,1,0.0928,2.825113,[  3 146] ; [  8 129],[  5.73076923 143.26923077] ; [  5.26923077 131.73076923],0
n6,1,0.104988,2.628085,[119  29] ; [119  17],[124.02816901  23.97183099] ; [113.97183099  22.02816901],0
s1,1,0.105202,2.624864,[  9 137] ; [  3 131],[  6.25714286 139.74285714] ; [  5.74285714 128.25714286],0
a3,1,0.108431,2.576945,[78 69] ; [85 51],[84.66784452 62.33215548] ; [78.33215548 57.66784452],0
u2,1,0.1248,2.356018,[29 42] ; [28 23],[33.17213115 37.82786885] ; [23.82786885 27.17213115],0
n1,1,0.140627,2.17108,[23 19] ; [12 20],[19.86486486 22.13513514] ; [15.13513514 16.86486486],0
b1,1,0.156988,2.002997,[70 79] ; [53 84],[64.08041958 84.91958042] ; [58.91958042 78.08041958],0
s4,1,0.16281,1.94793,[ 31 116] ; [ 20 116],[ 26.49116608 120.50883392] ; [ 24.50883392 111.49116608],0
d5,1,0.20582,1.600587,[77 72] ; [81 56],[82.31468531 66.68531469] ; [75.68531469 61.31468531],0
s2,1,0.212049,1.55738,[58 91] ; [62 72],[63.18021201 85.81978799] ; [56.81978799 77.18021201],0
n2,1,0.214562,1.540372,[33 10] ; [29  4],[35.07894737  7.92105263] ; [26.92105263  6.07894737],0
p1,1,0.219821,1.505539,[ 16 132] ; [  9 126],[ 13.07420495 134.92579505] ; [ 11.92579505 123.07420495],0
s5,1,0.289286,1.12294,[ 37 109] ; [41 91],[ 40.96402878 105.03597122] ; [37.03597122 94.96402878],0
b4,1,0.309771,1.031653,[77 72] ; [79 58],[81.27272727 67.72727273] ; [74.72727273 62.27272727],0
b5,1,0.333265,0.936168,[90 59] ; [75 62],[85.96153846 63.03846154] ; [79.03846154 57.96153846],0
a4,1,0.334868,0.929979,[ 42 105] ; [ 32 104],[ 38.43816254 108.56183746] ; [ 35.56183746 100.43816254],0
s3,1,0.368891,0.807397,[70 77] ; [71 63],[73.76156584 73.23843416] ; [67.23843416 66.76156584],0
n4,1,0.383727,0.758727,[116  32] ; [113  24],[118.91929825  29.08070175] ; [110.08070175  26.91929825],0
p5,1,0.417045,0.658628,[ 16 131] ; [ 19 116],[ 18.24468085 128.75531915] ; [ 16.75531915 118.24468085],0
b2,1,0.436541,0.605357,[28 57] ; [31 49],[30.39393939 54.60606061] ; [28.60606061 51.39393939],0
b3,1,0.436541,0.605357,[28 57] ; [31 49],[30.39393939 54.60606061] ; [28.60606061 51.39393939],0
a2,1,0.463241,0.538052,[ 12 137] ; [  8 129],[ 10.41958042 138.58041958] ; [  9.58041958 127.41958042],0
a8,1,0.477043,0.505616,[ 25 117] ; [ 18 107],[ 22.86891386 119.13108614] ; [ 20.13108614 104.86891386],0
p12,1,0.859916,0.031145,[  7 141] ; [  7 128],[  7.32155477 140.67844523] ; [  6.67844523 128.32155477],0
a1,1,0.89724,0.016679,[  7 142] ; [  6 131],[  6.77272727 142.22727273] ; [  6.22727273 130.77272727],0
a6,1,0.950325,0.003881,[86 63] ; [78 58],[85.74035088 63.25964912] ; [78.25964912 57.74035088],0
u4,1,0.952475,0.003552,[  1 148] ; [  1 136],[  1.04195804 147.95804196] ; [  0.95804196 136.04195804],0
