Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,156.362714,[601  11] ; [24 18],[584.86238532  27.13761468] ; [40.13761468  1.86238532],1
b5,1,0.473818,0.513057,[370 243] ; [23 19],[367.8 245.2] ; [25.2 16.8],0
s7,1,0.500214,0.454482,[309 274] ; [19 21],[306.94060995 276.05939005] ; [21.05939005 18.94060995],0
a4,1,0.557163,0.344641,[334 277] ; [21 21],[332.1669219 278.8330781] ; [22.8330781 19.1669219],0
n2,1,0.570414,0.321989,[101  30] ; [15  6],[99.97368421 31.02631579] ; [16.02631579  4.97368421],0
n1,1,0.608663,0.262127,[47 80] ; [ 9 12],[48.05405405 78.94594595] ; [ 7.94594595 13.05405405],0
s4,1,0.61521,0.252658,[ 97 506] ; [ 8 34],[ 98.1627907 504.8372093] ; [ 6.8372093 35.1627907],0
p5,1,0.682533,0.167288,[ 72 534] ; [ 4 37],[ 71.18392581 534.81607419] ; [ 4.81607419 36.18392581],0
b2,1,0.73513,0.114453,[159 221] ; [10 16],[158.1773399 221.8226601] ; [10.8226601 15.1773399],0
b3,1,0.73513,0.114453,[159 221] ; [10 16],[158.1773399 221.8226601] ; [10.8226601 15.1773399],0
a3,1,0.774225,0.082285,[492 120] ; [33  9],[491.28440367 120.71559633] ; [33.71559633  8.28440367],0
s1,1,0.779472,0.078404,[ 19 583] ; [ 1 41],[ 18.69565217 583.30434783] ; [ 1.30434783 40.69565217],0
d2,1,0.883856,0.02134,[355 254] ; [24 18],[354.5483871 254.4516129] ; [24.4516129 17.5483871],0
d5,1,0.973088,0.001138,[524  86] ; [36  6],[523.92638037  86.07361963] ; [36.07361963  5.92638037],0
u3,1,1.0,0.0,[75 45] ; [5 3],[75. 45.] ; [5. 3.],0
