Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,59.807923,[271  78] ; [51 76],[236.08823529 112.91176471] ; [85.91176471 41.08823529],1
s1,1,0.672315,0.178907,[ 14 332] ; [  4 121],[ 13.22292994 332.77707006] ; [  4.77707006 120.22292994],0
p9,1,0.686239,0.163187,[305  42] ; [109  17],[303.7167019  43.2832981] ; [110.2832981  15.7167019],0
a4,1,0.698375,0.150168,[157 193] ; [54 72],[155.14705882 194.85294118] ; [55.85294118 70.14705882],0
a8,1,0.700948,0.147487,[ 57 258] ; [ 20 101],[ 55.63073394 259.36926606] ; [21.36926606 99.63073394],0
s5,1,0.714887,0.133445,[133 210] ; [50 73],[134.69742489 208.30257511] ; [48.30257511 74.69742489],0
p6,1,0.77183,0.084089,[132 215] ; [49 75],[133.34819533 213.65180467] ; [47.65180467 76.34819533],0
s2,1,0.799336,0.064621,[216 134] ; [80 47],[217.19077568 132.80922432] ; [78.80922432 48.19077568],0
a3,1,0.808019,0.05904,[252  98] ; [90 37],[250.94339623  99.05660377] ; [91.05660377 35.94339623],0
s3,1,0.821674,0.050802,[234 110] ; [85 42],[232.985138 111.014862] ; [86.014862 40.985138],0
p4,1,0.889422,0.019331,[225 124] ; [81 46],[224.35714286 124.64285714] ; [81.64285714 45.35714286],0
p11,1,0.937949,0.00606,[276  76] ; [100  27],[276.30897704  75.69102296] ; [99.69102296 27.30897704],0
