Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,120.012073,[ 15 119] ; [171  73],[65.93650794 68.06349206] ; [120.06349206 123.93650794],1
n5,1,0.175276,1.837233,[81 51] ; [166  77],[86.944 45.056] ; [160.056  82.944],0
b5,1,0.175486,1.835446,[73 62] ; [150  95],[79.22368421 55.77631579] ; [143.77631579 101.22368421],0
n2,1,0.199183,1.648352,[29 11] ; [36 24],[26. 14.] ; [39. 21.],0
v4,1,0.202247,1.626077,[117  17] ; [224  21],[120.5646438  13.4353562] ; [220.4353562  24.5646438],0
a1,1,0.216463,1.527664,[  8 127] ; [  8 237],[  5.68421053 129.31578947] ; [ 10.31578947 234.68421053],0
p9,1,0.313085,1.017616,[100  34] ; [190  50],[103.90374332  30.09625668] ; [186.09625668  53.90374332],0
s4,1,0.387238,0.747597,[ 16 118] ; [ 22 219],[ 13.57866667 120.42133333] ; [ 24.42133333 216.57866667],0
s1,1,0.391262,0.735017,[  4 130] ; [  4 238],[  2.85106383 131.14893617] ; [  5.14893617 236.85106383],0
r3,1,0.392958,0.729768,[121  14] ; [225  19],[123.24538259  11.75461741] ; [222.75461741  21.24538259],0
s5,1,0.457122,0.552933,[ 23 107] ; [ 50 189],[ 25.71815718 104.28184282] ; [ 47.28184282 191.71815718],0
n3,1,0.522807,0.408353,[28 12] ; [37 21],[26.53061224 13.46938776] ; [38.46938776 19.53061224],0
s3,1,0.555633,0.347322,[ 32 100] ; [ 52 189],[ 29.72654155 102.27345845] ; [ 54.27345845 186.72654155],0
b4,1,0.594604,0.283211,[80 55] ; [152  93],[82.42105263 52.57894737] ; [149.57894737  95.42105263],0
n1,1,0.620875,0.24464,[12 27] ; [21 38],[13.13265306 25.86734694] ; [19.86734694 39.13265306],0
s6,1,0.632555,0.228612,[61 70] ; [106 135],[58.80913978 72.19086022] ; [108.19086022 132.80913978],0
u3,1,0.632597,0.228555,[26 28] ; [29 26],[27.24770642 26.75229358] ; [27.75229358 27.24770642],0
u4,1,0.65833,0.195558,[  1 134] ; [  3 242],[  1.42105263 133.57894737] ; [  2.57894737 242.42105263],0
b3,1,0.665579,0.186818,[26 46] ; [61 95],[27.47368421 44.52631579] ; [59.52631579 96.47368421],0
b2,1,0.665579,0.186818,[26 46] ; [61 95],[27.47368421 44.52631579] ; [59.52631579 96.47368421],0
p12,1,0.722923,0.125709,[  4 128] ; [  9 232],[  4.60053619 127.39946381] ; [  8.39946381 232.60053619],0
p5,1,0.776543,0.080558,[ 14 121] ; [ 23 220],[ 13.21428571 121.78571429] ; [ 23.78571429 219.21428571],0
p1,1,0.815137,0.054664,[  8 126] ; [ 16 227],[  8.53050398 125.46949602] ; [ 15.46949602 227.53050398],0
u2,1,0.847157,0.037152,[29 25] ; [28 26],[28.5 25.5] ; [28.5 25.5],0
p11,1,0.880483,0.022607,[101  34] ; [185  60],[101.60526316  33.39473684] ; [184.39473684  60.60526316],0
a8,1,0.884922,0.020947,[ 14 112] ; [ 25 190],[ 14.41055718 111.58944282] ; [ 24.58944282 190.41055718],0
s7,1,0.947214,0.004383,[35 92] ; [ 64 171],[34.7320442 92.2679558] ; [ 64.2679558 170.7320442],0
b1,1,0.965169,0.001907,[51 84] ; [ 92 153],[50.80263158 84.19736842] ; [ 92.19736842 152.80263158],0
p2,1,0.991833,0.000105,[104  31] ; [185  55],[104.04  30.96] ; [184.96  55.04],0
