Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,79.614049,[ 29 102] ; [187  82],[70.74 60.26] ; [145.26 123.74],1
b5,1,0.05254,3.758504,[91 40] ; [160 109],[82.2025 48.7975] ; [168.7975 100.2025],0
a2,1,0.058101,3.59079,[ 29 102] ; [ 84 185],[37.0075 93.9925] ; [ 75.9925 193.0075],0
p12,1,0.063805,3.435621,[  9 122] ; [ 35 233],[ 14.44611529 116.55388471] ; [ 29.55388471 238.44611529],0
a3,1,0.077147,3.123998,[92 38] ; [212  57],[99.04761905 30.95238095] ; [204.95238095  64.04761905],0
p11,1,0.081988,3.025041,[94 37] ; [214  55],[100.87  30.13] ; [207.13  61.87],0
u1,1,0.09853,2.729177,[ 23 108] ; [ 67 202],[ 29.475 101.525] ; [ 60.525 208.475],0
u4,1,0.102404,2.667696,[  2 129] ; [ 13 256],[  4.9125 126.0875] ; [ 10.0875 258.9125],0
s7,1,0.124022,2.365778,[88 41] ; [192  62],[94.30809399 34.69190601] ; [185.69190601  68.30809399],0
u2,1,0.155738,2.01513,[19 18] ; [37 19],[22.27956989 14.72043011] ; [33.72043011 22.27956989],0
r1,1,0.158419,1.989249,[104  27] ; [227  40],[108.94723618  22.05276382] ; [222.05276382  44.94723618],0
v1,1,0.192605,1.697578,[67 59] ; [157 104],[72.93023256 53.06976744] ; [151.06976744 109.93023256],0
a1,1,0.199473,1.646226,[  5 126] ; [ 19 250],[  7.86 123.14] ; [ 16.14 252.86],0
a8,1,0.209035,1.5781,[21 98] ; [ 32 219],[ 17.04594595 101.95405405] ; [ 35.95405405 215.04594595],0
r4,1,0.256537,1.287348,[118  13] ; [251  18],[120.8475  10.1525] ; [248.1525  20.8475],0
d5,1,0.269222,1.220707,[106  24] ; [230  38],[109.74874372  20.25125628] ; [226.25125628  41.74874372],0
n3,1,0.28648,1.13609,[23 13] ; [38 13],[25.24137931 10.75862069] ; [35.75862069 15.24137931],0
s3,1,0.305413,1.050409,[118  11] ; [236  32],[115.02770781  13.97229219] ; [238.97229219  29.02770781],0
s1,1,0.305737,1.049,[  9 120] ; [ 12 254],[  6.85822785 122.14177215] ; [ 14.14177215 251.85822785],0
s5,1,0.332841,0.937815,[61 65] ; [139 120],[65.45454545 60.54545455] ; [134.54545455 124.45454545],0
a6,1,0.376122,0.78334,[81 48] ; [181  88],[84.91959799 44.08040201] ; [177.08040201  91.91959799],0
b1,1,0.378815,0.774544,[49 82] ; [113 156],[53.055 77.945] ; [108.945 160.055],0
p1,1,0.393955,0.726699,[ 11 119] ; [ 30 237],[ 13.4256927 116.5743073] ; [ 27.5743073 239.4256927],0
r3,1,0.490849,0.474665,[124   5] ; [261   7],[125.10075567   3.89924433] ; [259.89924433   8.10075567],0
v4,1,0.499495,0.456009,[125   5] ; [261   7],[126.08040201   3.91959799] ; [259.91959799   8.08040201],0
r2,1,0.509212,0.435686,[125   4] ; [255  12],[123.78787879   5.21212121] ; [256.21212121  10.78787879],0
s4,1,0.522081,0.409781,[35 94] ; [ 64 201],[32.41370558 96.58629442] ; [ 66.58629442 198.41370558],0
v3,1,0.54651,0.363607,[50 75] ; [112 147],[52.734375 72.265625] ; [109.265625 149.734375],0
n1,1,0.56397,0.332878,[14 22] ; [23 28],[15.31034483 20.68965517] ; [21.68965517 29.31034483],0
a7,1,0.652977,0.202168,[93 38] ; [196  72],[94.88471178 36.11528822] ; [194.11528822  73.88471178],0
v2,1,0.738474,0.111472,[72 49] ; [150 110],[70.50393701 50.49606299] ; [151.49606299 108.50393701],0
u3,1,0.803802,0.061717,[26 13] ; [38 17],[26.55319149 12.44680851] ; [37.44680851 17.55319149],0
n2,1,0.809637,0.05803,[29  7] ; [40 11],[28.55172414  7.44827586] ; [40.44827586 10.55172414],0
b2,1,0.860332,0.030959,[29 50] ; [ 64 105],[29.625 49.375] ; [ 63.375 105.625],0
b3,1,0.860332,0.030959,[29 50] ; [ 64 105],[29.625 49.375] ; [ 63.375 105.625],0
b4,1,0.993525,6.6e-05,[77 54] ; [158 111],[76.9625 54.0375] ; [158.0375 110.9625],0
