Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.013767,6.067821,[52 25] ; [14 19],[46.2 30.8] ; [19.8 13.2],0
u3,1,0.724159,0.124542,[15 10] ; [6 3],[15.44117647  9.55882353] ; [5.55882353 3.44117647],0
s6,1,0.736893,0.112876,[67 11] ; [25  5],[66.44444444 11.55555556] ; [25.55555556  4.44444444],0
a6,1,0.738298,0.111629,[47 31] ; [21 12],[47.78378378 30.21621622] ; [20.21621622 12.78378378],0
r2,1,0.802238,0.062726,[75  4] ; [30  2],[74.72972973  4.27027027] ; [30.27027027  1.72972973],0
p12,1,0.854397,0.033677,[ 3 75] ; [ 1 31],[ 2.83636364 75.16363636] ; [ 1.16363636 30.83636364],0
u1,1,0.855411,0.033204,[18 61] ; [ 7 26],[17.63392857 61.36607143] ; [ 7.36607143 25.63392857],0
r4,1,0.865611,0.028641,[68 11] ; [28  5],[67.71428571 11.28571429] ; [28.28571429  4.71428571],0
s1,1,0.872764,0.025648,[ 8 69] ; [ 3 29],[ 7.7706422 69.2293578] ; [ 3.2293578 28.7706422],0
s7,1,0.896444,0.01694,[49 22] ; [19  8],[49.26530612 21.73469388] ; [18.73469388  8.26530612],0
d4,1,0.897381,0.016633,[63 15] ; [27  6],[63.24324324 14.75675676] ; [26.75675676  6.24324324],0
p10,1,0.900029,0.015782,[50 26] ; [20 11],[49.71962617 26.28037383] ; [20.28037383 10.71962617],0
u2,1,0.981629,0.00053,[14 11] ; [5 4],[13.97058824 11.02941176] ; [5.02941176 3.97058824],0
s8,1,0.991105,0.000124,[43 36] ; [18 15],[43.02678571 35.97321429] ; [17.97321429 15.02678571],0
p9,1,0.996207,2.3e-05,[59 18] ; [23  7],[59.00934579 17.99065421] ; [22.99065421  7.00934579],0
