Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,25.291858,[82 14] ; [23 27],[69.04109589 26.95890411] ; [35.95890411 14.04109589],1
n2,1,0.471831,0.517685,[21 12] ; [13 11],[19.68421053 13.31578947] ; [14.31578947  9.68421053],0
s7,1,0.476333,0.507246,[20 72] ; [ 8 40],[18.4 73.6] ; [ 9.6 38.4],0
p5,1,0.588552,0.292611,[ 6 90] ; [ 2 47],[ 5.29655172 90.70344828] ; [ 2.70344828 46.29655172],0
p7,1,0.597745,0.27841,[49 46] ; [23 26],[47.5 47.5] ; [24.5 24.5],0
s3,1,0.598597,0.277118,[19 75] ; [12 38],[20.23611111 73.76388889] ; [10.76388889 39.23611111],0
s1,1,0.622706,0.242083,[ 4 92] ; [ 3 47],[ 4.60273973 91.39726027] ; [ 2.39726027 47.60273973],0
b5,1,0.752864,0.09914,[55 41] ; [30 20],[55.89041096 40.10958904] ; [29.10958904 20.89041096],0
n3,1,0.812901,0.05602,[21 12] ; [16  8],[21.42105263 11.57894737] ; [15.57894737  8.42105263],0
a8,1,0.878497,0.023371,[ 3 83] ; [ 2 48],[ 3.16176471 82.83823529] ; [ 1.83823529 48.16176471],0
n1,1,0.897435,0.016616,[ 8 26] ; [ 6 18],[ 8.20689655 25.79310345] ; [ 5.79310345 18.20689655],0
a1,1,0.973131,0.001134,[ 2 94] ; [ 1 49],[ 1.97260274 94.02739726] ; [ 1.02739726 48.97260274],0
