Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,44.481914,[31 34] ; [366  71],[51.40438247 13.59561753] ; [345.59561753  91.40438247],1
p2,1,0.328868,0.953352,[53 13] ; [368  65],[55.68336673 10.31663327] ; [365.31663327  67.68336673],0
d1,1,0.343966,0.895592,[38 28] ; [278 159],[41.46322068 24.53677932] ; [274.53677932 162.46322068],0
u3,1,0.412785,0.670764,[18  6] ; [69 35],[16.3125  7.6875] ; [70.6875 33.3125],0
v1,1,0.421252,0.646819,[34 30] ; [249 177],[36.96326531 27.03673469] ; [246.03673469 179.96326531],0
v4,1,0.425219,0.635847,[63  3] ; [424  12],[64.02788845  1.97211155] ; [422.97211155  13.02788845],0
p8,1,0.43182,0.617923,[32 32] ; [237 192],[34.92089249 29.07910751] ; [234.07910751 194.92089249],0
a7,1,0.464728,0.534483,[47 19] ; [328 107],[49.4011976 16.5988024] ; [325.5988024 109.4011976],0
b5,1,0.483265,0.491487,[43 23] ; [265 172],[40.41351889 25.58648111] ; [267.58648111 169.41351889],0
n2,1,0.485763,0.485898,[18  4] ; [62 21],[16.76190476  5.23809524] ; [63.23809524 19.76190476],0
r3,1,0.51016,0.433738,[64  1] ; [423  13],[63.18363273  1.81636727] ; [423.81636727  12.18363273],0
a1,1,0.519892,0.414108,[ 2 64] ; [ 21 416],[ 3.01789264 62.98210736] ; [ 19.98210736 417.01789264],0
d3,1,0.559328,0.340869,[45 20] ; [317 119],[46.96606786 18.03393214] ; [315.03393214 120.96606786],0
n3,1,0.559928,0.33983,[15  7] ; [61 21],[16.07692308  5.92307692] ; [59.92307692 22.07692308],0
s4,1,0.60095,0.273566,[12 54] ; [ 90 339],[13.6 52.4] ; [ 88.4 340.6],0
b2,1,0.611131,0.258531,[13 25] ; [102 163],[14.42244224 23.57755776] ; [100.57755776 164.42244224],0
b3,1,0.611131,0.258531,[13 25] ; [102 163],[14.42244224 23.57755776] ; [100.57755776 164.42244224],0
v2,1,0.628507,0.23409,[33 26] ; [250 172],[34.71309771 24.28690229] ; [248.28690229 173.71309771],0
a8,1,0.642654,0.215288,[ 8 51] ; [ 63 333],[ 9.20659341 49.79340659] ; [ 61.79340659 334.20659341],0
b4,1,0.809164,0.058324,[40 26] ; [258 179],[39.10139165 26.89860835] ; [258.89860835 178.10139165],0
s1,1,0.852825,0.034416,[ 3 61] ; [ 18 412],[ 2.72064777 61.27935223] ; [ 18.27935223 411.72064777],0
s3,1,0.912789,0.011995,[46 19] ; [305 122],[46.37195122 18.62804878] ; [304.62804878 122.37195122],0
a6,1,0.965599,0.00186,[45 20] ; [300 135],[44.85 20.15] ; [300.15 134.85],0
