Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,83.843935,[50 57] ; [209  19],[82.72537313 24.27462687] ; [176.27462687  51.72537313],1
s1,1,0.184931,1.757545,[  2 105] ; [ 11 214],[  4.18975904 102.81024096] ; [  8.81024096 216.18975904],0
a1,1,0.210707,1.566565,[  7 100] ; [  8 220],[  4.79104478 102.20895522] ; [ 10.20895522 217.79104478],0
b3,1,0.222999,1.484968,[22 42] ; [31 89],[18.43478261 45.56521739] ; [34.56521739 85.43478261],0
b2,1,0.222999,1.484968,[22 42] ; [31 89],[18.43478261 45.56521739] ; [34.56521739 85.43478261],0
n6,1,0.239727,1.382197,[73 33] ; [171  57],[77.43712575 28.56287425] ; [166.56287425  61.43712575],0
p8,1,0.266027,1.237117,[39 66] ; [ 99 128],[43.64457831 61.35542169] ; [ 94.35542169 132.64457831],0
p1,1,0.332753,0.938155,[ 8 99] ; [ 11 216],[  6.08682635 100.91317365] ; [ 12.91317365 214.08682635],0
b5,1,0.426252,0.633014,[65 42] ; [128 100],[61.64477612 45.35522388] ; [131.35522388  96.64477612],0
p9,1,0.464711,0.534524,[68 35] ; [159  68],[70.85151515 32.14848485] ; [156.14848485  70.85151515],0
b1,1,0.628946,0.233493,[43 64] ; [ 98 130],[45.0358209 61.9641791] ; [ 95.9641791 132.0358209],0
p6,1,0.641478,0.216814,[22 81] ; [ 54 174],[23.64954683 79.35045317] ; [ 52.35045317 175.64954683],0
s4,1,0.689679,0.159433,[16 91] ; [ 30 195],[14.8253012 92.1746988] ; [ 31.1746988 193.8253012],0
n2,1,0.724424,0.124294,[24 16] ; [45 26],[24.86486486 15.13513514] ; [44.13513514 26.86486486],0
p12,1,0.730637,0.118527,[  3 104] ; [  8 219],[  3.5239521 103.4760479] ; [  7.4760479 219.5239521],0
n3,1,0.779538,0.078356,[26 14] ; [43 26],[25.32110092 14.67889908] ; [43.67889908 25.32110092],0
p5,1,0.794909,0.06757,[  4 102] ; [ 10 218],[  4.44311377 101.55688623] ; [  9.55688623 218.44311377],0
n1,1,0.800375,0.063939,[13 26] ; [22 49],[12.40909091 26.59090909] ; [22.59090909 48.40909091],0
n5,1,0.826805,0.047874,[67 39] ; [145  80],[67.89123867 38.10876133] ; [144.10876133  80.89123867],0
a8,1,0.970715,0.001348,[12 91] ; [ 25 187],[12.0984127 90.9015873] ; [ 24.9015873 187.0984127],0
