Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,6.5e-05,15.941076,[28 41] ; [42 13],[38.9516129 30.0483871] ; [31.0483871 23.9516129],1
n3,1,0.479265,0.500535,[16  6] ; [14  3],[16.92307692  5.07692308] ; [13.07692308  3.92307692],0
p7,1,0.485765,0.485893,[59 12] ; [43 12],[57.47619048 13.52380952] ; [44.52380952 10.47619048],0
v2,1,0.519536,0.414815,[24 48] ; [21 33],[25.71428571 46.28571429] ; [19.28571429 34.71428571],0
p5,1,0.531582,0.391367,[12 61] ; [ 7 49],[10.75193798 62.24806202] ; [ 8.24806202 47.75193798],0
a3,1,0.600282,0.274571,[49 24] ; [40 16],[50.36434109 22.63565891] ; [38.63565891 17.36434109],0
r4,1,0.610274,0.259777,[63 10] ; [50  6],[63.94573643  9.05426357] ; [49.05426357  6.94573643],0
p2,1,0.610274,0.259777,[63 10] ; [50  6],[63.94573643  9.05426357] ; [49.05426357  6.94573643],0
p3,1,0.641711,0.216511,[44 29] ; [36 20],[45.27131783 27.72868217] ; [34.72868217 21.27131783],0
r1,1,0.676588,0.173992,[51 22] ; [41 15],[52.0620155 20.9379845] ; [39.9379845 16.0620155],0
v3,1,0.680724,0.169312,[17 55] ; [15 41],[18. 54.] ; [14. 42.],0
d3,1,0.694663,0.154084,[48 23] ; [36 20],[46.96062992 24.03937008] ; [37.03937008 18.96062992],0
n1,1,0.715478,0.132867,[ 7 15] ; [ 6 10],[ 7.52631579 14.47368421] ; [ 5.47368421 10.52631579],0
r2,1,0.751703,0.100106,[67  5] ; [51  3],[67.42857143  4.57142857] ; [50.57142857  3.42857143],0
u2,1,0.786648,0.07326,[16  8] ; [10  6],[15.6  8.4] ; [10.4  5.6],0
s5,1,0.801649,0.063108,[25 44] ; [20 32],[25.66115702 43.33884298] ; [19.33884298 32.66115702],0
p12,1,0.806652,0.059901,[ 7 66] ; [ 6 49],[ 7.4140625 65.5859375] ; [ 5.5859375 49.4140625],0
a4,1,0.890076,0.019102,[33 40] ; [26 30],[33.3875969 39.6124031] ; [25.6124031 30.3875969],0
b5,1,0.890076,0.019102,[40 33] ; [30 26],[39.6124031 33.3875969] ; [30.3875969 25.6124031],0
b2,1,0.949359,0.004034,[17 22] ; [15 20],[16.86486486 22.13513514] ; [15.13513514 19.86486486],0
b3,1,0.949359,0.004034,[17 22] ; [15 20],[16.86486486 22.13513514] ; [15.13513514 19.86486486],0
v4,1,0.975753,0.000924,[69  4] ; [53  3],[69.03875969  3.96124031] ; [52.96124031  3.03875969],0
