Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,66.95607,[227 170] ; [ 21 110],[186.46969697 210.53030303] ; [61.53030303 69.46969697],1
n5,1,0.012717,6.207998,[310  85] ; [88 42],[299.44761905  95.55238095] ; [98.55238095 31.44761905],0
b1,1,0.017448,5.650748,[139 260] ; [ 31 100],[127.98113208 271.01886792] ; [42.01886792 88.98113208],0
p9,1,0.018875,5.513062,[358  35] ; [108  21],[350.83908046  42.16091954] ; [115.16091954  13.83908046],0
p8,1,0.024364,5.06851,[241 150] ; [65 64],[230.08846154 160.91153846] ; [75.91153846 53.08846154],0
s6,1,0.024435,5.063464,[271 118] ; [76 53],[260.58494208 128.41505792] ; [86.41505792 42.58494208],0
r4,1,0.027035,4.888554,[374  25] ; [115  16],[368.13396226  30.86603774] ; [120.86603774  10.13396226],0
n3,1,0.041167,4.169117,[52 22] ; [21  2],[55.69072165 18.30927835] ; [17.30927835  5.69072165],0
p12,1,0.055549,3.665544,[ 44 352] ; [  7 123],[ 38.39543726 357.60456274] ; [ 12.60456274 117.39543726],0
a1,1,0.056873,3.626314,[ 22 377] ; [  2 129],[ 18.06792453 380.93207547] ; [  5.93207547 125.06792453],0
u3,1,0.083106,3.003094,[61 27] ; [35 28],[55.94701987 32.05298013] ; [40.05298013 22.94701987],0
s2,1,0.089947,2.875325,[205 186] ; [57 73],[196.62571977 194.37428023] ; [65.37428023 64.62571977],0
r2,1,0.134384,2.241116,[375  17] ; [120  10],[371.72413793  20.27586207] ; [123.27586207   6.72413793],0
r3,1,0.146187,2.11159,[383  12] ; [130   1],[385.23764259   9.76235741] ; [127.76235741   3.23764259],0
b2,1,0.148022,2.092515,[ 98 157] ; [20 49],[ 92.87037037 162.12962963] ; [25.12962963 43.87037037],0
b3,1,0.148022,2.092515,[ 98 157] ; [20 49],[ 92.87037037 162.12962963] ; [25.12962963 43.87037037],0
p2,1,0.192507,1.698329,[353  44] ; [110  20],[348.78747628  48.21252372] ; [114.21252372  15.78747628],0
u4,1,0.223611,1.481046,[ 10 388] ; [  1 130],[  8.27599244 389.72400756] ; [  2.72400756 128.27599244],0
p6,1,0.259056,1.273797,[153 243] ; [42 85],[147.64818356 248.35181644] ; [47.35181644 79.64818356],0
n6,1,0.264677,1.244127,[349  46] ; [110  20],[345.34285714  49.65714286] ; [113.65714286  16.34285714],0
v4,1,0.308882,1.035449,[383  11] ; [124   6],[381.21755725  12.78244275] ; [125.78244275   4.21755725],0
p5,1,0.325234,0.967781,[ 53 343] ; [ 13 116],[ 49.78285714 346.21714286] ; [ 16.21714286 112.78285714],0
s1,1,0.345516,0.889858,[  9 382] ; [  5 125],[ 10.50671785 380.49328215] ; [  3.49328215 126.50671785],0
s4,1,0.348283,0.879704,[ 54 337] ; [ 22 106],[ 57.25626204 333.74373796] ; [ 18.74373796 109.25626204],0
v3,1,0.38004,0.770573,[159 222] ; [47 79],[154.80473373 226.19526627] ; [51.19526627 74.80473373],0
p1,1,0.40898,0.681763,[ 37 359] ; [  9 120],[ 34.69714286 361.30285714] ; [ 11.30285714 117.69714286],0
n1,1,0.498835,0.457415,[23 50] ; [ 9 14],[24.33333333 48.66666667] ; [ 7.66666667 15.33333333],0
b5,1,0.523565,0.406866,[259 140] ; [81 50],[255.96226415 143.03773585] ; [84.03773585 46.96226415],0
p7,1,0.662456,0.190554,[261 126] ; [81 43],[259.00978474 127.99021526] ; [82.99021526 41.00978474],0
a8,1,0.698432,0.150108,[ 53 302] ; [ 20 102],[ 54.32914046 300.67085954] ; [ 18.67085954 103.32914046],0
s3,1,0.741634,0.108696,[212 174] ; [73 56],[213.61165049 172.38834951] ; [71.38834951 57.61165049],0
u2,1,0.744359,0.106333,[54 34] ; [37 26],[53.03311258 34.96688742] ; [37.96688742 25.03311258],0
n2,1,0.779171,0.078624,[56 18] ; [16  6],[55.5 18.5] ; [16.5  5.5],0
b4,1,0.904891,0.014277,[246 153] ; [80 51],[245.42264151 153.57735849] ; [80.57735849 50.42264151],0
