Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,3.4e-05,17.16694,[55 94] ; [72 43],[71.6780303 77.3219697] ; [55.3219697 59.6780303],1
a8,1,0.269253,1.220546,[ 11 135] ; [12 91],[ 13.48594378 132.51405622] ; [ 9.51405622 93.48594378],0
p6,1,0.294725,1.097913,[ 21 135] ; [21 95],[ 24.08823529 131.91176471] ; [17.91176471 98.08823529],0
a1,1,0.298965,1.078803,[  6 151] ; [  2 116],[  4.56727273 152.43272727] ; [  3.43272727 114.56727273],0
p10,1,0.313717,1.01496,[108  47] ; [88 29],[111.69117647  43.30882353] ; [84.30882353 32.69117647],0
s4,1,0.339133,0.913707,[ 30 126] ; [17 98],[ 27.05535055 128.94464945] ; [19.94464945 95.05535055],0
a3,1,0.360172,0.837293,[99 58] ; [80 37],[102.56569343  54.43430657] ; [76.43430657 40.56569343],0
s5,1,0.389078,0.741822,[ 37 115] ; [32 78],[ 40.03053435 111.96946565] ; [28.96946565 81.03053435],0
n5,1,0.390708,0.736736,[116  40] ; [93 25],[118.99270073  37.00729927] ; [90.00729927 27.99270073],0
d3,1,0.548731,0.359596,[101  56] ; [80 38],[103.33454545  53.66545455] ; [77.66545455 40.33454545],0
n1,1,0.584244,0.299424,[24 37] ; [11 13],[25.11764706 35.88235294] ; [ 9.88235294 14.11764706],0
s7,1,0.639704,0.219129,[56 94] ; [45 67],[57.82442748 92.17557252] ; [43.17557252 68.82442748],0
u1,1,0.652324,0.202982,[ 26 131] ; [22 96],[ 27.40363636 129.59636364] ; [20.59636364 97.40363636],0
d5,1,0.673409,0.17764,[119  38] ; [92 26],[120.46181818  36.53818182] ; [90.53818182 27.46181818],0
s8,1,0.674545,0.176332,[ 53 104] ; [42 74],[ 54.63369963 102.36630037] ; [40.36630037 75.63369963],0
p1,1,0.702105,0.146291,[ 14 143] ; [  9 109],[ 13.13090909 143.86909091] ; [  9.86909091 108.13090909],0
d4,1,0.73206,0.117228,[123  33] ; [91 27],[121.83941606  34.16058394] ; [92.16058394 25.83941606],0
d1,1,0.740762,0.109458,[86 71] ; [67 51],[87.34909091 69.65090909] ; [65.65090909 52.34909091],0
n3,1,0.773322,0.082963,[38 22] ; [16  8],[38.57142857 21.42857143] ; [15.42857143  8.57142857],0
d2,1,0.778327,0.079242,[75 79] ; [59 58],[76.14760148 77.85239852] ; [57.85239852 59.14760148],0
b3,1,0.805316,0.060749,[28 55] ; [26 47],[28.73076923 54.26923077] ; [25.26923077 47.73076923],0
b2,1,0.805316,0.060749,[28 55] ; [26 47],[28.73076923 54.26923077] ; [25.26923077 47.73076923],0
