Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,65.766601,[261   4] ; [34 16],[248.17460317  16.82539683] ; [46.82539683  3.17460317],1
v3,1,0.059699,3.545714,[142 114] ; [20 29],[135.97377049 120.02622951] ; [26.02622951 22.97377049],0
a8,1,0.086261,2.942804,[ 37 194] ; [ 3 44],[ 33.23741007 197.76258993] ; [ 6.76258993 40.23741007],0
b2,1,0.105629,2.618424,[ 75 107] ; [ 9 25],[ 70.77777778 111.22222222] ; [13.22222222 20.77777778],0
b3,1,0.105629,2.618424,[ 75 107] ; [ 9 25],[ 70.77777778 111.22222222] ; [13.22222222 20.77777778],0
p8,1,0.113154,2.509616,[186  75] ; [30 20],[181.2733119  79.7266881] ; [34.7266881 15.2733119],0
n6,1,0.113174,2.50933,[241  23] ; [42  8],[237.93630573  26.06369427] ; [45.06369427  4.93630573],0
p6,1,0.126293,2.337484,[145 115] ; [22 28],[140.06451613 119.93548387] ; [26.93548387 23.06451613],0
n5,1,0.133426,2.252186,[232  32] ; [40 10],[228.68789809  35.31210191] ; [43.31210191  6.68789809],0
p2,1,0.137341,2.207505,[244  20] ; [43  7],[241.29936306  22.70063694] ; [45.70063694  4.29936306],0
b4,1,0.141565,2.160863,[162 103] ; [25 25],[157.31746032 107.68253968] ; [29.68253968 20.31746032],0
p11,1,0.170437,1.879096,[227  38] ; [39 11],[223.77777778  41.22222222] ; [42.22222222  7.77777778],0
p10,1,0.17048,1.878721,[238  25] ; [42  8],[235.2715655  27.7284345] ; [44.7284345  5.2715655],0
s7,1,0.208125,1.584421,[148 103] ; [22 23],[144.15540541 106.84459459] ; [25.84459459 19.15540541],0
d4,1,0.212167,1.556578,[229  35] ; [40 10],[226.1656051  37.8343949] ; [42.8343949  7.1656051],0
n2,1,0.301588,1.06716,[29  6] ; [9 4],[27.70833333  7.29166667] ; [10.29166667  2.70833333],0
n3,1,0.305979,1.047952,[26  8] ; [8 5],[24.59574468  9.40425532] ; [9.40425532 3.59574468],0
p9,1,0.353928,0.859323,[242  21] ; [44  6],[240.31309904  22.68690096] ; [45.68690096  4.31309904],0
p12,1,0.401642,0.703406,[ 32 232] ; [ 4 46],[ 30.26751592 233.73248408] ; [ 5.73248408 44.26751592],0
u3,1,0.408295,0.683761,[42 18] ; [12  8],[40.5 19.5] ; [13.5  6.5],0
p7,1,0.445842,0.5812,[201  60] ; [36 14],[198.89710611  62.10289389] ; [38.10289389 11.89710611],0
a1,1,0.447755,0.576329,[ 14 251] ; [ 4 46],[ 15.14285714 249.85714286] ; [ 2.85714286 47.14285714],0
s1,1,0.48946,0.477713,[  6 254] ; [ 2 48],[  6.70967742 253.29032258] ; [ 1.29032258 48.70967742],0
n1,1,0.616253,0.251169,[16 19] ; [7 6],[16.77083333 18.22916667] ; [6.22916667 6.77083333],0
p5,1,0.62482,0.239152,[ 50 213] ; [11 39],[ 51.25559105 211.74440895] ; [ 9.74440895 40.25559105],0
p3,1,0.640831,0.217657,[182  83] ; [36 14],[183.3968254  81.6031746] ; [34.6031746 15.3968254],0
v2,1,0.719331,0.129135,[179  81] ; [35 14],[180.06472492  79.93527508] ; [33.93527508 15.06472492],0
s5,1,0.735319,0.114284,[107 149] ; [18 28],[105.9602649 150.0397351] ; [19.0397351 26.9602649],0
s6,1,0.774667,0.081953,[194  67] ; [34 13],[193.20779221  67.79220779] ; [34.79220779 12.20779221],0
u2,1,0.89699,0.016761,[32 28] ; [11  9],[32.25 27.75] ; [10.75  9.25],0
s3,1,0.921253,0.009772,[147 112] ; [28 22],[146.6828479 112.3171521] ; [28.3171521 21.6828479],0
b5,1,0.947845,0.004279,[163 102] ; [31 19],[163.20634921 101.79365079] ; [30.79365079 19.20634921],0
s2,1,0.950797,0.003808,[149 110] ; [29 21],[149.197411 109.802589] ; [28.802589 21.197411],0
s4,1,0.987062,0.000263,[ 42 219] ; [ 8 42],[ 41.96141479 219.03858521] ; [ 8.03858521 41.96141479],0
