Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,103.043574,[219 139] ; [ 52 207],[157.24149109 200.75850891] ; [113.75850891 145.24149109],1
p12,1,0.079497,3.075161,[ 38 323] ; [ 17 245],[ 31.86998395 329.13001605] ; [ 23.13001605 238.86998395],0
s5,1,0.079649,3.072056,[133 217] ; [ 80 177],[122.81713344 227.18286656] ; [ 90.18286656 166.81713344],0
n2,1,0.139648,2.181829,[51 10] ; [45 17],[47.6097561 13.3902439] ; [48.3902439 13.6097561],0
n4,1,0.144009,2.134594,[330  35] ; [228  35],[324.31528662  40.68471338] ; [233.68471338  29.31528662],0
s2,1,0.146257,2.110861,[202 157] ; [132 130],[193.08534622 165.91465378] ; [140.91465378 121.08534622],0
p6,1,0.173777,1.850053,[151 206] ; [ 97 166],[142.8 214.2] ; [105.2 157.8],0
u1,1,0.190601,1.712963,[ 79 286] ; [ 46 218],[ 72.53577107 292.46422893] ; [ 52.46422893 211.53577107],0
n1,1,0.219752,1.505989,[21 38] ; [28 32],[24.29411765 34.70588235] ; [24.70588235 35.29411765],0
d5,1,0.229369,1.44477,[304  60] ; [209  53],[298.29392971  65.70607029] ; [214.70607029  47.29392971],0
b4,1,0.246467,1.343221,[216 149] ; [144 120],[208.90302067 156.09697933] ; [151.09697933 112.90302067],0
b5,1,0.264482,1.245143,[212 153] ; [165  99],[218.76788553 146.23211447] ; [158.23211447 105.76788553],0
a2,1,0.268123,1.226322,[100 265] ; [ 62 202],[ 94.0063593 270.9936407] ; [ 67.9936407 196.0063593],0
p1,1,0.277513,1.179231,[ 27 336] ; [ 26 237],[ 30.73322684 332.26677316] ; [ 22.26677316 240.73322684],0
s6,1,0.278161,1.176054,[260  98] ; [177  81],[253.97077922 104.02922078] ; [183.02922078  74.97077922],0
p2,1,0.326978,0.960829,[313  49] ; [220  43],[308.7136  53.2864] ; [224.2864  38.7136],0
u4,1,0.378722,0.774848,[ 11 354] ; [  5 259],[  9.2845787 355.7154213] ; [  6.7154213 257.2845787],0
a6,1,0.400535,0.70672,[251 111] ; [174  89],[246.16 115.84] ; [178.84  84.16],0
a8,1,0.502293,0.450089,[ 57 265] ; [ 38 206],[ 54.0459364 267.9540636] ; [ 40.9540636 203.0459364],0
r4,1,0.531959,0.390647,[342  23] ; [244  20],[340.04769475  24.95230525] ; [245.95230525  18.04769475],0
a4,1,0.596933,0.279646,[172 191] ; [119 144],[168.7428115 194.2571885] ; [122.2571885 140.7428115],0
u3,1,0.758074,0.09487,[50 36] ; [48 38],[49. 37.] ; [49. 37.],0
u2,1,0.887672,0.019952,[45 39] ; [47 39],[45.45882353 38.54117647] ; [46.54117647 39.45882353],0
v4,1,0.888965,0.019492,[348  16] ; [253  11],[348.35031847  15.64968153] ; [252.64968153  11.35031847],0
r2,1,0.892753,0.018177,[344  17] ; [250  13],[343.64423077  17.35576923] ; [250.35576923  12.64423077],0
n6,1,0.893278,0.017998,[331  32] ; [239  24],[330.52715655  32.47284345] ; [239.47284345  23.52715655],0
b2,1,0.964018,0.002035,[ 90 143] ; [61 96],[ 90.21282051 142.78717949] ; [60.78717949 96.21282051],0
b3,1,0.964018,0.002035,[ 90 143] ; [61 96],[ 90.21282051 142.78717949] ; [60.78717949 96.21282051],0
p5,1,0.974465,0.001025,[ 49 314] ; [ 35 226],[ 48.86538462 314.13461538] ; [ 35.13461538 225.86538462],0
s3,1,0.982402,0.000487,[208 149] ; [153 110],[207.86612903 149.13387097] ; [153.13387097 109.86612903],0
