Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,39.887384,[35 24] ; [ 25 131],[16.46511628 42.53488372] ; [ 43.53488372 112.46511628],1
p7,1,0.210247,1.569724,[40 19] ; [90 64],[36.00938967 22.99061033] ; [93.99061033 60.00938967],0
n2,1,0.230309,1.438953,[9 3] ; [24 19],[7.2 4.8] ; [25.8 17.2],0
n3,1,0.327536,0.958613,[9 3] ; [25 17],[7.55555556 4.44444444] ; [26.44444444 15.55555556],0
n4,1,0.34357,0.897064,[49 11] ; [118  38],[46.38888889 13.61111111] ; [120.61111111  35.38888889],0
d3,1,0.355841,0.852517,[55  5] ; [136  20],[53.05555556  6.94444444] ; [137.94444444  18.05555556],0
r2,1,0.387259,0.747532,[56  2] ; [143  10],[54.7014218  3.2985782] ; [144.2985782   8.7014218],0
p11,1,0.393882,0.726923,[49 11] ; [119  37],[46.66666667 13.33333333] ; [121.33333333  34.66666667],0
r4,1,0.42139,0.646434,[54  6] ; [134  22],[52.22222222  7.77777778] ; [135.77777778  20.22222222],0
a8,1,0.461674,0.541833,[ 7 40] ; [ 15 123],[ 5.58918919 41.41081081] ; [ 16.41081081 121.58918919],0
u2,1,0.473327,0.514198,[2 4] ; [22 23],[2.82352941 3.17647059] ; [21.17647059 23.82352941],0
a7,1,0.498577,0.457965,[43 17] ; [118  37],[44.93023256 15.06976744] ; [116.06976744  38.93023256],0
r1,1,0.509266,0.435576,[50 10] ; [123  32],[48.27906977 11.72093023] ; [124.72093023  30.27906977],0
p8,1,0.529457,0.395433,[32 26] ; [77 76],[29.96208531 28.03791469] ; [79.03791469 73.96208531],0
u3,1,0.567708,0.326532,[4 2] ; [25 21],[3.34615385 2.65384615] ; [25.65384615 20.34615385],0
v4,1,0.696285,0.152365,[57  3] ; [146  10],[56.38888889  3.61111111] ; [146.61111111   9.38888889],0
p5,1,0.708601,0.139678,[ 6 54] ; [ 13 142],[ 5.30232558 54.69767442] ; [ 13.69767442 141.30232558],0
p2,1,0.722937,0.125696,[48 12] ; [119  34],[47.04225352 12.95774648] ; [119.95774648  33.04225352],0
p1,1,0.79656,0.066462,[ 4 56] ; [ 12 144],[ 4.44444444 55.55555556] ; [ 11.55555556 144.44444444],0
d4,1,0.832874,0.044528,[59  1] ; [153   2],[59.1627907  0.8372093] ; [152.8372093   2.1627907],0
b5,1,0.875329,0.024615,[38 22] ; [97 59],[37.5 22.5] ; [97.5 58.5],0
n5,1,0.890246,0.019042,[42 18] ; [107  48],[41.58139535 18.41860465] ; [107.41860465  47.58139535],0
b4,1,0.891396,0.018643,[34 26] ; [90 66],[34.44444444 25.55555556] ; [89.55555556 66.44444444],0
a6,1,0.95419,0.0033,[44 16] ; [115  41],[44.16666667 15.83333333] ; [114.83333333  41.16666667],0
a1,1,0.961988,0.002271,[ 2 58] ; [  5 151],[ 1.94444444 58.05555556] ; [  5.05555556 150.94444444],0
n1,1,0.967391,0.001671,[3 9] ; [11 32],[3.05454545 8.94545455] ; [10.94545455 32.05454545],0
