Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,88.683163,[297   8] ; [27 20],[280.73863636  24.26136364] ; [43.26136364  3.73863636],1
b1,1,0.376818,0.781057,[ 93 213] ; [19 33],[ 95.73184358 210.26815642] ; [16.26815642 35.73184358],0
u1,1,0.378209,0.776515,[ 50 256] ; [ 6 46],[ 47.86592179 258.13407821] ; [ 8.13407821 43.86592179],0
a2,1,0.40817,0.684125,[ 75 231] ; [10 42],[ 72.65363128 233.34636872] ; [12.34636872 39.65363128],0
p12,1,0.429669,0.623718,[ 13 290] ; [ 1 50],[ 11.98305085 291.01694915] ; [ 2.01694915 48.98305085],0
s1,1,0.570677,0.321551,[ 12 285] ; [ 3 49],[ 12.76504298 284.23495702] ; [ 2.23495702 49.76504298],0
d2,1,0.619529,0.246531,[134 170] ; [21 31],[132.35955056 171.64044944] ; [22.64044944 29.35955056],0
b2,1,0.639482,0.219421,[ 54 115] ; [ 8 21],[ 52.91919192 116.08080808] ; [ 9.08080808 19.91919192],0
b3,1,0.639482,0.219421,[ 54 115] ; [ 8 21],[ 52.91919192 116.08080808] ; [ 9.08080808 19.91919192],0
s4,1,0.642373,0.215652,[ 50 251] ; [10 42],[ 51.16147309 249.83852691] ; [ 8.83852691 43.16147309],0
p5,1,0.665198,0.187271,[ 14 291] ; [ 3 47],[ 14.6056338 290.3943662] ; [ 2.3943662 47.6056338],0
b4,1,0.813353,0.055744,[183 123] ; [32 20],[183.77094972 122.22905028] ; [31.22905028 20.77094972],0
a4,1,0.834049,0.043895,[122 183] ; [20 32],[121.31652661 183.68347339] ; [20.68347339 31.31652661],0
p1,1,0.855732,0.033055,[ 16 288] ; [ 3 48],[ 16.27042254 287.72957746] ; [ 2.72957746 48.27042254],0
u2,1,0.918393,0.010498,[54 42] ; [11  9],[53.79310345 42.20689655] ; [11.20689655  8.79310345],0
n1,1,0.953487,0.003402,[28 51] ; [ 8 15],[27.88235294 51.11764706] ; [ 8.11764706 14.88235294],0
