Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,114.466996,[194  93] ; [ 3 88],[149.57407407 137.42592593] ; [47.42592593 43.57407407],1
v4,1,0.166776,1.91169,[269  14] ; [82  8],[266.30831099  16.69168901] ; [84.69168901  5.30831099],0
u2,1,0.170695,1.876833,[45 35] ; [21 27],[41.25 38.75] ; [24.75 23.25],0
n3,1,0.171285,1.871657,[64 21] ; [16 10],[61.26126126 23.73873874] ; [18.73873874  7.26126126],0
s7,1,0.186723,1.743282,[123 159] ; [31 56],[117.69105691 164.30894309] ; [36.30894309 50.69105691],0
b4,1,0.249812,1.324353,[171 116] ; [48 43],[166.27777778 120.72222222] ; [52.72222222 38.27777778],0
p11,1,0.270573,1.213839,[230  57] ; [68 23],[226.25925926  60.74074074] ; [71.74074074 19.25925926],0
p10,1,0.303961,1.056737,[250  35] ; [76 15],[247.10106383  37.89893617] ; [78.89893617 12.10106383],0
n6,1,0.327837,0.957421,[234  50] ; [70 20],[230.84491979  53.15508021] ; [73.15508021 16.84491979],0
p12,1,0.338819,0.914894,[ 17 270] ; [ 3 87],[ 15.22546419 271.77453581] ; [ 4.77453581 85.22546419],0
a1,1,0.39203,0.732638,[ 10 277] ; [ 5 86],[ 11.38888889 275.61111111] ; [ 3.61111111 87.38888889],0
p8,1,0.422961,0.642074,[116 164] ; [33 57],[112.75675676 167.24324324] ; [36.24324324 53.75675676],0
p5,1,0.455781,0.556236,[ 16 269] ; [ 7 83],[ 17.48 267.52] ; [ 5.52 84.48],0
n1,1,0.456491,0.554484,[33 52] ; [ 8 18],[31.3963964 53.6036036] ; [ 9.6036036 16.3963964],0
b3,1,0.521324,0.411274,[ 57 100] ; [16 35],[ 55.10096154 101.89903846] ; [17.89903846 33.10096154],0
b2,1,0.521324,0.411274,[ 57 100] ; [16 35],[ 55.10096154 101.89903846] ; [17.89903846 33.10096154],0
u4,1,0.540914,0.373849,[  6 281] ; [ 1 90],[  5.31481481 281.68518519] ; [ 1.68518519 89.31481481],0
n2,1,0.665812,0.18654,[66 20] ; [21  5],[66.80357143 19.19642857] ; [20.19642857  5.80357143],0
s4,1,0.696276,0.152374,[ 48 236] ; [17 74],[ 49.22666667 234.77333333] ; [15.77333333 75.22666667],0
v1,1,0.72488,0.123865,[138 142] ; [41 46],[136.56675749 143.43324251] ; [42.43324251 44.56675749],0
a8,1,0.730938,0.118252,[ 39 225] ; [11 72],[ 38.04034582 225.95965418] ; [11.95965418 71.04034582],0
n5,1,0.737678,0.112178,[204  80] ; [63 27],[202.7486631  81.2513369] ; [64.2513369 25.7486631],0
s3,1,0.843492,0.038978,[154 128] ; [47 41],[153.19459459 128.80540541] ; [47.80540541 40.19459459],0
b5,1,0.955278,0.003145,[187 100] ; [59 32],[186.77777778 100.22222222] ; [59.22222222 31.77777778],0
u3,1,1.0,0.0,[40 40] ; [24 24],[40. 40.] ; [24. 24.],0
