Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,174.817628,[567  33] ; [12 27],[543.66197183  56.33802817] ; [35.33802817  3.66197183],1
b2,1,0.022293,5.222798,[139 229] ; [ 3 19],[133.98974359 234.01025641] ; [ 8.01025641 13.98974359],0
b3,1,0.022293,5.222798,[139 229] ; [ 3 19],[133.98974359 234.01025641] ; [ 8.01025641 13.98974359],0
p9,1,0.022525,5.204794,[517  78] ; [28 10],[512.28278041  82.71721959] ; [32.71721959  5.28278041],0
v1,1,0.030466,4.682778,[314 270] ; [14 25],[307.4670947 276.5329053] ; [20.5329053 18.4670947],0
s7,1,0.034997,4.445327,[266 315] ; [10 26],[259.89627229 321.10372771] ; [16.10372771 19.89627229],0
u1,1,0.042906,4.099085,[106 494] ; [ 2 37],[101.4084507 498.5915493] ; [ 6.5915493 32.4084507],0
d3,1,0.043837,4.062829,[416 184] ; [21 18],[410.3286385 189.6713615] ; [26.6713615 12.3286385],0
a4,1,0.046961,3.946788,[266 332] ; [11 28],[260.04081633 337.95918367] ; [16.95918367 22.04081633],0
p2,1,0.048539,3.891224,[513  84] ; [29 10],[508.76415094  88.23584906] ; [33.23584906  5.76415094],0
v3,1,0.057474,3.608827,[222 358] ; [ 9 30],[216.44588045 363.55411955] ; [14.55411955 24.44588045],0
s5,1,0.060858,3.513842,[171 411] ; [ 6 33],[165.88405797 416.11594203] ; [11.11594203 27.88405797],0
a7,1,0.084262,2.980714,[430 168] ; [23 16],[425.26530612 172.73469388] ; [27.73469388 11.26530612],0
s6,1,0.088421,2.902894,[383 208] ; [20 19],[378.05238095 212.94761905] ; [24.94761905 14.05238095],0
d2,1,0.09957,2.712412,[280 317] ; [13 26],[275.03301887 321.96698113] ; [17.96698113 21.03301887],0
s1,1,0.205444,1.603246,[ 12 577] ; [ 2 37],[ 13.13057325 575.86942675] ; [ 0.86942675 38.13057325],0
v2,1,0.222384,1.488918,[330 244] ; [18 20],[326.39215686 247.60784314] ; [21.60784314 16.39215686],0
u2,1,0.27768,1.17841,[101  75] ; [14  6],[103.26530612  72.73469388] ; [11.73469388  8.26530612],0
s4,1,0.278931,1.172289,[ 97 495] ; [ 9 30],[ 99.44849445 492.55150555] ; [ 6.55150555 32.44849445],0
p6,1,0.280373,1.165282,[201 389] ; [10 29],[197.91732909 392.08267091] ; [13.08267091 25.91732909],0
n3,1,0.32748,0.958838,[87 31] ; [12  2],[88.5 29.5] ; [10.5  3.5],0
n2,1,0.32748,0.958838,[87 31] ; [12  2],[88.5 29.5] ; [10.5  3.5],0
p7,1,0.353307,0.861545,[372 211] ; [22 17],[369.29581994 213.70418006] ; [24.70418006 14.29581994],0
n5,1,0.366414,0.815791,[451 145] ; [27 12],[448.64251969 147.35748031] ; [29.35748031  9.64251969],0
b5,1,0.387268,0.747503,[365 235] ; [21 18],[362.44131455 237.55868545] ; [23.55868545 15.44131455],0
p8,1,0.402801,0.699948,[312 276] ; [18 21],[309.47368421 278.52631579] ; [20.52631579 18.47368421],0
s8,1,0.408658,0.682702,[255 343] ; [14 25],[252.53061224 345.46938776] ; [16.46938776 22.53061224],0
p4,1,0.443441,0.587363,[343 253] ; [20 19],[340.70551181 255.29448819] ; [22.29448819 16.70551181],0
b4,1,0.47338,0.514075,[358 242] ; [21 18],[355.8685446 244.1314554] ; [23.1314554 15.8685446],0
n1,1,0.564546,0.331895,[41 76] ; [6 8],[41.97709924 75.02290076] ; [5.02290076 8.97709924],0
p1,1,0.756029,0.096534,[ 38 558] ; [ 2 37],[ 37.54330709 558.45669291] ; [ 2.45669291 36.54330709],0
a1,1,0.756088,0.096486,[ 21 579] ; [ 1 38],[ 20.657277 579.342723] ; [ 1.342723 37.657277],0
p12,1,0.781824,0.076698,[ 37 557] ; [ 2 37],[ 36.5971564 557.4028436] ; [ 2.4028436 36.5971564],0
a8,1,0.948333,0.004199,[ 76 471] ; [ 5 32],[ 75.86815068 471.13184932] ; [ 5.13184932 31.86815068],0
