Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,93.990564,[ 46 187] ; [201 129],[102.22202487 130.77797513] ; [144.77797513 185.22202487],1
n3,1,0.244266,1.355806,[40 18] ; [44 12],[42.73684211 15.26315789] ; [41.26315789 14.73684211],0
a1,1,0.245212,1.350377,[  9 229] ; [ 20 317],[ 12.00347826 225.99652174] ; [ 16.99652174 320.00347826],0
n1,1,0.245288,1.349943,[28 30] ; [21 35],[24.92982456 33.07017544] ; [24.07017544 31.92982456],0
u3,1,0.258647,1.275984,[36 35] ; [45 30],[39.39041096 31.60958904] ; [41.60958904 33.39041096],0
b5,1,0.270051,1.216487,[150  88] ; [197 140],[143.62782609  94.37217391] ; [203.37217391 133.62782609],0
s6,1,0.283888,1.148383,[160  72] ; [242  89],[165.65541741  66.34458259] ; [236.34458259  94.65541741],0
r2,1,0.313736,1.014881,[220  16] ; [317  16],[222.72759227  13.27240773] ; [314.27240773  18.72759227],0
a8,1,0.411815,0.673556,[ 32 188] ; [ 52 250],[ 35.40229885 184.59770115] ; [ 48.59770115 253.40229885],0
p2,1,0.463338,0.537819,[203  33] ; [296  40],[205.88111888  30.11888112] ; [293.11888112  42.88111888],0
p1,1,0.546024,0.364489,[ 24 214] ; [ 29 308],[ 21.9373913 216.0626087] ; [ 31.0626087 305.9373913],0
a6,1,0.583372,0.300815,[159  78] ; [232 103],[162.00524476  74.99475524] ; [228.99475524 106.00524476],0
a4,1,0.59198,0.287262,[111 126] ; [165 171],[114.15706806 122.84293194] ; [161.84293194 174.15706806],0
n2,1,0.735203,0.114388,[47 12] ; [46 10],[47.71304348 11.28695652] ; [45.28695652 10.71304348],0
b4,1,0.76293,0.090984,[134 104] ; [194 143],[135.76347826 102.23652174] ; [192.23652174 144.76347826],0
b2,1,0.846098,0.037675,[56 86] ; [ 87 128],[56.87955182 85.12044818] ; [ 86.12044818 128.87955182],0
b3,1,0.846098,0.037675,[56 86] ; [ 87 128],[56.87955182 85.12044818] ; [ 86.12044818 128.87955182],0
s3,1,0.855074,0.033361,[139  96] ; [195 139],[137.94376098  97.05623902] ; [196.05623902 137.94376098],0
p5,1,0.953816,0.003354,[ 35 199] ; [ 51 286],[ 35.24343257 198.75656743] ; [ 50.75656743 286.24343257],0
u2,1,0.981861,0.000517,[38 33] ; [40 35],[37.93150685 33.06849315] ; [40.06849315 34.93150685],0
