Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,58.88906,[199  38] ; [85 90],[163.36893204  73.63106796] ; [120.63106796  54.36893204],1
s4,1,0.624684,0.239338,[ 39 194] ; [ 26 148],[ 37.21130221 195.78869779] ; [ 27.78869779 146.21130221],0
b3,1,0.650797,0.204897,[68 91] ; [44 66],[66.20074349 92.79925651] ; [45.79925651 64.20074349],0
b2,1,0.650797,0.204897,[68 91] ; [44 66],[66.20074349 92.79925651] ; [45.79925651 64.20074349],0
s6,1,0.69142,0.157553,[171  61] ; [123  48],[169.25062035  62.74937965] ; [124.74937965  46.25062035],0
u2,1,0.694672,0.154074,[26 26] ; [28 24],[27. 25.] ; [27. 25.],0
v4,1,0.766059,0.088526,[229   8] ; [170   5],[229.52184466   7.47815534] ; [169.47815534   5.52184466],0
s1,1,0.77015,0.085369,[  8 227] ; [  5 168],[  7.4877451 227.5122549] ; [  5.5122549 167.4877451],0
a4,1,0.818033,0.052935,[118 118] ; [85 89],[116.84878049 119.15121951] ; [86.15121951 87.84878049],0
b4,1,0.865891,0.02852,[142  95] ; [104  72],[141.16707022  95.83292978] ; [104.83292978  71.16707022],0
s3,1,0.884647,0.021048,[135 100] ; [97 74],[134.28571429 100.71428571] ; [97.71428571 73.28571429],0
r4,1,0.885125,0.020873,[223  14] ; [165  11],[222.65375303  14.34624697] ; [165.34624697  10.65375303],0
r3,1,0.954112,0.003311,[230   7] ; [170   5],[230.09708738   6.90291262] ; [169.90291262   5.09708738],0
u4,1,0.985129,0.000347,[  8 229] ; [  6 170],[  8.03389831 228.96610169] ; [  5.96610169 170.03389831],0
