Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,150.643796,[110  22] ; [ 52 217],[53.32668329 78.67331671] ; [108.67331671 160.32668329],1
d3,1,0.415445,0.663166,[93 42] ; [177  96],[89.33823529 45.66176471] ; [180.66176471  92.33823529],0
p8,1,0.456131,0.555372,[62 70] ; [137 132],[65.50623441 66.49376559] ; [133.49376559 135.50623441],0
p9,1,0.471342,0.518828,[112  19] ; [224  47],[109.49253731  21.50746269] ; [226.50746269  44.49253731],0
v3,1,0.479046,0.501034,[45 86] ; [ 82 184],[41.90680101 89.09319899] ; [ 85.09319899 180.90680101],0
r3,1,0.511018,0.431982,[130   5] ; [257  14],[128.68226601   6.31773399] ; [258.31773399  12.68226601],0
a4,1,0.529004,0.396304,[58 77] ; [108 164],[55.06142506 79.93857494] ; [110.93857494 161.06142506],0
b2,1,0.55562,0.347344,[22 56] ; [ 48 102],[23.94736842 54.05263158] ; [ 46.05263158 103.94736842],0
b3,1,0.55562,0.347344,[22 56] ; [ 48 102],[23.94736842 54.05263158] ; [ 46.05263158 103.94736842],0
n6,1,0.558442,0.342408,[114  19] ; [227  45],[111.98271605  21.01728395] ; [229.01728395  42.98271605],0
a3,1,0.560025,0.33966,[90 45] ; [174  99],[87.35294118 47.64705882] ; [176.64705882  96.35294118],0
p1,1,0.649128,0.207002,[ 10 123] ; [ 24 247],[ 11.19306931 121.80693069] ; [ 22.80693069 248.19306931],0
n1,1,0.660356,0.193092,[ 7 18] ; [21 43],[ 7.86516854 17.13483146] ; [20.13483146 43.86516854],0
u2,1,0.679758,0.170398,[26 19] ; [53 45],[24.86013986 20.13986014] ; [54.13986014 43.86013986],0
d5,1,0.692843,0.156025,[106  30] ; [208  65],[104.41075795  31.58924205] ; [209.58924205  63.41075795],0
p2,1,0.73804,0.111857,[114  19] ; [228  42],[112.86848635  20.13151365] ; [229.13151365  40.86848635],0
b4,1,0.794756,0.067673,[85 51] ; [167 106],[83.79462103 52.20537897] ; [168.20537897 104.79462103],0
v2,1,0.816588,0.053794,[71 62] ; [142 118],[72.08396947 60.91603053] ; [140.91603053 119.08396947],0
a5,1,0.881063,0.022387,[91 44] ; [182  91],[90.33088235 44.66911765] ; [182.66911765  90.33088235],0
b1,1,0.960467,0.002457,[45 91] ; [ 91 182],[45.22249389 90.77750611] ; [ 90.77750611 182.22249389],0
p5,1,0.96463,0.001966,[ 12 121] ; [ 25 248],[ 12.12068966 120.87931034] ; [ 24.87931034 248.12068966],0
b5,1,0.966744,0.001738,[80 56] ; [160 113],[79.80440098 56.19559902] ; [160.19559902 112.80440098],0
v1,1,0.968064,0.001603,[63 69] ; [128 139],[63.18796992 68.81203008] ; [127.81203008 139.18796992],0
p3,1,0.976001,0.000905,[57 76] ; [117 155],[57.14074074 75.85925926] ; [116.85925926 155.14074074],0
