Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,85.283624,[ 41 110] ; [202  73],[86.13380282 64.86619718] ; [156.86619718 118.13380282],1
u3,1,0.076378,3.14033,[21 22] ; [36 18],[25.26804124 17.73195876] ; [31.73195876 22.26804124],0
r2,1,0.124056,2.365353,[144   3] ; [258  14],[141.03579952   5.96420048] ; [260.96420048  11.03579952],0
p1,1,0.167664,1.903708,[  9 142] ; [ 27 247],[ 12.79058824 138.20941176] ; [ 23.20941176 250.79058824],0
u2,1,0.172039,1.86509,[19 23] ; [32 22],[22.3125 19.6875] ; [28.6875 25.3125],0
n6,1,0.175109,1.838651,[127  22] ; [244  28],[131.304038  17.695962] ; [239.695962  32.304038],0
s2,1,0.180688,1.791956,[75 75] ; [155 118],[81.56028369 68.43971631] ; [148.43971631 124.56028369],0
v3,1,0.214589,1.540192,[78 71] ; [156 110],[84.01445783 64.98554217] ; [149.98554217 116.01445783],0
s8,1,0.220562,1.500712,[70 81] ; [143 129],[76.03546099 74.96453901] ; [136.96453901 135.03546099],0
p11,1,0.221303,1.4959,[124  27] ; [238  37],[128.31455399  22.68544601] ; [233.68544601  41.31455399],0
r1,1,0.278292,1.175414,[124  27] ; [235  38],[127.85141509  23.14858491] ; [231.14858491  41.85141509],0
d4,1,0.328675,0.954111,[126  25] ; [239  36],[129.37793427  21.62206573] ; [235.62206573  39.37793427],0
a7,1,0.372237,0.796182,[111  40] ; [212  62],[114.76  36.24] ; [208.24  65.76],0
a6,1,0.397572,0.715658,[101  49] ; [196  79],[104.82352941  45.17647059] ; [192.17647059  82.82352941],0
r3,1,0.404114,0.696051,[148   2] ; [267   7],[146.81603774   3.18396226] ; [268.18396226   5.81603774],0
s4,1,0.422167,0.644275,[ 26 125] ; [ 39 234],[ 23.14858491 127.85141509] ; [ 41.85141509 231.14858491],0
u4,1,0.442866,0.588845,[  3 148] ; [  9 266],[  4.25352113 146.74647887] ; [  7.74647887 267.25352113],0
n3,1,0.475731,0.508634,[29 10] ; [34  8],[30.33333333  8.66666667] ; [32.66666667  9.33333333],0
a8,1,0.492859,0.470279,[ 24 117] ; [ 35 208],[ 21.6640625 119.3359375] ; [ 37.3359375 205.6640625],0
s1,1,0.537955,0.379343,[  2 147] ; [  6 267],[  2.82464455 146.17535545] ; [  5.17535545 267.82464455],0
b5,1,0.581348,0.30406,[92 59] ; [160 115],[89.32394366 61.67605634] ; [162.67605634 112.32394366],0
a1,1,0.710447,0.137831,[  8 143] ; [ 17 258],[  8.86150235 142.13849765] ; [ 16.13849765 258.86150235],0
b4,1,0.795572,0.067124,[87 64] ; [162 113],[88.26056338 62.73943662] ; [160.73943662 114.26056338],0
b1,1,0.842933,0.039261,[ 48 103] ; [ 90 185],[ 48.91549296 102.08450704] ; [ 89.08450704 185.91549296],0
s3,1,0.858453,0.031807,[85 65] ; [156 115],[85.86698337 64.13301663] ; [155.13301663 115.86698337],0
n2,1,0.85849,0.03179,[30  9] ; [33  9],[30.33333333  8.66666667] ; [32.66666667  9.33333333],0
v4,1,0.993131,7.4e-05,[143   6] ; [261  11],[142.98337292   6.01662708] ; [261.01662708  10.98337292],0
b2,1,0.996786,1.6e-05,[34 53] ; [ 70 109],[34.01503759 52.98496241] ; [ 69.98496241 109.01503759],0
b3,1,0.996786,1.6e-05,[34 53] ; [ 70 109],[34.01503759 52.98496241] ; [ 69.98496241 109.01503759],0
