Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,129.980815,[ 20 120] ; [196  70],[74.48275862 65.51724138] ; [141.51724138 124.48275862],1
p5,1,0.235552,1.407019,[ 15 123] ; [ 40 224],[ 18.88059701 119.11940299] ; [ 36.11940299 227.88059701],0
a8,1,0.263934,1.248005,[ 25 106] ; [ 36 210],[ 21.19628647 109.80371353] ; [ 39.80371353 206.19628647],0
n6,1,0.294689,1.098076,[117  20] ; [235  29],[120.25935162  16.74064838] ; [231.74064838  32.25935162],0
r3,1,0.357357,0.84716,[133   6] ; [260   7],[134.54926108   4.45073892] ; [258.45073892   8.54926108],0
s5,1,0.408799,0.682292,[65 71] ; [131 120],[68.87855297 67.12144703] ; [127.12144703 123.87855297],0
a1,1,0.492523,0.47101,[  7 133] ; [ 18 250],[  8.57843137 131.42156863] ; [ 16.42156863 251.57843137],0
b1,1,0.497071,0.461184,[56 84] ; [ 98 170],[52.84313725 87.15686275] ; [101.15686275 166.84313725],0
p8,1,0.527789,0.398647,[72 67] ; [146 119],[75.0049505 63.9950495] ; [142.9950495 122.0049505],0
s3,1,0.532608,0.389414,[121  18] ; [238  29],[122.908867  16.091133] ; [236.091133  30.908867],0
s4,1,0.646679,0.210113,[ 35 103] ; [ 62 204],[ 33.13366337 104.86633663] ; [ 63.86633663 202.13366337],0
p1,1,0.646904,0.209826,[ 12 126] ; [ 27 240],[ 13.28888889 124.71111111] ; [ 25.71111111 241.28888889],0
b5,1,0.648415,0.207904,[84 56] ; [167 101],[86.12745098 53.87254902] ; [164.87254902 103.12745098],0
s1,1,0.683548,0.16616,[  5 132] ; [ 12 254],[  5.77915633 131.22084367] ; [ 11.22084367 254.77915633],0
b4,1,0.784956,0.074456,[79 61] ; [155 113],[80.29411765 59.70588235] ; [153.70588235 114.29411765],0
p10,1,0.841784,0.039845,[128  10] ; [250  18],[128.48275862   9.51724138] ; [249.51724138  18.48275862],0
p2,1,0.850339,0.035602,[118  20] ; [231  37],[118.62561576  19.37438424] ; [230.37438424  37.62561576],0
p7,1,0.869151,0.027138,[93 43] ; [175  84],[92.27341772 43.72658228] ; [175.72658228  83.27341772],0
n1,1,0.965954,0.001822,[12 16] ; [25 34],[11.90804598 16.09195402] ; [25.09195402 33.90804598],0
n3,1,0.966116,0.001805,[21  7] ; [44 15],[20.91954023  7.08045977] ; [44.08045977 14.91954023],0
