Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,46.153669,[336  10] ; [42 15],[324.53598015  21.46401985] ; [53.46401985  3.53598015],1
a1,1,0.150153,2.0707,[ 23 325] ; [ 1 56],[ 20.62222222 327.37777778] ; [ 3.37777778 53.62222222],0
s2,1,0.193494,1.690808,[186 159] ; [36 21],[190.52238806 154.47761194] ; [31.47761194 25.52238806],0
d3,1,0.208404,1.582477,[240 108] ; [44 13],[244.02962963 103.97037037] ; [39.97037037 17.02962963],0
s4,1,0.230459,1.438027,[ 56 287] ; [13 44],[ 59.1675 283.8325] ; [ 9.8325 47.1675],0
d1,1,0.232717,1.424177,[222 126] ; [41 16],[225.98518519 122.01481481] ; [37.01481481 19.98518519],0
p4,1,0.234162,1.415398,[291  57] ; [44 13],[287.85185185  60.14814815] ; [47.14814815  9.85185185],0
s6,1,0.250668,1.319576,[247  93] ; [44 11],[250.48101266  89.51898734] ; [40.51898734 14.48101266],0
p5,1,0.289066,1.123968,[ 69 276] ; [ 8 49],[ 66.08208955 278.91791045] ; [10.91791045 46.08208955],0
r4,1,0.332063,0.940835,[324  24] ; [51  6],[322.22222222  25.77777778] ; [52.77777778  4.22222222],0
d5,1,0.346895,0.884784,[294  53] ; [51  6],[296.32425743  50.67574257] ; [48.67574257  8.32425743],0
r2,1,0.350145,0.872931,[328  15] ; [56  1],[329.28  13.72] ; [54.72  2.28],0
r1,1,0.38526,0.753849,[283  62] ; [44 13],[280.63432836  64.36567164] ; [46.36567164 10.63432836],0
p12,1,0.398436,0.71304,[ 44 302] ; [ 5 52],[ 42.06947891 303.93052109] ; [ 6.93052109 50.06947891],0
v2,1,0.419612,0.651403,[211 125] ; [32 24],[208.28571429 127.71428571] ; [34.71428571 21.28571429],0
d4,1,0.426927,0.631169,[290  57] ; [50  7],[292.02970297  54.97029703] ; [47.97029703  9.02970297],0
v1,1,0.463641,0.53709,[211 124] ; [33 24],[208.52040816 126.47959184] ; [35.47959184 21.52040816],0
a3,1,0.464589,0.534817,[270  77] ; [46 10],[272.08933002  74.91066998] ; [43.91066998 12.08933002],0
a7,1,0.469924,0.522154,[252  95] ; [44 13],[254.23762376  92.76237624] ; [41.76237624 15.23762376],0
p1,1,0.491198,0.473901,[ 44 302] ; [ 9 47],[ 45.61691542 300.38308458] ; [ 7.38308458 48.61691542],0
a5,1,0.497471,0.460327,[282  66] ; [44 13],[280.11851852  67.88148148] ; [45.88148148 11.11851852],0
b4,1,0.497589,0.460074,[197 151] ; [35 22],[199.34814815 148.65185185] ; [32.65185185 24.34814815],0
p6,1,0.526289,0.401552,[171 172] ; [31 26],[173.215 169.785] ; [28.785 28.215],0
a4,1,0.639005,0.220045,[171 176] ; [30 27],[172.64108911 174.35891089] ; [28.35891089 28.64108911],0
a8,1,0.649898,0.206028,[ 43 273] ; [ 8 42],[ 44.03278689 271.96721311] ; [ 6.96721311 43.03278689],0
a2,1,0.740002,0.110124,[ 99 249] ; [15 42],[ 97.95555556 250.04444444] ; [16.04444444 40.95555556],0
s8,1,0.768681,0.086495,[187 159] ; [32 25],[188.0248139 157.9751861] ; [30.9751861 26.0248139],0
u4,1,0.796106,0.066766,[ 10 337] ; [ 2 55],[ 10.30693069 336.69306931] ; [ 1.69306931 55.30693069],0
s1,1,0.807032,0.059661,[  8 339] ; [ 1 55],[  7.74937965 339.25062035] ; [ 1.25062035 54.74937965],0
u2,1,0.862296,0.030085,[49 29] ; [6 4],[48.75 29.25] ; [6.25 3.75],0
u1,1,0.900606,0.015599,[ 82 266] ; [13 44],[ 81.62962963 266.37037037] ; [13.37037037 43.62962963],0
n3,1,0.906723,0.013729,[37 11] ; [11  3],[37.16129032 10.83870968] ; [10.83870968  3.16129032],0
n2,1,0.912552,0.01206,[35 13] ; [10  4],[34.83870968 13.16129032] ; [10.16129032  3.83870968],0
s3,1,0.986619,0.000281,[205 138] ; [34 23],[204.9425 138.0575] ; [34.0575 22.9425],0
