Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,34.494939,[120  47] ; [32 61],[97.63076923 69.36923077] ; [54.36923077 38.63076923],1
p2,1,0.768119,0.086928,[154  16] ; [88  8],[154.66165414  15.33834586] ; [87.33834586  8.66165414],0
a6,1,0.76901,0.086242,[109  59] ; [64 32],[110.09090909  57.90909091] ; [62.90909091 33.09090909],0
p12,1,0.805447,0.060665,[ 25 144] ; [13 82],[ 24.32575758 144.67424242] ; [13.67424242 81.32575758],0
r3,1,0.872786,0.025639,[164   6] ; [92  3],[164.22641509   5.77358491] ; [91.77358491  3.22641509],0
p1,1,0.896271,0.016997,[ 24 146] ; [13 83],[ 23.64661654 146.35338346] ; [13.35338346 82.64661654],0
u2,1,0.901382,0.015355,[24 18] ; [17 12],[24.25352113 17.74647887] ; [16.74647887 12.25352113],0
s1,1,0.916055,0.01111,[  5 164] ; [ 3 91],[  5.14068441 163.85931559] ; [ 2.85931559 91.14068441],0
u3,1,0.920151,0.010049,[26 16] ; [17 11],[25.8 16.2] ; [17.2 10.8],0
b1,1,0.920474,0.009967,[ 68 102] ; [39 57],[ 68.38345865 101.61654135] ; [38.61654135 57.38345865],0
a1,1,0.943543,0.005015,[ 12 158] ; [ 7 89],[ 12.14285714 157.85714286] ; [ 6.85714286 89.14285714],0
a8,1,0.96881,0.001529,[ 23 130] ; [14 78],[ 23.10612245 129.89387755] ; [13.89387755 78.10612245],0
