Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,100.487238,[321  29] ; [21 33],[296.28712871  53.71287129] ; [45.71287129  8.28712871],1
d3,1,0.536865,0.381381,[249 100] ; [37 18],[247.06435644 101.93564356] ; [38.93564356 16.06435644],0
s4,1,0.666123,0.186171,[ 68 281] ; [ 9 44],[ 66.84825871 282.15174129] ; [10.15174129 42.84825871],0
r1,1,0.667981,0.183972,[291  59] ; [47  8],[292.09876543  57.90123457] ; [45.90123457  9.09876543],0
u2,1,0.678663,0.171635,[44 32] ; [10  9],[43.2 32.8] ; [10.8  8.2],0
n3,1,0.71565,0.132698,[44 16] ; [11  5],[43.42105263 16.57894737] ; [11.57894737  4.42105263],0
p1,1,0.729338,0.11972,[ 33 317] ; [ 6 49],[ 33.7037037 316.2962963] ; [ 5.2962963 49.7037037],0
b4,1,0.744913,0.105856,[206 145] ; [31 24],[204.89408867 146.10591133] ; [32.10591133 22.89408867],0
u3,1,0.801818,0.062999,[47 30] ; [11  8],[46.52083333 30.47916667] ; [11.47916667  7.52083333],0
b5,1,0.879878,0.022838,[208 143] ; [32 23],[207.48768473 143.51231527] ; [32.51231527 22.48768473],0
a1,1,0.942108,0.005274,[ 20 331] ; [ 3 52],[ 19.88423645 331.11576355] ; [ 3.11576355 51.88423645],0
