Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,78.625951,[296  78] ; [56 89],[253.65703276 120.34296724] ; [98.34296724 46.65703276],1
n1,1,0.473364,0.514113,[19 43] ; [15 25],[20.66666667 41.33333333] ; [13.33333333 26.66666667],0
v3,1,0.479261,0.500545,[149 211] ; [65 80],[152.55445545 207.44554455] ; [61.44554455 83.55445545],0
a1,1,0.492974,0.470029,[ 20 355] ; [ 10 135],[ 21.63461538 353.36538462] ; [  8.36538462 136.63461538],0
u4,1,0.529036,0.396243,[  7 367] ; [  4 141],[  7.92678227 366.07321773] ; [  3.07321773 141.92678227],0
p3,1,0.532652,0.389329,[231 144] ; [85 60],[227.88461538 147.11538462] ; [88.11538462 56.88461538],0
p5,1,0.624909,0.239028,[ 53 321] ; [ 23 122],[ 54.76685934 319.23314066] ; [ 21.23314066 123.76685934],0
n2,1,0.67433,0.176579,[48 15] ; [29 11],[47.09708738 15.90291262] ; [29.90291262 10.09708738],0
s1,1,0.678084,0.172291,[  8 362] ; [  4 140],[  8.6381323 361.3618677] ; [  3.3618677 140.6381323],0
v1,1,0.745649,0.105223,[212 154] ; [80 62],[210.37795276 155.62204724] ; [81.62204724 60.37795276],0
d2,1,0.818484,0.052668,[182 193] ; [72 73],[183.17307692 191.82692308] ; [70.82692308 74.17307692],0
s2,1,0.840156,0.04068,[193 178] ; [74 71],[191.97093023 179.02906977] ; [75.02906977 69.97093023],0
n4,1,0.896942,0.016777,[298  76] ; [114  30],[297.46718147  76.53281853] ; [114.53281853  29.46718147],0
u2,1,0.900896,0.015508,[51 37] ; [25 19],[50.66666667 37.33333333] ; [25.33333333 18.66666667],0
p6,1,0.989584,0.00017,[181 191] ; [69 73],[180.93385214 191.06614786] ; [69.06614786 72.93385214],0
