Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
b4,1,0.000252,13.398496,[40 16] ; [10 22],[31.81818182 24.18181818] ; [18.18181818 13.81818182],1
p1,1,0.253212,1.305495,[ 8 48] ; [ 2 30],[ 6.36363636 49.63636364] ; [ 3.63636364 28.36363636],0
a4,1,0.25728,1.283333,[28 28] ; [12 20],[25.45454545 30.54545455] ; [14.54545455 17.45454545],0
r2,1,0.257925,1.279862,[54  2] ; [29  3],[52.81818182  3.18181818] ; [30.18181818  1.81818182],0
b5,1,0.282052,1.157174,[32 24] ; [22 10],[34.36363636 21.63636364] ; [19.63636364 12.36363636],0
p12,1,0.298796,1.079559,[ 5 51] ; [ 1 31],[ 3.81818182 52.18181818] ; [ 2.18181818 29.81818182],0
d5,1,0.362422,0.829485,[48  8] ; [25  7],[46.45454545  9.54545455] ; [26.54545455  5.45454545],0
v1,1,0.375399,0.785714,[30 26] ; [14 18],[28. 28.] ; [16. 16.],0
n1,1,0.386876,0.748739,[ 7 10] ; [1 4],[ 6.18181818 10.81818182] ; [1.81818182 3.18181818],0
u3,1,0.416793,0.659341,[9 4] ; [6 1],[9.75 3.25] ; [5.25 1.75],0
v4,1,0.446298,0.580037,[53  3] ; [28  3],[52.13793103  3.86206897] ; [28.86206897  2.13793103],0
a2,1,0.478365,0.502589,[12 44] ; [ 9 23],[13.36363636 42.63636364] ; [ 7.63636364 24.36363636],0
p2,1,0.508649,0.436845,[46 10] ; [28  4],[47.09090909  8.90909091] ; [26.90909091  5.09090909],0
p8,1,0.519606,0.414675,[31 23] ; [20 11],[32.4 21.6] ; [18.6 12.4],0
p7,1,0.587402,0.29442,[40 13] ; [21  9],[38.95180723 14.04819277] ; [22.04819277  7.95180723],0
p11,1,0.624401,0.23973,[43 13] ; [26  6],[43.90909091 12.09090909] ; [25.09090909  6.90909091],0
p3,1,0.627945,0.234858,[31 25] ; [16 16],[29.90909091 26.09090909] ; [17.09090909 14.90909091],0
a7,1,0.647141,0.209524,[34 22] ; [21 11],[35. 21.] ; [20. 12.],0
a5,1,0.655087,0.199546,[41 15] ; [22 10],[40.09090909 15.90909091] ; [22.90909091  9.09090909],0
u2,1,0.658273,0.195629,[8 5] ; [5 2],[8.45 4.55] ; [4.55 2.45],0
b1,1,0.681996,0.167888,[22 34] ; [14 18],[22.90909091 33.09090909] ; [13.09090909 18.90909091],0
a1,1,0.68509,0.164452,[ 1 55] ; [ 1 31],[ 1.27272727 54.72727273] ; [ 0.72727273 31.27272727],0
p10,1,0.691388,0.157587,[47  9] ; [27  4],[47.63218391  8.36781609] ; [26.36781609  4.63218391],0
d3,1,0.740768,0.109453,[42 14] ; [25  7],[42.63636364 13.36363636] ; [24.36363636  7.63636364],0
r1,1,0.740768,0.109453,[42 14] ; [25  7],[42.63636364 13.36363636] ; [24.36363636  7.63636364],0
n6,1,0.747873,0.103327,[47  9] ; [26  6],[46.45454545  9.54545455] ; [26.54545455  5.45454545],0
s1,1,0.83362,0.044126,[ 3 53] ; [ 2 29],[ 3.2183908 52.7816092] ; [ 1.7816092 29.2183908],0
u1,1,0.850054,0.03574,[13 43] ; [ 8 24],[13.36363636 42.63636364] ; [ 7.63636364 24.36363636],0
n3,1,0.868516,0.027405,[13  4] ; [4 1],[13.13636364  3.86363636] ; [3.86363636 1.13636364],0
a3,1,0.88533,0.020798,[43 13] ; [25  7],[43.27272727 12.72727273] ; [24.72727273  7.27272727],0
s3,1,0.916801,0.010913,[46 10] ; [26  6],[45.81818182 10.18181818] ; [26.18181818  5.81818182],0
n5,1,0.93038,0.007633,[39 17] ; [22 10],[38.81818182 17.18181818] ; [22.18181818  9.81818182],0
n4,1,0.93038,0.007633,[39 17] ; [22 10],[38.81818182 17.18181818] ; [22.18181818  9.81818182],0
