Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,7e-06,20.171769,[75 93] ; [47 13],[89.89473684 78.10526316] ; [32.10526316 27.89473684],1
p11,1,0.121273,2.400807,[107  62] ; [46 16],[111.93506494  57.06493506] ; [41.06493506 20.93506494],0
s2,1,0.13058,2.285596,[ 68 100] ; [32 30],[73.04347826 94.95652174] ; [26.95652174 35.04347826],0
r3,1,0.137322,2.207715,[158  11] ; [61  1],[160.22077922   8.77922078] ; [58.77922078  3.22077922],0
v1,1,0.171739,1.867694,[ 56 107] ; [27 34],[ 60.39732143 102.60267857] ; [22.60267857 38.39732143],0
p2,1,0.182566,1.776607,[124  44] ; [51 11],[127.82608696  40.17391304] ; [47.17391304 14.82608696],0
d1,1,0.227668,1.455373,[83 86] ; [36 26],[87.06060606 81.93939394] ; [31.93939394 30.06060606],0
p9,1,0.249249,1.327507,[115  50] ; [48 14],[118.48017621  46.51982379] ; [44.51982379 17.48017621],0
b3,1,0.299396,1.076884,[21 65] ; [13 26],[23.392 62.608] ; [10.608 28.392],0
b2,1,0.299396,1.076884,[21 65] ; [13 26],[23.392 62.608] ; [10.608 28.392],0
d5,1,0.320886,0.98533,[125  44] ; [49 12],[127.85217391  41.14782609] ; [46.14782609 14.85217391],0
r2,1,0.389055,0.741894,[155  14] ; [58  3],[156.50869565  12.49130435] ; [56.49130435  4.50869565],0
a3,1,0.441912,0.591312,[99 69] ; [40 22],[101.53043478  66.46956522] ; [37.46956522 24.53043478],0
a1,1,0.465132,0.533518,[  7 162] ; [ 4 58],[  8.04761905 160.95238095] ; [ 2.95238095 59.04761905],0
d4,1,0.493836,0.468157,[135  34] ; [52 10],[136.80952381  32.19047619] ; [50.19047619 11.80952381],0
b5,1,0.522461,0.409032,[104  65] ; [41 21],[106.08225108  62.91774892] ; [38.91774892 23.08225108],0
a8,1,0.604471,0.268305,[ 10 145] ; [ 5 54],[ 10.86448598 144.13551402] ; [ 4.13551402 54.86448598],0
n2,1,0.632816,0.228261,[32 18] ; [14  6],[32.85714286 17.14285714] ; [13.14285714  6.85714286],0
s3,1,0.652768,0.202429,[81 86] ; [28 34],[79.48908297 87.51091703] ; [29.51091703 32.48908297],0
s1,1,0.653837,0.201097,[  6 163] ; [ 3 59],[  6.58441558 162.41558442] ; [ 2.41558442 59.58441558],0
r1,1,0.709288,0.138989,[126  42] ; [45 17],[124.90434783  43.09565217] ; [46.09565217 15.90434783],0
v3,1,0.720546,0.12797,[ 44 112] ; [16 46],[ 42.93577982 113.06422018] ; [17.06422018 44.93577982],0
v2,1,0.78199,0.076578,[77 81] ; [31 30],[77.91780822 80.08219178] ; [30.08219178 30.91780822],0
n3,1,0.798738,0.065015,[36 14] ; [15  5],[36.42857143 13.57142857] ; [14.57142857  5.42857143],0
a6,1,0.802142,0.062788,[106  63] ; [40 22],[106.81385281  62.18614719] ; [39.18614719 22.81385281],0
p5,1,0.824494,0.049181,[  7 161] ; [ 3 59],[  7.30434783 160.69565217] ; [ 2.69565217 59.30434783],0
b4,1,0.833605,0.044134,[101  68] ; [38 24],[101.69264069  67.30735931] ; [37.30735931 24.69264069],0
a7,1,0.904125,0.014509,[126  43] ; [45 16],[125.64782609  43.35217391] ; [45.35217391 15.64782609],0
