Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,83.482917,[308   8] ; [43 25],[288.84375  27.15625] ; [62.15625  5.84375],1
p9,1,0.184466,1.761271,[281  33] ; [57 11],[277.83246073  36.16753927] ; [60.16753927  7.83246073],0
p1,1,0.187709,1.735512,[ 33 280] ; [11 57],[ 36.14698163 276.85301837] ; [ 7.85301837 60.14698163],0
s1,1,0.213612,1.546774,[  9 305] ; [ 4 64],[ 10.68586387 303.31413613] ; [ 2.31413613 65.68586387],0
u2,1,0.227389,1.457118,[41 22] ; [10 10],[38.71084337 24.28915663] ; [12.28915663  7.71084337],0
v3,1,0.259854,1.269535,[142 160] ; [26 40],[137.86956522 164.13043478] ; [30.13043478 35.86956522],0
s3,1,0.267961,1.227153,[193 120] ; [37 31],[188.95013123 124.04986877] ; [41.04986877 26.95013123],0
n3,1,0.281959,1.157623,[34  9] ; [14  7],[32.25 10.75] ; [15.75  5.25],0
p11,1,0.326363,0.963277,[258  58] ; [52 16],[255.10416667  60.89583333] ; [54.89583333 13.10416667],0
s6,1,0.331955,0.941256,[230  79] ; [46 21],[226.81914894  82.18085106] ; [49.18085106 17.81914894],0
s7,1,0.430888,0.62043,[179 116] ; [36 29],[176.18055556 118.81944444] ; [38.81944444 26.18055556],0
n2,1,0.442178,0.590624,[31 12] ; [17  4],[32.25 10.75] ; [15.75  5.25],0
v1,1,0.457161,0.552835,[193 113] ; [39 28],[190.32707775 115.67292225] ; [41.67292225 25.32707775],0
b1,1,0.576683,0.311628,[137 179] ; [32 36],[139.07291667 176.92708333] ; [29.92708333 38.07291667],0
s5,1,0.588888,0.292084,[131 173] ; [24 37],[129.09589041 174.90410959] ; [25.90410959 35.09589041],0
s4,1,0.619195,0.247001,[ 56 255] ; [14 54],[ 57.44063325 253.55936675] ; [12.55936675 55.44063325],0
s2,1,0.659866,0.193686,[184 129] ; [38 30],[182.37795276 130.62204724] ; [39.62204724 28.37795276],0
b4,1,0.693204,0.155639,[187 129] ; [42 26],[188.44791667 127.55208333] ; [40.55208333 27.44791667],0
b5,1,0.706426,0.141873,[178 138] ; [40 28],[179.39583333 136.60416667] ; [38.60416667 29.39583333],0
p6,1,0.724863,0.12388,[153 157] ; [31 35],[151.70212766 158.29787234] ; [32.29787234 33.70212766],0
p5,1,0.76214,0.09161,[ 56 258] ; [13 54],[ 56.86614173 257.13385827] ; [12.13385827 54.86614173],0
b3,1,0.79956,0.064474,[ 86 114] ; [18 26],[ 85.24590164 114.75409836] ; [18.75409836 25.24590164],0
b2,1,0.79956,0.064474,[ 86 114] ; [18 26],[ 85.24590164 114.75409836] ; [18.75409836 25.24590164],0
n1,1,0.91985,0.010125,[19 24] ; [ 9 12],[18.8125 24.1875] ; [ 9.1875 11.8125],0
