Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,57.813739,[14 38] ; [88 12],[34.89473684 17.10526316] ; [67.10526316 32.89473684],1
s1,1,0.187038,1.740792,[ 1 50] ; [ 7 92],[ 2.72 48.28] ; [ 5.28 93.72],0
b4,1,0.187392,1.738005,[27 25] ; [63 37],[30.78947368 21.21052632] ; [59.21052632 40.78947368],0
u2,1,0.246178,1.344866,[ 8 15] ; [19 19],[10.18032787 12.81967213] ; [16.81967213 21.18032787],0
b2,1,0.251109,1.31712,[12 20] ; [17 48],[ 9.56701031 22.43298969] ; [19.43298969 45.56701031],0
b3,1,0.251109,1.31712,[12 20] ; [17 48],[ 9.56701031 22.43298969] ; [19.43298969 45.56701031],0
v2,1,0.25938,1.272065,[17 34] ; [42 56],[20.19463087 30.80536913] ; [38.80536913 59.19463087],0
n6,1,0.266382,1.235284,[29 23] ; [65 35],[32.15789474 19.84210526] ; [61.84210526 38.15789474],0
v3,1,0.335579,0.927249,[12 40] ; [29 66],[14.50340136 37.49659864] ; [26.49659864 68.50340136],0
p12,1,0.506749,0.440775,[ 2 50] ; [ 2 97],[ 1.37748344 50.62251656] ; [ 2.62251656 96.37748344],0
n2,1,0.511714,0.43056,[14 12] ; [26 16],[15.29411765 10.70588235] ; [24.70588235 17.29411765],0
n3,1,0.521816,0.410303,[17  9] ; [23 17],[15.75757576 10.24242424] ; [24.24242424 15.75757576],0
a3,1,0.523876,0.406256,[29 22] ; [61 37],[30.80536913 20.19463087] ; [59.19463087 38.80536913],0
p4,1,0.556015,0.346652,[12 39] ; [28 72],[13.50993377 37.49006623] ; [26.49006623 73.50993377],0
n5,1,0.586001,0.296634,[31 21] ; [55 45],[29.42105263 22.57894737] ; [56.57894737 43.42105263],0
n4,1,0.596298,0.280615,[31 21] ; [64 36],[32.5 19.5] ; [62.5 37.5],0
n1,1,0.614789,0.25326,[ 8 17] ; [16 26],[ 8.95522388 16.04477612] ; [15.04477612 26.95522388],0
a6,1,0.639647,0.219204,[30 22] ; [61 38],[31.33774834 20.66225166] ; [59.66225166 39.33774834],0
p9,1,0.713191,0.13511,[16 33] ; [35 63],[17. 32.] ; [34. 64.],0
b5,1,0.774723,0.081912,[31 21] ; [62 38],[31.81578947 20.18421053] ; [61.18421053 38.81578947],0
p1,1,0.862597,0.029953,[ 3 49] ; [ 5 93],[ 2.77333333 49.22666667] ; [ 5.22666667 92.77333333],0
p6,1,0.882206,0.021956,[ 9 41] ; [19 81],[ 9.33333333 40.66666667] ; [18.66666667 81.33333333],0
d2,1,0.909583,0.012897,[26 25] ; [49 49],[25.67114094 25.32885906] ; [49.32885906 48.67114094],0
