Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.002792,8.938543,[25 23] ; [ 4 21],[19.06849315 28.93150685] ; [ 9.93150685 15.06849315],0
s7,1,0.337236,0.920909,[22 24] ; [ 9 16],[20.08450704 25.91549296] ; [10.91549296 14.08450704],0
a3,1,0.37035,0.802491,[32 16] ; [14 11],[30.24657534 17.75342466] ; [15.75342466  9.24657534],0
u2,1,0.381133,0.767045,[10  6] ; [5 6],[8.88888889 7.11111111] ; [6.11111111 4.88888889],0
u3,1,0.381133,0.767045,[ 6 10] ; [6 5],[7.11111111 8.88888889] ; [4.88888889 6.11111111],0
p7,1,0.387247,0.747569,[26 22] ; [ 9 12],[24.34782609 23.65217391] ; [10.65217391 10.34782609],0
a6,1,0.416336,0.660633,[24 24] ; [10 15],[22.35616438 25.64383562] ; [11.64383562 13.35616438],0
d2,1,0.474185,0.512207,[17 31] ; [11 14],[18.4109589 29.5890411] ; [ 9.5890411 15.4109589],0
u1,1,0.486704,0.483804,[ 4 44] ; [ 1 24],[ 3.28767123 44.71232877] ; [ 1.71232877 23.28767123],0
s4,1,0.487652,0.481702,[11 37] ; [ 4 21],[ 9.8630137 38.1369863] ; [ 5.1369863 19.8630137],0
b5,1,0.512129,0.429715,[25 23] ; [11 14],[23.67123288 24.32876712] ; [12.32876712 12.67123288],0
n6,1,0.533414,0.387883,[31 15] ; [15 10],[29.8028169 16.1971831] ; [16.1971831  8.8028169],0
n2,1,0.538195,0.378896,[13  4] ; [10  5],[12.21875  4.78125] ; [10.78125  4.21875],0
n5,1,0.590384,0.289745,[33 14] ; [16  9],[31.98611111 15.01388889] ; [17.01388889  7.98611111],0
a2,1,0.613631,0.254921,[ 4 44] ; [ 3 22],[ 4.60273973 43.39726027] ; [ 2.39726027 22.60273973],0
d1,1,0.638698,0.220449,[20 28] ; [ 9 16],[19.06849315 28.93150685] ; [ 9.93150685 15.06849315],0
p12,1,0.645328,0.211842,[ 1 46] ; [ 1 24],[ 1.30555556 45.69444444] ; [ 0.69444444 24.30555556],0
a4,1,0.681835,0.168068,[15 33] ; [ 9 16],[15.78082192 32.21917808] ; [ 8.21917808 16.78082192],0
a1,1,0.688532,0.160679,[ 3 45] ; [ 1 24],[ 2.63013699 45.36986301] ; [ 1.36986301 23.63013699],0
p2,1,0.743479,0.107093,[35 12] ; [17  7],[34.42253521 12.57746479] ; [17.57746479  6.42253521],0
d5,1,0.819771,0.051911,[32 16] ; [16  9],[31.56164384 16.43835616] ; [16.43835616  8.56164384],0
p3,1,0.858152,0.031943,[15 33] ; [ 8 16],[15.33333333 32.66666667] ; [ 7.66666667 16.33333333],0
p4,1,0.866815,0.028125,[21 27] ; [11 13],[21.33333333 26.66666667] ; [10.66666667 13.33333333],0
n3,1,0.87046,0.026593,[9 7] ; [8 7],[8.77419355 7.22580645] ; [8.22580645 6.77419355],0
a5,1,0.881277,0.022306,[26 22] ; [14 11],[26.30136986 21.69863014] ; [13.69863014 11.30136986],0
b2,1,0.893716,0.01785,[ 9 18] ; [ 6 11],[ 9.20454545 17.79545455] ; [ 5.79545455 11.20454545],0
b3,1,0.893716,0.01785,[ 9 18] ; [ 6 11],[ 9.20454545 17.79545455] ; [ 5.79545455 11.20454545],0
v3,1,0.917233,0.010799,[11 37] ; [ 6 19],[11.17808219 36.82191781] ; [ 5.82191781 19.17808219],0
p6,1,0.954809,0.003211,[11 36] ; [ 6 19],[11.09722222 35.90277778] ; [ 5.90277778 19.09722222],0
b4,1,0.960609,0.002439,[31 17] ; [16  9],[30.90410959 17.09589041] ; [16.09589041  8.90410959],0
s1,1,0.972845,0.001159,[ 2 46] ; [ 1 24],[ 1.97260274 46.02739726] ; [ 1.02739726 23.97260274],0
