Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,71.489108,[59 30] ; [ 13 110],[30.22641509 58.77358491] ; [41.77358491 81.22641509],1
d2,1,0.20496,1.606677,[38 51] ; [42 81],[33.58490566 55.41509434] ; [46.41509434 76.58490566],0
v1,1,0.221026,1.497696,[37 46] ; [44 78],[32.79512195 50.20487805] ; [48.20487805 73.79512195],0
u1,1,0.222515,1.488079,[10 79] ; [  8 115],[ 7.55660377 81.44339623] ; [ 10.44339623 112.55660377],0
n2,1,0.237943,1.392741,[21  8] ; [21 15],[18.73846154 10.26153846] ; [23.26153846 12.73846154],0
n1,1,0.254324,1.299394,[ 9 20] ; [ 7 30],[ 7.03030303 21.96969697] ; [ 8.96969697 28.03030303],0
a8,1,0.263871,1.248336,[ 5 79] ; [ 12 103],[ 7.1758794 76.8241206] ; [  9.8241206 105.1758794],0
v4,1,0.320299,0.987724,[81  7] ; [108  15],[78.82464455  9.17535545] ; [110.17535545  12.82464455],0
a3,1,0.332878,0.93767,[58 30] ; [73 50],[54.63507109 33.36492891] ; [76.36492891 46.63507109],0
n3,1,0.369609,0.804979,[21  6] ; [25 12],[19.40625  7.59375] ; [26.59375 10.40625],0
n6,1,0.386963,0.748465,[56 32] ; [71 52],[52.96682464 35.03317536] ; [74.03317536 48.96682464],0
b5,1,0.411742,0.673765,[50 39] ; [76 47],[52.89622642 36.10377358] ; [73.10377358 49.89622642],0
n4,1,0.411742,0.673765,[39 50] ; [47 76],[36.10377358 52.89622642] ; [49.89622642 73.10377358],0
d5,1,0.431788,0.618011,[63 26] ; [93 30],[65.49056604 23.50943396] ; [90.50943396 32.49056604],0
p1,1,0.544462,0.367332,[ 6 81] ; [  6 116],[ 4.99521531 82.00478469] ; [  7.00478469 114.99521531],0
b4,1,0.551015,0.355502,[55 34] ; [71 52],[52.89622642 36.10377358] ; [73.10377358 49.89622642],0
a6,1,0.598991,0.27652,[56 33] ; [73 50],[54.15566038 34.84433962] ; [74.84433962 48.15566038],0
v2,1,0.626493,0.236847,[43 40] ; [58 62],[41.2955665 41.7044335] ; [59.7044335 60.2955665],0
a7,1,0.638004,0.221362,[64 25] ; [92 31],[65.49056604 23.50943396] ; [90.50943396 32.49056604],0
p6,1,0.659786,0.193783,[18 68] ; [28 91],[19.29756098 66.70243902] ; [26.70243902 92.29756098],0
v3,1,0.667793,0.184195,[23 60] ; [29 87],[21.68844221 61.31155779] ; [30.31155779 85.68844221],0
p8,1,0.680308,0.169779,[39 50] ; [50 72],[37.54028436 51.45971564] ; [51.45971564 70.54028436],0
b2,1,0.708961,0.139317,[16 34] ; [19 47],[15.0862069 34.9137931] ; [19.9137931 46.0862069],0
b3,1,0.708961,0.139317,[16 34] ; [19 47],[15.0862069 34.9137931] ; [19.9137931 46.0862069],0
p5,1,0.71599,0.132367,[ 4 83] ; [  7 115],[ 4.57894737 82.42105263] ; [  6.42105263 115.57894737],0
d4,1,0.77805,0.079446,[73 16] ; [99 24],[72.20754717 16.79245283] ; [99.79245283 23.20754717],0
u3,1,0.785336,0.074186,[16 13] ; [26 24],[15.41772152 13.58227848] ; [26.58227848 23.41772152],0
d3,1,0.812008,0.056566,[60 29] ; [81 42],[59.19339623 29.80660377] ; [81.80660377 41.19339623],0
a4,1,0.88755,0.019996,[31 58] ; [44 79],[31.48584906 57.51415094] ; [43.51415094 79.48584906],0
d1,1,0.946596,0.004487,[43 46] ; [60 63],[43.24056604 45.75943396] ; [59.75943396 63.24056604],0
p11,1,0.969591,0.001453,[61 28] ; [84 39],[60.87264151 28.12735849] ; [84.12735849 38.87264151],0
