Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,32.428137,[13 31] ; [60 13],[27.45299145 16.54700855] ; [45.54700855 27.45299145],1
n2,1,0.653,0.202139,[14  7] ; [20 13],[13.22222222  7.77777778] ; [20.77777778 12.22222222],0
n4,1,0.75215,0.099733,[24 20] ; [42 31],[24.82051282 19.17948718] ; [41.17948718 31.82051282],0
a2,1,0.791531,0.069866,[ 7 37] ; [13 60],[ 7.52136752 36.47863248] ; [12.47863248 60.52136752],0
n3,1,0.847837,0.036817,[13  8] ; [20 11],[13.32692308  7.67307692] ; [19.67307692 11.32692308],0
p10,1,0.86365,0.029491,[19 24] ; [33 39],[19.44347826 23.55652174] ; [32.55652174 39.44347826],0
a4,1,0.868693,0.02733,[18 26] ; [31 42],[18.42735043 25.57264957] ; [30.57264957 42.42735043],0
p7,1,0.906141,0.013902,[15 28] ; [24 47],[14.71052632 28.28947368] ; [24.28947368 46.71052632],0
p3,1,0.911627,0.012318,[11 32] ; [18 55],[10.75 32.25] ; [18.25 54.75],0
s7,1,0.941474,0.00539,[12 30] ; [19 46],[12.1682243 29.8317757] ; [18.8317757 46.1682243],0
a6,1,0.978394,0.000733,[27 17] ; [44 28],[26.93103448 17.06896552] ; [44.06896552 27.93103448],0
