Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.000201,13.821526,[ 11 158] ; [5 9],[ 14.77595628 154.22404372] ; [ 1.22404372 12.77595628],1
s5,1,0.706678,0.141618,[ 54 108] ; [5 8],[ 54.61714286 107.38285714] ; [4.38285714 8.61714286],0
r1,1,0.720724,0.1278,[101  69] ; [9 5],[101.63043478  68.36956522] ; [8.36956522 5.63043478],0
u3,1,0.734779,0.114769,[30 40] ; [3 3],[30.39473684 39.60526316] ; [2.60526316 3.39473684],0
r3,1,0.749769,0.101725,[140  30] ; [12  2],[140.43478261  29.56521739] ; [11.56521739  2.43478261],0
u2,1,0.757563,0.095285,[30 39] ; [3 3],[30.36 38.64] ; [2.64 3.36],0
n3,1,0.767774,0.087195,[36 26] ; [2 1],[36.24615385 25.75384615] ; [1.75384615 1.24615385],0
s7,1,0.770452,0.085138,[63 99] ; [6 8],[63.51136364 98.48863636] ; [5.48863636 8.51136364],0
v2,1,0.773093,0.083135,[ 53 111] ; [ 4 10],[ 52.51685393 111.48314607] ; [4.48314607 9.51685393],0
s8,1,0.793861,0.068278,[ 54 115] ; [ 4 10],[ 53.56284153 115.43715847] ; [4.43715847 9.56284153],0
r2,1,0.817558,0.053216,[140  28] ; [12  2],[140.30769231  27.69230769] ; [11.69230769  2.30769231],0
d5,1,0.851853,0.034877,[105  65] ; [9 5],[105.32608696  64.67391304] ; [8.67391304 5.32608696],0
d1,1,0.868108,0.027577,[ 69 101] ; [6 8],[ 69.29347826 100.70652174] ; [5.70652174 8.29347826],0
d4,1,0.880044,0.022775,[112  57] ; [9 5],[111.7431694  57.2568306] ; [9.2568306 4.7431694],0
a3,1,0.882086,0.022001,[100  69] ; [8 6],[99.73770492 69.26229508] ; [8.26229508 5.73770492],0
b5,1,0.932545,0.007165,[87 83] ; [7 7],[86.84782609 83.15217391] ; [7.15217391 6.84782609],0
s3,1,0.965862,0.001832,[83 85] ; [7 7],[83.07692308 84.92307692] ; [6.92307692 7.07692308],0
