Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,40.695496,[79 32] ; [ 95 174],[50.82631579 60.17368421] ; [123.17368421 145.82631579],1
u3,1,0.539756,0.375993,[18 16] ; [44 50],[16.46875 17.53125] ; [45.53125 48.46875],0
a1,1,0.583982,0.299842,[  4 107] ; [  7 265],[  3.18798956 107.81201044] ; [  7.81201044 264.18798956],0
b1,1,0.639711,0.219121,[37 74] ; [ 84 188],[35.06788512 75.93211488] ; [ 85.93211488 186.06788512],0
r3,1,0.66548,0.186935,[104   6] ; [253  18],[103.07086614   6.92913386] ; [253.92913386  17.07086614],0
n5,1,0.715809,0.132544,[83 28] ; [197  73],[81.57480315 29.42519685] ; [198.42519685  71.57480315],0
n2,1,0.742359,0.108064,[24  8] ; [59 23],[23.29824561  8.70175439] ; [59.70175439 22.29824561],0
d1,1,0.769408,0.085937,[61 50] ; [145 127],[59.70234987 51.29765013] ; [146.29765013 125.70234987],0
v2,1,0.792074,0.069494,[52 54] ; [132 129],[53.14441417 52.85558583] ; [130.85558583 130.14441417],0
n4,1,0.82967,0.046279,[80 30] ; [200  71],[80.83989501 29.16010499] ; [199.16010499  71.83989501],0
p2,1,0.83617,0.042764,[86 24] ; [210  62],[85.23560209 24.76439791] ; [210.76439791  61.23560209],0
a7,1,0.925984,0.00863,[77 33] ; [191  80],[77.37532808 32.62467192] ; [190.62467192  80.37532808],0
a8,1,0.932808,0.007109,[14 82] ; [ 36 217],[13.75358166 82.24641834] ; [ 36.24641834 216.75358166],0
u4,1,0.980734,0.000583,[  2 109] ; [  5 267],[  2.02872063 108.97127937] ; [  4.97127937 267.02872063],0
p11,1,0.99015,0.000152,[84 27] ; [206  66],[84.04699739 26.95300261] ; [205.95300261  66.04699739],0
