Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.00179,9.75355,[ 7 27] ; [10  5],[11.79591837 22.20408163] ; [5.20408163 9.79591837],0
b4,1,0.579965,0.306291,[21 13] ; [8 7],[20.12244898 13.87755102] ; [8.87755102 6.12244898],0
p1,1,0.586893,0.295223,[ 4 30] ; [ 1 14],[ 3.46938776 30.53061224] ; [ 1.53061224 13.46938776],0
r1,1,0.603537,0.269694,[14 20] ; [ 5 10],[13.18367347 20.81632653] ; [5.81632653 9.18367347],0
p10,1,0.604252,0.268631,[23 11] ; [9 6],[22.20408163 11.79591837] ; [9.79591837 5.20408163],0
p2,1,0.604252,0.268631,[23 11] ; [9 6],[22.20408163 11.79591837] ; [9.79591837 5.20408163],0
v3,1,0.624065,0.240196,[ 9 25] ; [ 5 10],[ 9.71428571 24.28571429] ; [ 4.28571429 10.71428571],0
s5,1,0.627364,0.235652,[ 9 25] ; [ 3 12],[ 8.32653061 25.67346939] ; [ 3.67346939 11.32653061],0
a1,1,0.630765,0.231025,[ 3 31] ; [ 2 13],[ 3.46938776 30.53061224] ; [ 1.53061224 13.46938776],0
s4,1,0.644007,0.21354,[ 5 29] ; [ 3 12],[ 5.55102041 28.44897959] ; [ 2.44897959 12.55102041],0
s7,1,0.692055,0.156869,[10 21] ; [5 8],[10.56818182 20.43181818] ; [4.43181818 8.56818182],0
v4,1,0.742876,0.107615,[21 13] ; [10  5],[21.51020408 12.48979592] ; [9.48979592 5.51020408],0
d3,1,0.752819,0.099178,[22 12] ; [9 6],[21.51020408 12.48979592] ; [9.48979592 5.51020408],0
d5,1,0.783693,0.075356,[24 10] ; [10  5],[23.59183673 10.40816327] ; [10.40816327  4.59183673],0
r4,1,0.844579,0.038431,[10 24] ; [ 4 11],[ 9.71428571 24.28571429] ; [ 4.28571429 10.71428571],0
b3,1,0.852765,0.034444,[ 7 14] ; [3 7],[ 6.77419355 14.22580645] ; [3.22580645 6.77419355],0
b2,1,0.852765,0.034444,[ 7 14] ; [3 7],[ 6.77419355 14.22580645] ; [3.22580645 6.77419355],0
n5,1,0.868681,0.027335,[19 15] ; [8 7],[18.73469388 15.26530612] ; [8.26530612 6.73469388],0
b1,1,0.868681,0.027335,[19 15] ; [8 7],[18.73469388 15.26530612] ; [8.26530612 6.73469388],0
d2,1,0.894275,0.017661,[12 22] ; [ 5 10],[11.79591837 22.20408163] ; [5.20408163 9.79591837],0
v1,1,0.906981,0.013653,[13 21] ; [6 9],[13.18367347 20.81632653] ; [5.81632653 9.18367347],0
s1,1,0.915944,0.01114,[ 2 32] ; [ 1 14],[ 2.08163265 31.91836735] ; [ 0.91836735 14.08163265],0
a6,1,0.979775,0.000643,[18 16] ; [8 7],[18.04081633 15.95918367] ; [7.95918367 7.04081633],0
n3,1,1.0,0.0,[7 7] ; [2 2],[7. 7.] ; [2. 2.],0
p9,1,1.0,0.0,[22 11] ; [10  5],[22. 11.] ; [10.  5.],0
