Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,107.680743,[226 167] ; [ 49 230],[160.82589286 232.17410714] ; [114.17410714 164.82589286],1
u1,1,0.048272,3.900481,[ 80 322] ; [ 40 244],[ 70.32069971 331.67930029] ; [ 49.67930029 234.32069971],0
n4,1,0.052684,3.753903,[328  73] ; [215  69],[317.8729927  83.1270073] ; [225.1270073  58.8729927],0
s8,1,0.055708,3.660776,[192 206] ; [116 168],[179.74193548 218.25806452] ; [128.25806452 155.74193548],0
n5,1,0.064263,3.423797,[315  83] ; [206  76],[304.93823529  93.06176471] ; [216.06176471  65.93823529],0
p8,1,0.093738,2.808978,[232 158] ; [150 133],[221.36701337 168.63298663] ; [160.63298663 122.36701337],0
n6,1,0.134436,2.240517,[352  46] ; [240  44],[345.47800587  52.52199413] ; [246.52199413  37.47800587],0
s1,1,0.145227,2.121683,[  7 387] ; [ 10 271],[  9.92296296 384.07703704] ; [  7.07703704 273.92296296],0
p4,1,0.154066,2.031529,[253 142] ; [166 117],[244.10766962 150.89233038] ; [174.89233038 108.10766962],0
u4,1,0.175693,1.833688,[ 10 392] ; [  3 281],[  7.6180758 394.3819242] ; [  5.3819242 278.6180758],0
s5,1,0.187866,1.734276,[137 248] ; [ 85 192],[129.10876133 255.89123867] ; [ 92.89123867 184.10876133],0
a6,1,0.195177,1.678102,[280 119] ; [186  98],[272.23133236 126.76866764] ; [193.76866764  90.23133236],0
b1,1,0.243999,1.357337,[130 272] ; [104 180],[137.12536443 264.87463557] ; [ 96.87463557 187.12536443],0
b4,1,0.253138,1.3059,[244 158] ; [160 124],[236.74635569 165.25364431] ; [167.25364431 116.74635569],0
p5,1,0.289704,1.120997,[ 52 347] ; [ 29 251],[ 47.59793814 351.40206186] ; [ 33.40206186 246.59793814],0
p2,1,0.301389,1.068036,[347  51] ; [238  44],[342.39705882  55.60294118] ; [242.60294118  39.39705882],0
a2,1,0.302332,1.063879,[ 94 308] ; [ 57 227],[ 88.48688047 313.51311953] ; [ 62.51311953 221.48688047],0
n3,1,0.338829,0.914857,[56 15] ; [43 17],[53.65648855 17.34351145] ; [45.34351145 14.65648855],0
r2,1,0.356665,0.849601,[375  20] ; [263  19],[372.24519941  22.75480059] ; [265.75480059  16.24519941],0
n1,1,0.388988,0.742104,[20 49] ; [22 39],[22.29230769 46.70769231] ; [19.70769231 41.29230769],0
a8,1,0.449399,0.572168,[ 56 306] ; [ 35 228],[ 52.7072 309.2928] ; [ 38.2928 224.7072],0
s2,1,0.482909,0.492286,[203 194] ; [136 145],[198.5 198.5] ; [140.5 140.5],0
n2,1,0.51899,0.415901,[55 15] ; [45 16],[53.4351145 16.5648855] ; [46.5648855 14.4351145],0
u3,1,0.59747,0.278828,[55 41] ; [61 39],[56.81632653 39.18367347] ; [59.18367347 40.81632653],0
u2,1,0.608579,0.262249,[53 42] ; [60 41],[54.77040816 40.22959184] ; [58.22959184 42.77040816],0
v4,1,0.69751,0.151075,[381  18] ; [271  11],[382.00881057  16.99118943] ; [269.99118943  12.00881057],0
r4,1,0.758656,0.0944,[372  30] ; [261  23],[370.94169096  31.05830904] ; [262.05830904  21.94169096],0
s6,1,0.824669,0.049082,[264 130] ; [184  94],[262.66666667 131.33333333] ; [185.33333333  92.66666667],0
s3,1,0.838653,0.04146,[220 171] ; [157 126],[218.70474777 172.29525223] ; [158.29525223 124.70474777],0
p1,1,0.842717,0.03937,[ 33 367] ; [ 22 259],[ 32.30543319 367.69456681] ; [ 22.69456681 258.30543319],0
p6,1,0.845102,0.03817,[149 242] ; [105 176],[147.78869048 243.21130952] ; [106.21130952 174.78869048],0
a4,1,0.84671,0.037372,[174 226] ; [121 162],[172.76720351 227.23279649] ; [122.23279649 160.76720351],0
b2,1,0.850597,0.035478,[100 159] ; [ 66 109],[ 99.06451613 159.93548387] ; [ 66.93548387 108.06451613],0
b3,1,0.850597,0.035478,[100 159] ; [ 66 109],[ 99.06451613 159.93548387] ; [ 66.93548387 108.06451613],0
b5,1,0.897929,0.016455,[233 169] ; [166 118],[233.81632653 168.18367347] ; [165.18367347 118.81632653],0
