Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,37.422194,[ 87 178] ; [70 33],[113.05706522 151.94293478] ; [43.94293478 59.05706522],1
p1,1,0.149854,2.073733,[ 17 248] ; [11 90],[ 20.27322404 244.72677596] ; [ 7.72677596 93.27322404],0
v3,1,0.159529,1.978689,[ 80 182] ; [39 63],[ 85.65384615 176.34615385] ; [33.34615385 68.65384615],0
p4,1,0.176733,1.824881,[126 139] ; [56 45],[131.77595628 133.22404372] ; [50.22404372 50.77595628],0
v4,1,0.179023,1.805719,[244  21] ; [97  4],[246.8989071  18.1010929] ; [94.1010929  6.8989071],0
r2,1,0.203839,1.61465,[235  30] ; [95  7],[238.28337875  26.71662125] ; [91.71662125 10.28337875],0
d5,1,0.231371,1.432414,[147 119] ; [64 39],[152.10298103 113.89701897] ; [58.89701897 44.10298103],0
b4,1,0.306621,1.045175,[145 122] ; [62 41],[149.37567568 117.62432432] ; [57.62432432 45.37567568],0
a3,1,0.31006,1.03042,[144 123] ; [61 41],[148.33333333 118.66666667] ; [56.66666667 45.33333333],0
n4,1,0.330241,0.947953,[179  87] ; [74 28],[182.875  83.125] ; [70.125 31.875],0
d2,1,0.399521,0.709768,[ 35 232] ; [17 86],[ 37.52432432 229.47567568] ; [14.47567568 88.52432432],0
n1,1,0.42599,0.633732,[20 40] ; [11 15],[21.62790698 38.37209302] ; [ 9.37209302 16.62790698],0
v1,1,0.437301,0.603355,[119 140] ; [51 50],[122.30555556 136.69444444] ; [47.69444444 53.30555556],0
b3,1,0.451748,0.566263,[ 46 106] ; [19 34],[ 48.19512195 103.80487805] ; [16.80487805 36.19512195],0
b2,1,0.451748,0.566263,[ 46 106] ; [19 34],[ 48.19512195 103.80487805] ; [16.80487805 36.19512195],0
a5,1,0.453969,0.560722,[144 123] ; [60 43],[147.21081081 119.78918919] ; [56.78918919 46.21081081],0
n2,1,0.476521,0.506815,[48 13] ; [23  4],[49.21590909 11.78409091] ; [21.78409091  5.21590909],0
u3,1,0.480987,0.496626,[61 59] ; [24 18],[62.96296296 57.03703704] ; [22.03703704 19.96296296],0
u4,1,0.483189,0.491658,[  1 266] ; [  1 102],[  1.44324324 265.55675676] ; [  0.55675676 102.44324324],0
s1,1,0.492729,0.470561,[  9 255] ; [ 5 96],[ 10.1260274 253.8739726] ; [ 3.8739726 97.1260274],0
a7,1,0.548959,0.359186,[176  89] ; [65 38],[173.54619565  91.45380435] ; [67.45380435 35.54619565],0
a4,1,0.558424,0.342441,[ 62 204] ; [27 76],[ 64.15718157 201.84281843] ; [24.84281843 78.15718157],0
p11,1,0.626155,0.237311,[206  61] ; [77 26],[204.21891892  62.78108108] ; [78.78108108 24.21891892],0
a2,1,0.671507,0.179845,[ 16 251] ; [ 5 98],[ 15.15405405 251.84594595] ; [ 5.84594595 97.15405405],0
p2,1,0.690876,0.158139,[211  55] ; [82 19],[212.36512262  53.63487738] ; [80.63487738 20.36512262],0
n5,1,0.742567,0.107884,[181  82] ; [72 30],[182.29863014  80.70136986] ; [70.70136986 31.29863014],0
b1,1,0.849769,0.035877,[106 161] ; [42 61],[106.8 160.2] ; [41.2 61.8],0
u2,1,0.85246,0.034589,[62 58] ; [21 21],[61.48148148 58.51851852] ; [21.51851852 20.48148148],0
d3,1,0.996926,1.5e-05,[108 157] ; [42 61],[108.01630435 156.98369565] ; [41.98369565 61.01630435],0
