Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,8.5e-05,15.435094,[78 40] ; [62 86],[62.10526316 55.89473684] ; [77.89473684 70.10526316],1
p12,1,0.456225,0.55514,[  9 114] ; [  8 147],[  7.52158273 115.47841727] ; [  9.47841727 145.52158273],0
u4,1,0.48115,0.496256,[  3 122] ; [  2 154],[  2.22419929 122.77580071] ; [  2.77580071 153.22419929],0
n4,1,0.483102,0.491852,[89 36] ; [105  51],[86.29893238 38.70106762] ; [107.70106762  48.29893238],0
s4,1,0.498845,0.457392,[ 17 106] ; [ 26 129],[ 19.02517986 103.97482014] ; [ 23.97482014 131.02517986],0
a2,1,0.500907,0.453015,[ 23 102] ; [ 24 132],[ 20.90747331 104.09252669] ; [ 26.09252669 129.90747331],0
s1,1,0.517551,0.418771,[  4 121] ; [  3 149],[  3.15884477 121.84115523] ; [  3.84115523 148.15884477],0
a7,1,0.554267,0.349729,[78 47] ; [102  53],[80.35714286 44.64285714] ; [99.64285714 55.35714286],0
n3,1,0.568242,0.325633,[18  9] ; [35 13],[19.08  7.92] ; [33.92 14.08],0
a8,1,0.578531,0.308615,[18 98] ; [ 19 126],[16.44444444 99.55555556] ; [ 20.55555556 124.44444444],0
p2,1,0.590318,0.289847,[97 28] ; [116  39],[95.08928571 29.91071429] ; [117.91071429  37.08928571],0
n2,1,0.604664,0.268018,[21  5] ; [37 12],[20.10666667  5.89333333] ; [37.89333333 11.10666667],0
n1,1,0.659108,0.194609,[10 16] ; [16 32],[ 9.13513514 16.86486486] ; [16.86486486 31.13513514],0
b1,1,0.726696,0.122167,[40 85] ; [ 53 103],[41.37010676 83.62989324] ; [ 51.62989324 104.37010676],0
a1,1,0.750094,0.101452,[  4 121] ; [  4 152],[  3.55871886 121.44128114] ; [  4.44128114 151.55871886],0
b4,1,0.756436,0.096202,[76 49] ; [92 64],[74.73309609 50.26690391] ; [93.26690391 62.73309609],0
u1,1,0.799923,0.064235,[ 14 111] ; [ 19 137],[ 14.6797153 110.3202847] ; [ 18.3202847 137.6797153],0
r3,1,0.834223,0.043802,[119   5] ; [147   7],[118.64748201   5.35251799] ; [147.35251799   6.64748201],0
n6,1,0.855371,0.033222,[103  22] ; [129  26],[103.57142857  21.42857143] ; [128.42857143  26.57142857],0
a6,1,0.857663,0.032166,[79 45] ; [101  55],[79.71428571 44.28571429] ; [100.28571429  55.71428571],0
p8,1,0.904645,0.014351,[45 77] ; [55 97],[44.52554745 77.47445255] ; [55.47445255 96.52554745],0
d3,1,0.926197,0.00858,[76 49] ; [94 62],[75.6227758 49.3772242] ; [94.3772242 61.6227758],0
d1,1,0.967195,0.001691,[58 67] ; [72 84],[57.82918149 67.17081851] ; [72.17081851 83.82918149],0
d2,1,0.991472,0.000114,[47 78] ; [58 96],[47.04301075 77.95698925] ; [57.95698925 96.04301075],0
