Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,23.215808,[95 16] ; [68 52],[78.32467532 32.67532468] ; [84.67532468 35.32467532],1
b3,1,0.420554,0.648767,[32 43] ; [45 47],[34.58083832 40.41916168] ; [42.41916168 49.58083832],0
r3,1,0.458011,0.550752,[110   2] ; [116   4],[109.10344828   2.89655172] ; [116.89655172   3.10344828],0
b1,1,0.458116,0.550493,[45 67] ; [54 66],[47.79310345 64.20689655] ; [51.20689655 68.79310345],0
a1,1,0.508273,0.437621,[  9 103] ; [  7 113],[  7.72413793 104.27586207] ; [  8.27586207 111.72413793],0
r2,1,0.526906,0.400354,[109   3] ; [114   5],[108.12121212   3.87878788] ; [114.87878788   4.12121212],0
p11,1,0.556464,0.345864,[93 19] ; [103  17],[94.62068966 17.37931034] ; [101.37931034  18.62068966],0
a3,1,0.582062,0.302914,[97 14] ; [101  18],[95.55652174 15.44347826] ; [102.44347826  16.55652174],0
p12,1,0.585761,0.297014,[16 96] ; [ 14 104],[14.60869565 97.39130435] ; [ 15.39130435 102.60869565],0
p10,1,0.612645,0.256342,[102  10] ; [106  13],[100.84848485  11.15151515] ; [107.15151515  11.84848485],0
d2,1,0.63385,0.226876,[66 46] ; [67 53],[64.20689655 47.79310345] ; [68.79310345 51.20689655],0
a8,1,0.681325,0.168638,[13 91] ; [16 95],[14.02790698 89.97209302] ; [14.97209302 96.02790698],0
n5,1,0.743335,0.107217,[95 16] ; [100  19],[94.10869565 16.89130435] ; [100.89130435  18.10869565],0
a7,1,0.823705,0.049632,[75 37] ; [82 38],[75.79310345 36.20689655] ; [81.20689655 38.79310345],0
v3,1,0.831337,0.045364,[59 51] ; [59 54],[58.20627803 51.79372197] ; [59.79372197 53.20627803],0
p9,1,0.88415,0.021232,[105   7] ; [111   8],[104.72727273   7.27272727] ; [111.27272727   7.72727273],0
s1,1,0.900294,0.015698,[  4 106] ; [  4 116],[  3.82608696 106.17391304] ; [  4.17391304 115.82608696],0
v4,1,0.931761,0.007332,[109   3] ; [117   3],[109.10344828   2.89655172] ; [116.89655172   3.10344828],0
p2,1,0.933642,0.006933,[102  10] ; [108  11],[101.81818182  10.18181818] ; [108.18181818  10.81818182],0
b5,1,0.941848,0.005321,[62 50] ; [67 53],[62.27586207 49.72413793] ; [66.72413793 53.27586207],0
n6,1,0.966741,0.001739,[101   9] ; [110  10],[100.91304348   9.08695652] ; [110.08695652   9.91304348],0
