Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,102.958394,[161  91] ; [ 2 90],[119.40697674 132.59302326] ; [43.59302326 48.40697674],1
p11,1,0.06699,3.355284,[177  75] ; [55 37],[169.95348837  82.04651163] ; [62.04651163 29.95348837],0
r4,1,0.068855,3.310109,[199  53] ; [64 28],[192.6627907  59.3372093] ; [70.3372093 21.6627907],0
p1,1,0.076059,3.147161,[  8 243] ; [ 7 85],[ 10.97667638 240.02332362] ; [ 4.02332362 87.97667638],0
v3,1,0.080658,3.051587,[ 85 153] ; [23 67],[ 78.36585366 159.63414634] ; [29.63414634 60.36585366],0
s6,1,0.094214,2.80085,[132 119] ; [39 53],[125.13411079 125.86588921] ; [45.86588921 46.13411079],0
b3,1,0.116226,2.46745,[62 89] ; [18 43],[56.98113208 94.01886792] ; [23.01886792 37.98113208],0
b2,1,0.116226,2.46745,[62 89] ; [18 43],[56.98113208 94.01886792] ; [23.01886792 37.98113208],0
r2,1,0.129876,2.293982,[223  26] ; [76 15],[218.97352941  30.02647059] ; [80.02647059 10.97352941],0
u3,1,0.132226,2.26618,[42 31] ; [19 25],[38.05982906 34.94017094] ; [22.94017094 21.05982906],0
n5,1,0.139682,2.181454,[162  88] ; [66 24],[167.64705882  82.35294118] ; [60.35294118 29.64705882],0
v4,1,0.16099,1.964907,[222  30] ; [74 16],[218.10526316  33.89473684] ; [77.89473684 12.10526316],0
n4,1,0.186371,1.746071,[182  70] ; [59 32],[177.06122449  74.93877551] ; [63.93877551 27.06122449],0
n2,1,0.211389,1.56189,[50 33] ; [26 10],[53.00840336 29.99159664] ; [22.99159664 13.00840336],0
b5,1,0.239309,1.38466,[160  92] ; [52 40],[155.30232558  96.69767442] ; [56.69767442 35.30232558],0
s4,1,0.259266,1.272671,[ 27 224] ; [14 78],[ 30.00291545 220.99708455] ; [10.99708455 81.00291545],0
s1,1,0.317669,0.998521,[  8 242] ; [ 5 85],[  9.55882353 240.44117647] ; [ 3.44117647 86.55882353],0
s2,1,0.324387,0.971175,[ 97 153] ; [30 61],[ 93.1085044 156.8914956] ; [33.8914956 57.1085044],0
p2,1,0.388549,0.743478,[170  80] ; [58 34],[166.66666667  83.33333333] ; [61.33333333 30.66666667],0
n6,1,0.517855,0.418164,[188  63] ; [65 26],[185.68128655  65.31871345] ; [67.31871345 23.68128655],0
n3,1,0.519065,0.415751,[56 27] ; [25  9],[57.46153846 25.53846154] ; [23.53846154 10.46153846],0
v1,1,0.535466,0.384008,[100 143] ; [40 49],[102.46987952 140.53012048] ; [37.53012048 51.46987952],0
p4,1,0.55671,0.345433,[ 96 155] ; [32 60],[ 93.66763848 157.33236152] ; [34.33236152 57.66763848],0
n1,1,0.598814,0.276788,[27 57] ; [13 22],[28.23529412 55.76470588] ; [11.76470588 23.23529412],0
p12,1,0.621159,0.244242,[  8 243] ; [ 2 90],[  7.31778426 243.68221574] ; [ 2.68221574 89.31778426],0
b1,1,0.62479,0.239193,[106 146] ; [36 56],[104.02325581 147.97674419] ; [37.97674419 54.02325581],0
s3,1,0.652191,0.203148,[114 136] ; [44 47],[115.83577713 134.16422287] ; [42.16422287 48.83577713],0
a1,1,0.734642,0.114892,[ 14 238] ; [ 6 86],[ 14.65116279 237.34883721] ; [ 5.34883721 86.65116279],0
s8,1,0.744152,0.106511,[ 73 179] ; [25 67],[ 71.79069767 180.20930233] ; [26.20930233 65.79069767],0
p3,1,0.754557,0.097742,[ 75 175] ; [26 66],[ 73.83040936 176.16959064] ; [27.16959064 64.83040936],0
p6,1,0.774094,0.082383,[ 43 205] ; [17 74],[ 43.89380531 204.10619469] ; [16.10619469 74.89380531],0
p7,1,0.803487,0.06192,[ 97 150] ; [34 56],[ 96.0148368 150.9851632] ; [34.9851632 55.0148368],0
a8,1,0.945762,0.004628,[ 27 208] ; [10 75],[ 27.171875 207.828125] ; [ 9.828125 75.171875],0
p5,1,0.991888,0.000103,[  8 239] ; [ 3 89],[  8.01474926 238.98525074] ; [ 2.98525074 89.01474926],0
