Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.002216,9.361011,[52 72] ; [17  5],[58.60273973 65.39726027] ; [10.39726027 11.60273973],0
r3,1,0.489972,0.476588,[93 31] ; [18  4],[94.2739726 29.7260274] ; [16.7260274  5.2739726],0
v1,1,0.52506,0.403942,[41 84] ; [ 6 17],[39.69594595 85.30405405] ; [ 7.30405405 15.69594595],0
p2,1,0.541729,0.372345,[62 63] ; [13 10],[63.34459459 61.65540541] ; [11.65540541 11.34459459],0
a3,1,0.544856,0.366613,[67 57] ; [14  9],[68.32653061 55.67346939] ; [12.67346939 10.32653061],0
a1,1,0.568056,0.325947,[  7 118] ; [ 2 21],[  7.60135135 117.39864865] ; [ 1.39864865 21.60135135],0
v3,1,0.570316,0.322154,[30 91] ; [ 7 16],[31.09027778 89.90972222] ; [ 5.90972222 17.09027778],0
n3,1,0.577037,0.31105,[25 21] ; [7 4],[25.8245614 20.1754386] ; [6.1754386 4.8245614],0
p7,1,0.592276,0.286803,[51 71] ; [11 12],[52.16551724 69.83448276] ; [ 9.83448276 13.16551724],0
p5,1,0.601605,0.272582,[  3 121] ; [ 1 22],[  3.37414966 120.62585034] ; [ 0.62585034 22.37414966],0
v2,1,0.610736,0.259105,[43 79] ; [ 9 13],[44.05555556 77.94444444] ; [ 7.94444444 14.05555556],0
a5,1,0.614609,0.253517,[69 56] ; [14  9],[70.10135135 54.89864865] ; [12.89864865 10.10135135],0
a6,1,0.629285,0.233031,[72 53] ; [12 11],[70.94594595 54.05405405] ; [13.05405405  9.94594595],0
p10,1,0.646366,0.210513,[ 23 101] ; [ 5 17],[ 23.78082192 100.21917808] ; [ 4.21917808 17.78082192],0
s7,1,0.683434,0.166285,[22 94] ; [ 5 17],[22.69565217 93.30434783] ; [ 4.30434783 17.69565217],0
u1,1,0.707502,0.140785,[ 13 112] ; [ 3 20],[ 13.51351351 111.48648649] ; [ 2.48648649 20.51351351],0
b1,1,0.712828,0.135469,[65 60] ; [11 12],[64.18918919 60.81081081] ; [11.81081081 11.18918919],0
a2,1,0.719089,0.129367,[ 20 105] ; [ 3 20],[ 19.42567568 105.57432432] ; [ 3.57432432 19.42567568],0
u2,1,0.733731,0.115714,[25 32] ; [3 5],[24.55384615 32.44615385] ; [3.44615385 4.55384615],0
r4,1,0.742349,0.108072,[77 48] ; [15  8],[77.7027027 47.2972973] ; [14.2972973  8.7027027],0
r1,1,0.804904,0.061012,[83 41] ; [16  7],[83.51020408 40.48979592] ; [15.48979592  7.51020408],0
v4,1,0.832951,0.044486,[93 29] ; [18  5],[93.39310345 28.60689655] ; [17.60689655  5.39310345],0
p8,1,0.833611,0.04413,[35 89] ; [ 6 17],[34.58503401 89.41496599] ; [ 6.41496599 16.58503401],0
p3,1,0.847359,0.037052,[35 88] ; [ 7 16],[35.38356164 87.61643836] ; [ 6.61643836 16.38356164],0
p6,1,0.905978,0.013951,[ 20 102] ; [ 4 19],[ 20.19310345 101.80689655] ; [ 3.80689655 19.19310345],0
s1,1,0.927776,0.008216,[ 10 113] ; [ 2 21],[ 10.10958904 112.89041096] ; [ 1.89041096 21.10958904],0
n5,1,0.960561,0.002445,[64 60] ; [12 11],[64.10884354 59.89115646] ; [11.89115646 11.10884354],0
d3,1,0.963043,0.002147,[70 55] ; [13 10],[70.10135135 54.89864865] ; [12.89864865 10.10135135],0
