Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,112.445927,[257  70] ; [ 4 52],[222.8381201 104.1618799] ; [38.1618799 17.8381201],1
r4,1,0.419747,0.651025,[314  13] ; [55  1],[315.04699739  11.95300261] ; [53.95300261  2.04699739],0
p10,1,0.452294,0.564896,[283  41] ; [46  9],[281.25593668  42.74406332] ; [47.74406332  7.25593668],0
a6,1,0.46449,0.535053,[220 106] ; [35 21],[217.61780105 108.38219895] ; [37.38219895 18.61780105],0
p5,1,0.487413,0.482233,[ 52 270] ; [ 7 49],[ 50.25925926 271.74074074] ; [ 8.74074074 47.25925926],0
s7,1,0.536969,0.381187,[243  69] ; [40 14],[241.24590164  70.75409836] ; [41.75409836 12.24590164],0
n1,1,0.615732,0.251912,[30 35] ; [8 7],[30.875 34.125] ; [7.125 7.875],0
n5,1,0.648185,0.208196,[263  61] ; [44 12],[261.75789474  62.24210526] ; [45.24210526 10.75789474],0
s3,1,0.69219,0.156724,[243  80] ; [40 15],[241.82275132  81.17724868] ; [41.17724868 13.82275132],0
p7,1,0.729565,0.119511,[221  94] ; [38 18],[219.90566038  95.09433962] ; [39.09433962 16.90566038],0
b1,1,0.758763,0.094314,[133 194] ; [24 32],[134.04438642 192.95561358] ; [22.95561358 33.04438642],0
s6,1,0.827628,0.047413,[273  49] ; [46  9],[272.46153846  49.53846154] ; [46.53846154  8.46153846],0
n6,1,0.868932,0.02723,[286  38] ; [49  7],[285.63157895  38.36842105] ; [49.36842105  6.63157895],0
a8,1,0.87846,0.023385,[ 50 248] ; [ 9 42],[ 50.3782235 247.6217765] ; [ 8.6217765 42.3782235],0
v4,1,0.888586,0.019626,[321   5] ; [55  1],[320.87958115   5.12041885] ; [55.12041885  0.87958115],0
s4,1,0.993142,7.4e-05,[ 64 261] ; [11 45],[ 63.97637795 261.02362205] ; [11.02362205 44.97637795],0
