Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,25.743738,[29  8] ; [23 58],[16.30508475 20.69491525] ; [35.69491525 45.30508475],1
a3,1,0.34105,0.906481,[24 13] ; [45 36],[21.63559322 15.36440678] ; [47.36440678 33.63559322],0
d5,1,0.344456,0.893776,[29  8] ; [56 24],[26.88034188 10.11965812] ; [58.11965812 21.88034188],0
r2,1,0.389299,0.741132,[33  4] ; [75  5],[34.15384615  2.84615385] ; [73.84615385  6.15384615],0
p3,1,0.410184,0.678268,[19 18] ; [35 46],[16.93220339 20.06779661] ; [37.06779661 43.93220339],0
p8,1,0.531861,0.390836,[18 18] ; [35 45],[16.44827586 19.55172414] ; [36.55172414 43.44827586],0
u4,1,0.566509,0.328558,[ 1 36] ; [ 1 80],[ 0.62711864 36.37288136] ; [ 1.37288136 79.62711864],0
p2,1,0.569225,0.323981,[27 10] ; [63 18],[28.22033898  8.77966102] ; [61.77966102 19.22033898],0
a7,1,0.571383,0.320374,[23 14] ; [54 26],[24.35042735 12.64957265] ; [52.64957265 27.35042735],0
p9,1,0.574156,0.315778,[32  4] ; [68 12],[31.03448276  4.96551724] ; [68.96551724 11.03448276],0
n6,1,0.675218,0.175559,[33  4] ; [70 11],[32.29661017  4.70338983] ; [70.70338983 10.29661017],0
n1,1,0.693282,0.155556,[7 8] ; [ 8 12],[6.42857143 8.57142857] ; [ 8.57142857 11.42857143],0
p12,1,0.698047,0.150511,[ 3 34] ; [ 5 76],[ 2.50847458 34.49152542] ; [ 5.49152542 75.50847458],0
n5,1,0.744949,0.105825,[24 13] ; [55 26],[24.77118644 12.22881356] ; [54.22881356 26.77118644],0
v4,1,0.780426,0.077709,[36  1] ; [78  3],[35.74576271  1.25423729] ; [78.25423729  2.74576271],0
p7,1,0.810606,0.05743,[22 14] ; [47 33],[21.4137931 14.5862069] ; [47.5862069 32.4137931],0
a2,1,0.876206,0.024267,[ 4 33] ; [ 8 73],[ 3.76271186 33.23728814] ; [ 8.23728814 72.76271186],0
n2,1,0.943253,0.005067,[12  3] ; [17  4],[12.08333333  2.91666667] ; [16.91666667  4.08333333],0
d2,1,0.944001,0.004934,[13 24] ; [29 52],[13.16949153 23.83050847] ; [28.83050847 52.16949153],0
n4,1,0.952127,0.003604,[24 13] ; [53 28],[24.1440678 12.8559322] ; [52.8559322 28.1440678],0
v3,1,0.987759,0.000235,[11 23] ; [26 54],[11.03508772 22.96491228] ; [25.96491228 54.03508772],0
