Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.001503,10.075537,[13  4] ; [ 2 10],[8.79310345 8.20689655] ; [6.20689655 5.79310345],0
s4,1,0.630209,0.231777,[ 3 14] ; [3 9],[ 3.51724138 13.48275862] ; [2.48275862 9.51724138],0
n6,1,0.637947,0.221437,[ 7 10] ; [6 6],[7.62068966 9.37931034] ; [5.37931034 6.62068966],0
b4,1,0.72759,0.121336,[11  6] ; [7 5],[10.55172414  6.44827586] ; [7.44827586 4.55172414],0
b1,1,0.72759,0.121336,[11  6] ; [7 5],[10.55172414  6.44827586] ; [7.44827586 4.55172414],0
p8,1,0.736268,0.113434,[ 4 13] ; [2 9],[ 3.64285714 13.35714286] ; [2.35714286 8.64285714],0
p1,1,0.765064,0.089304,[ 2 15] ; [ 1 11],[ 1.75862069 15.24137931] ; [ 1.24137931 10.75862069],0
r4,1,0.765064,0.089304,[ 2 15] ; [ 1 11],[ 1.75862069 15.24137931] ; [ 1.24137931 10.75862069],0
s5,1,0.765064,0.089304,[ 2 15] ; [ 1 11],[ 1.75862069 15.24137931] ; [ 1.24137931 10.75862069],0
a2,1,0.765064,0.089304,[ 2 15] ; [ 1 11],[ 1.75862069 15.24137931] ; [ 1.24137931 10.75862069],0
s8,1,0.797533,0.065813,[ 1 16] ; [ 1 11],[ 1.17241379 15.82758621] ; [ 0.82758621 11.17241379],0
a1,1,0.797533,0.065813,[ 1 16] ; [ 1 11],[ 1.17241379 15.82758621] ; [ 0.82758621 11.17241379],0
n3,1,0.872081,0.025926,[4 2] ; [5 3],[3.85714286 2.14285714] ; [5.14285714 2.85714286],0
s3,1,0.907008,0.013645,[ 5 11] ; [4 8],[ 5.14285714 10.85714286] ; [3.85714286 8.14285714],0
r1,1,0.912875,0.011971,[ 6 11] ; [4 8],[ 5.86206897 11.13793103] ; [4.13793103 7.86206897],0
p11,1,0.912875,0.011971,[ 6 11] ; [4 8],[ 5.86206897 11.13793103] ; [4.13793103 7.86206897],0
p6,1,0.97021,0.001395,[ 3 13] ; [2 9],[ 2.96296296 13.03703704] ; [2.03703704 8.96296296],0
