Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,43.662454,[470  75] ; [83 52],[443.21323529 101.78676471] ; [109.78676471  25.21323529],1
s1,1,0.415951,0.661726,[ 10 531] ; [  4 131],[ 11.20414201 529.79585799] ; [  2.79585799 132.20414201],0
u3,1,0.536737,0.381621,[88 69] ; [25 24],[86.12135922 70.87864078] ; [26.87864078 22.12135922],0
p6,1,0.548439,0.36012,[196 347] ; [45 90],[193.01327434 349.98672566] ; [47.98672566 87.01327434],0
a1,1,0.566444,0.328669,[ 17 533] ; [  3 135],[ 15.98837209 534.01162791] ; [  4.01162791 133.98837209],0
n1,1,0.59147,0.288054,[33 71] ; [17 30],[34.43708609 69.56291391] ; [15.56291391 31.43708609],0
a7,1,0.604384,0.268434,[404 144] ; [98 39],[401.6 146.4] ; [100.4  36.6],0
d3,1,0.621697,0.24349,[388 162] ; [93 43],[385.64139942 164.35860058] ; [95.35860058 40.64139942],0
u1,1,0.673433,0.177613,[ 96 454] ; [ 22 116],[ 94.33139535 455.66860465] ; [ 23.66860465 114.33139535],0
a4,1,0.679824,0.170325,[241 307] ; [58 80],[238.85131195 309.14868805] ; [60.14868805 77.85131195],0
s6,1,0.695437,0.153262,[355 187] ; [86 49],[353.0605613 188.9394387] ; [87.9394387 47.0605613],0
s7,1,0.714161,0.134156,[245 285] ; [61 66],[246.84931507 283.15068493] ; [59.15068493 67.84931507],0
s3,1,0.727257,0.121645,[304 235] ; [75 62],[302.1908284 236.8091716] ; [76.8091716 60.1908284],0
p1,1,0.741565,0.108756,[ 32 516] ; [  7 130],[ 31.2 516.8] ; [  7.8 129.2],0
b4,1,0.752302,0.099606,[323 227] ; [79 59],[321.36627907 228.63372093] ; [80.63372093 57.36627907],0
d2,1,0.785524,0.074053,[255 293] ; [66 72],[256.42565598 291.57434402] ; [64.57434402 73.42565598],0
a2,1,0.876371,0.024202,[131 419] ; [ 32 106],[130.30523256 419.69476744] ; [ 32.69476744 105.30523256],0
n2,1,0.983491,0.000428,[76 28] ; [35 13],[75.94736842 28.05263158] ; [35.05263158 12.94736842],0
