Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,122.305518,[327  25] ; [15 31],[302.47236181  49.52763819] ; [39.52763819  6.47236181],1
n1,1,0.429004,0.625518,[31 42] ; [4 9],[29.70930233 43.29069767] ; [5.29069767 7.70930233],0
r1,1,0.442332,0.590224,[290  60] ; [36 10],[288.13131313  61.86868687] ; [37.86868687  8.13131313],0
u4,1,0.545851,0.364803,[ 14 338] ; [ 1 45],[ 13.26633166 338.73366834] ; [ 1.73366834 44.26633166],0
r3,1,0.579247,0.307453,[340  10] ; [44  2],[339.39393939  10.60606061] ; [44.60606061  1.39393939],0
v3,1,0.621924,0.243173,[147 188] ; [18 27],[145.46052632 189.53947368] ; [19.53947368 25.46052632],0
a1,1,0.6396,0.219265,[ 24 328] ; [ 4 42],[ 24.7638191 327.2361809] ; [ 3.2361809 42.7638191],0
u2,1,0.640257,0.218406,[47 23] ; [11  4],[47.76470588 22.23529412] ; [10.23529412  4.76470588],0
b2,1,0.683395,0.166329,[ 92 128] ; [ 9 15],[ 91.06557377 128.93442623] ; [ 9.93442623 14.06557377],0
b3,1,0.683395,0.166329,[ 92 128] ; [ 9 15],[ 91.06557377 128.93442623] ; [ 9.93442623 14.06557377],0
u1,1,0.718555,0.129881,[ 85 267] ; [10 36],[ 84.0201005 267.9798995] ; [10.9798995 35.0201005],0
d2,1,0.722847,0.125781,[201 151] ; [25 21],[199.87939698 152.12060302] ; [26.12060302 19.87939698],0
b4,1,0.767344,0.087528,[207 145] ; [26 20],[206.07035176 145.92964824] ; [26.92964824 19.07035176],0
s4,1,0.976815,0.000845,[ 80 269] ; [10 34],[ 79.92366412 269.07633588] ; [10.07633588 33.92366412],0
n2,1,0.986779,0.000275,[56 17] ; [10  3],[56.02325581 16.97674419] ; [9.97674419 3.02325581],0
