Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.000224,13.62224,[21 78] ; [58 72],[34.15283843 64.84716157] ; [44.84716157 85.15283843],1
u3,1,0.442898,0.588764,[26 35] ; [24 24],[27.98165138 33.01834862] ; [22.01834862 25.98165138],0
s1,1,0.443477,0.58727,[ 7 92] ; [  6 122],[ 5.66960352 93.33039648] ; [  7.33039648 120.66960352],0
p3,1,0.515956,0.421969,[19 82] ; [ 29 101],[20.98701299 80.01298701] ; [ 27.01298701 102.98701299],0
p9,1,0.524582,0.404875,[65 31] ; [91 36],[67.15695067 28.84304933] ; [88.84304933 38.15695067],0
a1,1,0.533104,0.388471,[ 5 96] ; [  9 121],[ 6.12121212 94.87878788] ; [  7.87878788 122.12121212],0
v4,1,0.543394,0.369285,[83 15] ; [112  16],[84.55752212 13.44247788] ; [110.44247788  17.55752212],0
n4,1,0.563257,0.334096,[66 34] ; [81 49],[63.91304348 36.08695652] ; [83.08695652 46.91304348],0
b5,1,0.644631,0.212737,[59 42] ; [72 58],[57.27705628 43.72294372] ; [73.72294372 56.27705628],0
p6,1,0.666679,0.185512,[15 83] ; [ 22 104],[16.1875 81.8125] ; [ 20.8125 105.1875],0
n1,1,0.6771,0.173409,[13 24] ; [11 25],[12.16438356 24.83561644] ; [11.83561644 24.16438356],0
a2,1,0.682455,0.167375,[ 5 96] ; [  5 125],[ 4.37229437 96.62770563] ; [  5.62770563 124.37229437],0
s8,1,0.684221,0.165413,[24 76] ; [34 95],[25.32751092 74.67248908] ; [32.67248908 96.32751092],0
d2,1,0.688874,0.160307,[16 85] ; [ 18 111],[14.93043478 86.06956522] ; [ 19.06956522 109.93043478],0
p11,1,0.732257,0.11705,[67 34] ; [89 41],[68.20779221 32.79220779] ; [87.79220779 42.20779221],0
u1,1,0.808278,0.058878,[ 4 97] ; [  6 124],[ 4.37229437 96.62770563] ; [  5.62770563 124.37229437],0
a6,1,0.901219,0.015406,[52 49] ; [68 62],[52.46753247 48.53246753] ; [67.53246753 62.46753247],0
s4,1,0.9359,0.006468,[19 82] ; [ 25 105],[19.23809524 81.76190476] ; [ 24.76190476 105.23809524],0
p5,1,0.940259,0.005617,[ 4 95] ; [  5 125],[ 3.89082969 95.10917031] ; [  5.10917031 124.89082969],0
n6,1,0.959181,0.002619,[70 30] ; [90 38],[70.1754386 29.8245614] ; [89.8245614 38.1754386],0
p12,1,0.971223,0.001301,[ 4 96] ; [  5 123],[ 3.94736842 96.05263158] ; [  5.05263158 122.94736842],0
b1,1,0.978553,0.000723,[41 60] ; [53 77],[41.0995671 59.9004329] ; [52.9004329 77.0995671],0
