Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.000841,11.14754,[31  8] ; [53 56],[22.13513514 16.86486486] ; [61.86486486 47.13513514],1
a6,1,0.70332,0.145041,[23 16] ; [61 49],[21.98657718 17.01342282] ; [62.01342282 47.98657718],0
a4,1,0.735298,0.114303,[ 8 31] ; [25 83],[ 8.75510204 30.24489796] ; [24.24489796 83.75510204],0
a2,1,0.79029,0.070721,[ 3 36] ; [ 10 100],[ 3.40268456 35.59731544] ; [  9.59731544 100.40268456],0
b5,1,0.831894,0.04506,[23 16] ; [67 43],[23.55704698 15.44295302] ; [66.44295302 43.55704698],0
s2,1,0.842369,0.039547,[11 27] ; [30 80],[10.52702703 27.47297297] ; [30.47297297 79.52702703],0
n3,1,0.849162,0.036171,[4 1] ; [32 10],[3.82978723 1.17021277] ; [32.17021277  9.82978723],0
r3,1,0.856947,0.032494,[32  7] ; [88 21],[31.62162162  7.37837838] ; [88.37837838 20.62162162],0
s1,1,0.919677,0.010169,[ 2 37] ; [  6 102],[ 2.12244898 36.87755102] ; [  5.87755102 102.12244898],0
s8,1,0.929713,0.00778,[10 29] ; [29 81],[10.20805369 28.79194631] ; [28.79194631 81.20805369],0
p7,1,0.971343,0.001291,[20 18] ; [57 52],[19.9047619 18.0952381] ; [57.0952381 51.9047619],0
u2,1,0.981985,0.00051,[6 9] ; [25 38],[5.96153846 9.03846154] ; [25.03846154 37.96153846],0
