Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,42.307351,[102  28] ; [30 57],[79.07834101 50.92165899] ; [52.92165899 34.07834101],1
s8,1,0.235821,1.405402,[ 19 111] ; [ 8 79],[ 16.17511521 113.82488479] ; [10.82488479 76.17511521],0
b1,1,0.24715,1.33934,[55 75] ; [30 57],[50.92165899 79.07834101] ; [34.07834101 52.92165899],0
n2,1,0.254228,1.299921,[34 16] ; [16 13],[31.64556962 18.35443038] ; [18.35443038 10.64556962],0
u3,1,0.276986,1.181818,[15 30] ; [15 18],[17.30769231 27.69230769] ; [12.69230769 20.30769231],0
d1,1,0.332039,0.940928,[64 66] ; [37 50],[60.50691244 69.49308756] ; [40.49308756 46.50691244],0
v2,1,0.336133,0.925126,[46 75] ; [38 47],[49.33980583 71.66019417] ; [34.66019417 50.33980583],0
p4,1,0.338477,0.916193,[36 93] ; [19 67],[33. 96.] ; [22. 64.],0
s1,1,0.352431,0.864686,[  4 123] ; [ 5 82],[  5.3411215 121.6588785] ; [ 3.6588785 83.3411215],0
u2,1,0.354985,0.855556,[18 26] ; [17 16],[20. 24.] ; [15. 18.],0
r4,1,0.363849,0.824565,[85 45] ; [62 25],[88.06451613 41.93548387] ; [58.93548387 28.06451613],0
s4,1,0.37043,0.80222,[  9 121] ; [ 9 78],[ 10.78341014 119.21658986] ; [ 7.21658986 79.78341014],0
v3,1,0.371427,0.798885,[35 91] ; [18 63],[32.26086957 93.73913043] ; [20.73913043 60.26086957],0
b5,1,0.388661,0.743127,[70 60] ; [52 35],[73.0875576 56.9124424] ; [48.9124424 38.0875576],0
d3,1,0.465588,0.532428,[70 59] ; [51 35],[72.6 56.4] ; [48.4 37.6],0
d4,1,0.480184,0.498446,[90 38] ; [65 22],[92.27906977 35.72093023] ; [62.72093023 24.27906977],0
r1,1,0.523207,0.407566,[79 50] ; [57 30],[81.22222222 47.77777778] ; [54.77777778 32.22222222],0
p1,1,0.527674,0.398869,[  7 123] ; [ 3 82],[  6.04651163 123.95348837] ; [ 3.95348837 81.04651163],0
b2,1,0.53063,0.393186,[30 43] ; [17 31],[28.3553719 44.6446281] ; [18.6446281 29.3553719],0
b3,1,0.53063,0.393186,[30 43] ; [17 31],[28.3553719 44.6446281] ; [18.6446281 29.3553719],0
p6,1,0.567275,0.327263,[ 23 104] ; [13 73],[ 21.46478873 105.53521127] ; [14.53521127 71.46478873],0
s3,1,0.568415,0.325341,[33 95] ; [19 66],[31.24882629 96.75117371] ; [20.75117371 64.24882629],0
s7,1,0.606119,0.265865,[ 21 100] ; [12 70],[ 19.66995074 101.33004926] ; [13.33004926 68.66995074],0
p7,1,0.629043,0.233361,[47 81] ; [34 51],[48.67605634 79.32394366] ; [32.32394366 52.67605634],0
a8,1,0.63089,0.230856,[ 13 110] ; [ 7 75],[ 12. 111.] ; [ 8. 74.],0
b4,1,0.637298,0.222293,[72 58] ; [51 36],[73.68663594 56.31336406] ; [49.31336406 37.68663594],0
a3,1,0.641267,0.217089,[85 44] ; [54 32],[83.4 45.6] ; [55.6 30.4],0
p8,1,0.660237,0.193236,[39 88] ; [24 62],[37.56338028 89.43661972] ; [25.43661972 60.56338028],0
p5,1,0.728352,0.12063,[  4 124] ; [ 2 84],[  3.58878505 124.41121495] ; [ 2.41121495 83.58878505],0
d5,1,0.737261,0.112549,[89 41] ; [57 29],[87.87037037 42.12962963] ; [58.12962963 27.87037037],0
p12,1,0.812374,0.056342,[  2 127] ; [ 1 85],[  1.8 127.2] ; [ 1.2 84.8],0
p2,1,0.906697,0.013737,[85 44] ; [56 30],[84.6 44.4] ; [56.4 29.6],0
n3,1,0.928652,0.008017,[31 18] ; [18 10],[31.18181818 17.81818182] ; [17.81818182 10.18181818],0
p11,1,0.937441,0.00616,[83 47] ; [56 31],[83.2718894 46.7281106] ; [55.7281106 31.2718894],0
r2,1,0.965976,0.001819,[107  19] ; [72 13],[106.89099526  19.10900474] ; [72.10900474 12.89099526],0
v4,1,0.967942,0.001615,[105  24] ; [69 16],[104.88785047  24.11214953] ; [69.11214953 15.88785047],0
