Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,56.245768,[ 30 106] ; [105  55],[62.02702703 73.97297297] ; [72.97297297 87.02702703],1
r2,1,0.138011,2.2,[116  19] ; [148  14],[120.  15.] ; [144.  18.],0
a5,1,0.189578,1.720898,[88 48] ; [117  46],[93.24414716 42.75585284] ; [111.75585284  51.24414716],0
d5,1,0.205221,1.604825,[98 38] ; [127  35],[102.68456376  33.31543624] ; [122.31543624  39.68456376],0
n2,1,0.220185,1.503165,[38 19] ; [29  8],[40.62765957 16.37234043] ; [26.37234043 10.62765957],0
a4,1,0.223021,1.484828,[65 70] ; [67 96],[59.79865772 75.20134228] ; [72.20134228 90.79865772],0
n1,1,0.223965,1.478784,[26 29] ; [12 23],[23.22222222 31.77777778] ; [14.77777778 20.22222222],0
a7,1,0.239876,1.381322,[84 51] ; [112  51],[88.79194631 46.20805369] ; [107.20805369  55.79194631],0
s1,1,0.244502,1.354445,[  9 125] ; [  6 155],[  6.81355932 127.18644068] ; [  8.18644068 152.81355932],0
b5,1,0.26654,1.234465,[78 58] ; [83 80],[73.23076923 62.76923077] ; [87.76923077 75.23076923],0
p1,1,0.277918,1.177244,[ 16 120] ; [ 13 149],[ 13.23489933 122.76510067] ; [ 15.76510067 146.23489933],0
n3,1,0.313884,1.014262,[33 22] ; [26 11],[35.27173913 19.72826087] ; [23.72826087 13.27173913],0
s4,1,0.321868,0.98134,[ 21 114] ; [ 32 128],[ 24.25423729 110.74576271] ; [ 28.74576271 131.25423729],0
s8,1,0.344461,0.893757,[46 90] ; [63 98],[49.91245791 86.08754209] ; [ 59.08754209 101.91245791],0
a3,1,0.352355,0.864959,[85 50] ; [111  52],[88.79194631 46.20805369] ; [107.20805369  55.79194631],0
v3,1,0.485245,0.487052,[35 96] ; [ 49 112],[37.68493151 93.31506849] ; [ 46.31506849 114.68493151],0
a6,1,0.486422,0.484432,[88 48] ; [111  51],[90.81879195 45.18120805] ; [108.18120805  53.81879195],0
b3,1,0.531017,0.392444,[28 45] ; [32 63],[26.07142857 46.92857143] ; [33.92857143 61.07142857],0
b2,1,0.531017,0.392444,[28 45] ; [32 63],[26.07142857 46.92857143] ; [33.92857143 61.07142857],0
d1,1,0.561448,0.337203,[73 63] ; [82 81],[70.50167224 65.49832776] ; [84.49832776 78.50167224],0
d3,1,0.5884,0.29285,[82 54] ; [102  59],[84.25589226 51.74410774] ; [99.74410774 61.25589226],0
n4,1,0.633302,0.22761,[115  21] ; [141  22],[116.44147157  19.55852843] ; [139.55852843  23.44147157],0
a2,1,0.659422,0.194226,[ 28 108] ; [ 37 126],[ 29.56521739 106.43478261] ; [ 35.43478261 127.56521739],0
p12,1,0.685092,0.16445,[ 10 126] ; [ 10 152],[  9.12751678 126.87248322] ; [ 10.87248322 151.12751678],0
b1,1,0.710583,0.137696,[58 78] ; [73 90],[59.58528428 76.41471572] ; [71.41471572 91.58528428],0
u1,1,0.728856,0.120165,[ 22 114] ; [ 24 139],[ 20.92307692 115.07692308] ; [ 25.07692308 137.92307692],0
u3,1,0.758161,0.094801,[22 29] ; [24 28],[22.77669903 28.22330097] ; [23.22330097 28.77669903],0
d4,1,0.879078,0.023146,[100  35] ; [118  43],[99.42567568 35.57432432] ; [118.57432432  42.42567568],0
n6,1,0.901004,0.015474,[116  20] ; [139  23],[116.37583893  19.62416107] ; [138.62416107  23.37583893],0
