Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,138.933158,[190  66] ; [ 16 120],[134.53061224 121.46938776] ; [71.46938776 64.53061224],1
s7,1,0.164194,1.935166,[182  65] ; [89 44],[176.15  70.85] ; [94.85 38.15],0
u3,1,0.169776,1.884921,[33 12] ; [30 20],[29.84210526 15.15789474] ; [33.15789474 16.84210526],0
p1,1,0.207048,1.591951,[ 27 229] ; [  9 126],[ 23.57033248 232.42966752] ; [ 12.42966752 122.57033248],0
p8,1,0.228132,1.452472,[151 102] ; [72 63],[145.40979381 107.59020619] ; [77.59020619 57.40979381],0
s5,1,0.237424,1.395825,[125 118] ; [59 72],[119.55080214 123.44919786] ; [64.44919786 66.55080214],0
p5,1,0.250208,1.322144,[ 39 217] ; [ 15 121],[ 35.26530612 220.73469388] ; [ 18.73469388 117.26530612],0
p10,1,0.350391,0.872042,[228  28] ; [115  19],[225.14871795  30.85128205] ; [117.85128205  16.14871795],0
b3,1,0.352,0.866235,[67 95] ; [27 50],[63.71548117 98.28451883] ; [30.28451883 46.71548117],0
b2,1,0.352,0.866235,[67 95] ; [27 50],[63.71548117 98.28451883] ; [30.28451883 46.71548117],0
p9,1,0.368814,0.807655,[231  23] ; [118  16],[228.46907216  25.53092784] ; [120.53092784  13.46907216],0
a1,1,0.376109,0.78338,[ 17 240] ; [  6 130],[ 15.04071247 241.95928753] ; [  7.95928753 128.04071247],0
b1,1,0.420644,0.648516,[ 97 160] ; [57 79],[100.70737913 156.29262087] ; [53.29262087 82.70737913],0
a8,1,0.430791,0.62069,[ 36 196] ; [ 24 104],[ 38.66666667 193.33333333] ; [ 21.33333333 106.66666667],0
b5,1,0.563352,0.333933,[157 100] ; [79 57],[154.3307888 102.6692112] ; [81.6692112 54.3307888],0
p7,1,0.620787,0.244763,[173  75] ; [96 37],[175.09711286  72.90288714] ; [93.90288714 39.09711286],0
n1,1,0.674123,0.176817,[19 31] ; [12 16],[19.87179487 30.12820513] ; [11.12820513 16.87179487],0
b4,1,0.807391,0.059435,[146 111] ; [79 57],[147.13740458 109.86259542] ; [77.86259542 58.13740458],0
s4,1,0.901562,0.015299,[ 59 194] ; [ 32 102],[ 59.49095607 193.50904393] ; [ 31.50904393 102.49095607],0
n3,1,0.915366,0.011294,[37 14] ; [20  8],[36.79746835 14.20253165] ; [20.20253165  7.79746835],0
s1,1,0.954305,0.003284,[ 10 246] ; [  5 127],[  9.89690722 246.10309278] ; [  5.10309278 126.89690722],0
