Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,54.269846,[ 36 613] ; [25 62],[ 53.78940217 595.21059783] ; [ 7.21059783 79.78940217],1
v1,1,0.004674,8.001633,[343 293] ; [59 25],[355.1 280.9] ; [46.9 37.1],0
n5,1,0.004674,8.001335,[474 172] ; [76 11],[484.72032742 161.27967258] ; [65.27967258 21.72032742],0
p9,1,0.00521,7.805007,[553  91] ; [84  3],[561.1874145  82.8125855] ; [75.8125855 11.1874145],0
s1,1,0.007525,7.143218,[ 13 628] ; [ 6 81],[ 16.7293956 624.2706044] ; [ 2.2706044 84.7293956],0
n6,1,0.012916,6.180525,[545 102] ; [82  5],[552.68256131  94.31743869] ; [74.31743869 12.68256131],0
a6,1,0.0263,4.936201,[458 193] ; [51 36],[448.99593496 202.00406504] ; [60.00406504 26.99593496],0
b3,1,0.037071,4.347153,[133 242] ; [31 32],[140.4109589 234.5890411] ; [23.5890411 39.4109589],0
b2,1,0.037071,4.347153,[133 242] ; [31 32],[140.4109589 234.5890411] ; [23.5890411 39.4109589],0
s2,1,0.054068,3.710596,[322 323] ; [53 34],[330.43032787 314.56967213] ; [44.56967213 42.43032787],0
a2,1,0.071754,3.242425,[162 490] ; [14 73],[155.28010825 496.71989175] ; [20.71989175 66.28010825],0
a3,1,0.094878,2.789599,[459 190] ; [69 18],[465.58695652 183.41304348] ; [62.41304348 24.58695652],0
s3,1,0.170637,1.877341,[363 278] ; [56 31],[368.9271978 272.0728022] ; [50.0728022 36.9271978],0
n3,1,0.201138,1.63409,[104  31] ; [10  6],[101.9205298  33.0794702] ; [12.0794702  3.9205298],0
p11,1,0.250149,1.322472,[529 123] ; [75 12],[532.89309878 119.10690122] ; [71.10690122 15.89309878],0
d4,1,0.28122,1.161185,[538 112] ; [76 11],[541.51967436 108.48032564] ; [72.48032564 14.51967436],0
r4,1,0.281782,1.158474,[601  51] ; [83  4],[603.47496617  48.52503383] ; [80.52503383  6.47496617],0
u2,1,0.309692,1.03199,[103  87] ; [12  6],[105.04807692  84.95192308] ; [9.95192308 8.04807692],0
u3,1,0.351277,0.868839,[105  85] ; [12  6],[106.875  83.125] ; [10.125  7.875],0
r2,1,0.388395,0.743962,[614  31] ; [80  6],[612.35294118  32.64705882] ; [81.64705882  4.35294118],0
n1,1,0.395525,0.721888,[44 89] ; [7 9],[45.52348993 87.47651007] ; [ 5.47651007 10.52348993],0
a7,1,0.502187,0.450311,[485 165] ; [62 25],[482.42876526 167.57123474] ; [64.57123474 22.42876526],0
d5,1,0.543829,0.368489,[540 110] ; [70 17],[537.99185889 112.00814111] ; [72.00814111 14.99185889],0
d1,1,0.571505,0.320171,[384 268] ; [54 33],[386.43572395 265.56427605] ; [51.56427605 35.43572395],0
s4,1,0.576737,0.31154,[105 539] ; [12 74],[103.21643836 540.78356164] ; [13.78356164 72.21643836],0
d2,1,0.585561,0.29733,[309 342] ; [44 43],[311.38617886 339.61382114] ; [41.61382114 45.38617886],0
a4,1,0.605289,0.267092,[288 362] ; [36 51],[285.75305292 364.24694708] ; [38.24694708 48.75305292],0
n2,1,0.612481,0.256578,[100  34] ; [11  5],[99.16 34.84] ; [11.84  4.16],0
v2,1,0.658486,0.195368,[359 271] ; [50 34],[360.88235294 269.11764706] ; [48.11764706 35.88235294],0
d3,1,0.662018,0.191081,[463 187] ; [60 27],[461.26187246 188.73812754] ; [61.73812754 25.26187246],0
a8,1,0.679426,0.170773,[ 85 501] ; [13 67],[ 86.22822823 499.77177177] ; [11.77177177 68.22822823],0
b4,1,0.687043,0.162305,[382 270] ; [49 38],[380.25981055 271.74018945] ; [50.74018945 36.25981055],0
b1,1,0.688697,0.160499,[233 419] ; [33 54],[234.68470907 417.31529093] ; [31.31529093 55.68470907],0
u1,1,0.87218,0.025886,[117 535] ; [15 72],[116.46008119 535.53991881] ; [15.53991881 71.46008119],0
v4,1,0.959725,0.00255,[624  23] ; [84  3],[624.08174387  22.91825613] ; [83.91825613  3.08174387],0
a5,1,0.984647,0.00037,[479 173] ; [64 23],[479.0744249 172.9255751] ; [63.9255751 23.0744249],0
r1,1,0.99968,0.0,[528 119] ; [71 16],[528.0013624 118.9986376] ; [70.9986376 16.0013624],0
