Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a5,1,0.000107,15.005888,[42 26] ; [10 32],[32.14545455 35.85454545] ; [19.85454545 22.14545455],1
u2,1,0.560231,0.339305,[15 15] ; [10  7],[15.95744681 14.04255319] ; [9.04255319 7.95744681],0
s1,1,0.595664,0.281585,[ 3 65] ; [ 1 40],[ 2.49541284 65.50458716] ; [ 1.50458716 39.49541284],0
b1,1,0.627249,0.23581,[34 34] ; [19 23],[32.76363636 35.23636364] ; [20.23636364 21.76363636],0
p2,1,0.643382,0.214347,[56 12] ; [36  6],[56.87272727 11.12727273] ; [35.12727273  6.87272727],0
r1,1,0.665448,0.186973,[48 20] ; [28 14],[46.98181818 21.01818182] ; [29.01818182 12.98181818],0
d3,1,0.67568,0.17503,[28 40] ; [19 23],[29.05454545 38.94545455] ; [17.94545455 24.05454545],0
d2,1,0.679589,0.170589,[17 51] ; [12 30],[17.92727273 50.07272727] ; [11.07272727 30.92727273],0
b4,1,0.76423,0.089959,[36 32] ; [21 21],[35.23636364 32.76363636] ; [21.76363636 20.23636364],0
a8,1,0.764847,0.089474,[ 8 56] ; [ 4 34],[ 7.52941176 56.47058824] ; [ 4.47058824 33.52941176],0
n2,1,0.851054,0.035259,[8 3] ; [9 4],[7.79166667 3.20833333] ; [9.20833333 3.79166667],0
s3,1,0.862151,0.03015,[41 26] ; [25 17],[40.56880734 26.43119266] ; [25.43119266 16.56880734],0
v4,1,0.889177,0.019417,[61  6] ; [37  4],[60.7962963  6.2037037] ; [37.2037037  3.7962963],0
a1,1,0.931743,0.007336,[ 3 65] ; [ 2 40],[ 3.09090909 64.90909091] ; [ 1.90909091 40.09090909],0
v1,1,0.964626,0.001967,[32 36] ; [19 21],[32.11111111 35.88888889] ; [18.88888889 21.11111111],0
a3,1,0.982508,0.000481,[38 30] ; [23 18],[38.05504587 29.94495413] ; [22.94495413 18.05504587],0
