Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,140.927801,[219  89] ; [ 68 229],[146.10909091 161.89090909] ; [140.89090909 156.10909091],1
v2,1,0.255412,1.293454,[184 117] ; [157 121],[177.27288428 123.72711572] ; [163.72711572 114.27288428],0
a1,1,0.299985,1.07426,[ 17 294] ; [ 11 286],[ 14.32236842 296.67763158] ; [ 13.67763158 283.32236842],0
p1,1,0.357641,0.846161,[ 33 277] ; [ 25 271],[ 29.669967 280.330033] ; [ 28.330033 267.669967],0
n2,1,0.37826,0.77635,[43 10] ; [43 15],[41.06306306 11.93693694] ; [44.93693694 13.06306306],0
d5,1,0.387553,0.746605,[258  51] ; [240  57],[253.93069307  55.06930693] ; [244.06930693  52.93069307],0
r3,1,0.4183,0.655087,[302   8] ; [284  11],[300.26446281   9.73553719] ; [285.73553719   9.26446281],0
p9,1,0.541595,0.372591,[294  17] ; [283  13],[295.62932455  15.37067545] ; [281.37067545  14.62932455],0
d3,1,0.541691,0.372415,[221  89] ; [205  92],[217.56177924  92.43822076] ; [208.43822076  88.56177924],0
b1,1,0.597171,0.279283,[110 201] ; [ 99 198],[106.90625 204.09375] ; [102.09375 194.90625],0
p2,1,0.63362,0.227184,[273  37] ; [256  39],[271.05785124  38.94214876] ; [257.94214876  37.05785124],0
r4,1,0.642799,0.2151,[286  25] ; [270  27],[284.40131579  26.59868421] ; [271.59868421  25.40131579],0
n3,1,0.899659,0.015899,[38 14] ; [43 15],[38.29090909 13.70909091] ; [42.70909091 15.29090909],0
