Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.0,34.372438,[38 11] ; [ 78 162],[19.66782007 29.33217993] ; [ 96.33217993 143.66782007],1
n1,1,0.297249,1.086495,[4 4] ; [13 29],[2.72 5.28] ; [14.28 27.72],0
s3,1,0.335146,0.92891,[33 17] ; [139  98],[29.96515679 20.03484321] ; [142.03484321  94.96515679],0
a3,1,0.42666,0.631898,[42 10] ; [183  59],[39.79591837 12.20408163] ; [185.20408163  56.79591837],0
r4,1,0.48974,0.477097,[49  3] ; [235   9],[49.89189189  2.10810811] ; [234.10810811   9.89189189],0
d3,1,0.530802,0.392856,[35 16] ; [178  66],[36.82372881 14.17627119] ; [176.17627119  67.82372881],0
s2,1,0.552463,0.352923,[31 20] ; [135 105],[29.09278351 21.90721649] ; [136.90721649 103.09278351],0
u2,1,0.57262,0.318318,[7 3] ; [37 24],[6.1971831 3.8028169] ; [37.8028169 23.1971831],0
b4,1,0.611895,0.257425,[30 22] ; [150  94],[31.62162162 20.37837838] ; [148.37837838  95.62162162],0
a8,1,0.627239,0.235824,[ 6 41] ; [ 33 179],[ 7.07722008 39.92277992] ; [ 31.92277992 180.07722008],0
a5,1,0.647237,0.209401,[43  9] ; [195  49],[41.81081081 10.18918919] ; [196.18918919  47.81081081],0
a7,1,0.723195,0.125452,[37 15] ; [178  64],[38.02721088 13.97278912] ; [176.97278912  65.02721088],0
d4,1,0.730919,0.118269,[42  9] ; [204  38],[42.81911263  8.18088737] ; [203.18088737  38.81911263],0
u1,1,0.731247,0.11797,[11 41] ; [ 57 187],[11.94594595 40.05405405] ; [ 56.05405405 187.94594595],0
d5,1,0.782469,0.076233,[43  8] ; [201  42],[42.32653061  8.67346939] ; [201.67346939  41.32653061],0
p2,1,0.872054,0.025937,[43  9] ; [204  40],[43.39189189  8.60810811] ; [203.60810811  40.39189189],0
s4,1,0.875457,0.024564,[ 6 44] ; [ 31 211],[ 6.33561644 43.66438356] ; [ 30.66438356 211.33561644],0
a4,1,0.90679,0.01371,[25 27] ; [119 124],[25.38305085 26.61694915] ; [118.61694915 124.38305085],0
d2,1,0.919371,0.010247,[27 24] ; [130 112],[27.32764505 23.67235495] ; [129.67235495 112.32764505],0
d1,1,0.931092,0.007477,[34 18] ; [158  86],[33.72972973 18.27027027] ; [158.27027027  85.72972973],0
v4,1,0.967557,0.001654,[50  1] ; [239   5],[49.96271186  1.03728814] ; [239.03728814   4.96271186],0
